idx,n_lines,wl,A,E,g,delta_p,max_abs_delta_p
"[0, 1, 2, 3, 5, 6, 9, 10]",8,"[380.53600000000006, 410.946, 415.608, 430.358, 495.913, 524.9590000000001, 562.054, 568.8520000000001]","[0.45, 0.55, 0.42, 0.437, 0.0413, 0.242, 0.13, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.8800529204, 2.5629852285999997, 3.3366439847999994, 3.7499945446, 3.1645237905999997]","[16.0, 16.0, 14.0, 10.0, 10.0, 16.0, 18.0, 14.0]","[0.09500672987177716, 0.04976350918974215, -0.018673116786129318, -0.13105477582757769, -0.03434724907549078, 0.017140408636976162, 0.024535731151775046, -0.0023712371610727055]",0.13105477582757769
"[0, 1, 2, 3, 5, 7, 8, 9]",8,"[380.53600000000006, 410.946, 415.608, 430.358, 495.913, 537.1930000000001, 543.152, 562.054]","[0.45, 0.55, 0.42, 0.437, 0.0413, 0.115, 0.054, 0.13]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.8800529204, 2.5629852285999997, 3.7196863938, 3.4030910657999995, 3.7499945446]","[16.0, 16.0, 14.0, 10.0, 10.0, 20.0, 14.0, 18.0]","[0.09892877704862442, 0.04917555163345322, -0.02333962521143873, -0.1438831993043161, -0.037262572675608494, 0.025969378752962305, 0.004662162822625486, 0.025749526933697788]",0.1438831993043161
"[0, 1, 2, 3, 5, 7, 8, 10]",8,"[380.53600000000006, 410.946, 415.608, 430.358, 495.913, 537.1930000000001, 543.152, 568.8520000000001]","[0.45, 0.55, 0.42, 0.437, 0.0413, 0.115, 0.054, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.8800529204, 2.5629852285999997, 3.7196863938, 3.4030910657999995, 3.1645237905999997]","[16.0, 16.0, 14.0, 10.0, 10.0, 20.0, 14.0, 14.0]","[0.10402186932112997, 0.0567298317093671, -0.01713613394152899, -0.13718962362835277, -0.03633458150050656, 0.026968525585316632, 0.005116173262455219, -0.0021760608078805685]",0.13718962362835277
"[0, 1, 2, 3, 5, 7, 9, 10]",8,"[380.53600000000006, 410.946, 415.608, 430.358, 495.913, 537.1930000000001, 562.054, 568.8520000000001]","[0.45, 0.55, 0.42, 0.437, 0.0413, 0.115, 0.13, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.8800529204, 2.5629852285999997, 3.7196863938, 3.7499945446, 3.1645237905999997]","[16.0, 16.0, 14.0, 10.0, 10.0, 20.0, 18.0, 14.0]","[0.0989687358981273, 0.05049012282199483, -0.021440200263658366, -0.14030640409898007, -0.036543899776621674, 0.025892786316417993, 0.02566147901605932, -0.002722619913339379]",0.14030640409898007
"[0, 1, 2, 3, 5, 8, 9, 10]",8,"[380.53600000000006, 410.946, 415.608, 430.358, 495.913, 543.152, 562.054, 568.8520000000001]","[0.45, 0.55, 0.42, 0.437, 0.0413, 0.054, 0.13, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.8800529204, 2.5629852285999997, 3.4030910657999995, 3.7499945446, 3.1645237905999997]","[16.0, 16.0, 14.0, 10.0, 10.0, 14.0, 18.0, 14.0]","[0.10426681388355134, 0.05690938328128206, -0.01710871294259328, -0.13738361524101972, -0.0363940897960557, 0.005130178998728084, 0.026752620522289397, -0.002172578706182454]",0.13738361524101972
"[0, 1, 2, 3, 6, 7, 8, 9]",8,"[380.53600000000006, 410.946, 415.608, 430.358, 524.9590000000001, 537.1930000000001, 543.152, 562.054]","[0.45, 0.55, 0.42, 0.437, 0.242, 0.115, 0.054, 0.13]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.8800529204, 3.3366439847999994, 3.7196863938, 3.4030910657999995, 3.7499945446]","[16.0, 16.0, 14.0, 10.0, 16.0, 20.0, 14.0, 18.0]","[0.08587672925472069, 0.03417281190167848, -0.0328141618745402, -0.148805628447176, 0.011770361858069914, 0.023115845919704146, 0.003684286916176246, 0.022999754471366596]",0.148805628447176
"[0, 1, 2, 3, 6, 7, 8, 10]",8,"[380.53600000000006, 410.946, 415.608, 430.358, 524.9590000000001, 537.1930000000001, 543.152, 568.8520000000001]","[0.45, 0.55, 0.42, 0.437, 0.242, 0.115, 0.054, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.8800529204, 3.3366439847999994, 3.7196863938, 3.4030910657999995, 3.1645237905999997]","[16.0, 16.0, 14.0, 10.0, 16.0, 20.0, 14.0, 14.0]","[0.0903679800932271, 0.040898364518863056, -0.02724944411103844, -0.1427234853672788, 0.014086904815362261, 0.02399262425626216, 0.004087372314588673, -0.0034603165199858406]",0.1427234853672788
"[0, 1, 2, 3, 6, 7, 9, 10]",8,"[380.53600000000006, 410.946, 415.608, 430.358, 524.9590000000001, 537.1930000000001, 562.054, 568.8520000000001]","[0.45, 0.55, 0.42, 0.437, 0.242, 0.115, 0.13, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.8800529204, 3.3366439847999994, 3.7196863938, 3.7499945446, 3.1645237905999997]","[16.0, 16.0, 14.0, 10.0, 16.0, 20.0, 18.0, 14.0]","[0.08608385655599052, 0.035643218002989835, -0.03084693357327195, -0.14526774996838815, 0.012276828233274417, 0.02307824377653048, 0.022949686746629474, -0.003917149773754812]",0.14526774996838815
"[0, 1, 2, 3, 6, 8, 9, 10]",8,"[380.53600000000006, 410.946, 415.608, 430.358, 524.9590000000001, 543.152, 562.054, 568.8520000000001]","[0.45, 0.55, 0.42, 0.437, 0.242, 0.054, 0.13, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.8800529204, 3.3366439847999994, 3.4030910657999995, 3.7499945446, 3.1645237905999997]","[16.0, 16.0, 14.0, 10.0, 16.0, 14.0, 18.0, 14.0]","[0.09055781326834884, 0.0410129745223245, -0.027264378100883863, -0.142942735423442, 0.014126380816170805, 0.00409718114338665, 0.023874976711914613, -0.0034622129378195712]",0.142942735423442
"[0, 1, 2, 3, 7, 8, 9, 10]",8,"[380.53600000000006, 410.946, 415.608, 430.358, 537.1930000000001, 543.152, 562.054, 568.8520000000001]","[0.45, 0.55, 0.42, 0.437, 0.115, 0.054, 0.13, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.8800529204, 3.7196863938, 3.4030910657999995, 3.7499945446, 3.1645237905999997]","[16.0, 16.0, 14.0, 10.0, 20.0, 14.0, 18.0, 14.0]","[0.09396017167519419, 0.04063762057987305, -0.031113963490574464, -0.1536931728867039, 0.025073232688419194, 0.0041694735377516765, 0.024917696913242623, -0.003951059017202396]",0.1536931728867039
"[0, 1, 2, 4, 5, 6, 7, 8]",8,"[380.53600000000006, 410.946, 415.608, 470.654, 495.913, 524.9590000000001, 537.1930000000001, 543.152]","[0.45, 0.55, 0.42, 0.098, 0.0413, 0.242, 0.115, 0.054]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.7196863938, 3.4030910657999995]","[16.0, 16.0, 14.0, 6.0, 10.0, 16.0, 20.0, 14.0]","[0.0949506169027701, 0.025830616843033116, -0.05390419269025676, -0.05782726915713446, -0.047873308691371075, 0.008896963437482586, 0.02636226093406491, 0.0035643124214114336]",0.0949506169027701
"[0, 1, 2, 4, 5, 6, 7, 9]",8,"[380.53600000000006, 410.946, 415.608, 470.654, 495.913, 524.9590000000001, 537.1930000000001, 562.054]","[0.45, 0.55, 0.42, 0.098, 0.0413, 0.242, 0.115, 0.13]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.7196863938, 3.7499945446]","[16.0, 16.0, 14.0, 6.0, 10.0, 16.0, 20.0, 18.0]","[0.08917799250427727, 0.01883765778684504, -0.05862177453690312, -0.05812050639228703, -0.048035816446192134, 0.006488316817220133, 0.02512425945104503, 0.025149870815995113]",0.08917799250427727
"[0, 1, 2, 4, 5, 6, 7, 10]",8,"[380.53600000000006, 410.946, 415.608, 470.654, 495.913, 524.9590000000001, 537.1930000000001, 568.8520000000001]","[0.45, 0.55, 0.42, 0.098, 0.0413, 0.242, 0.115, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.7196863938, 3.1645237905999997]","[16.0, 16.0, 14.0, 6.0, 10.0, 16.0, 20.0, 14.0]","[0.09552458634677238, 0.02847550829091139, -0.0505607572773589, -0.056428687585060595, -0.04675230207377706, 0.009807969019630436, 0.026354226133148063, -0.0064205428542656595]",0.09552458634677238
"[0, 1, 2, 4, 5, 6, 8, 9]",8,"[380.53600000000006, 410.946, 415.608, 470.654, 495.913, 524.9590000000001, 543.152, 562.054]","[0.45, 0.55, 0.42, 0.098, 0.0413, 0.242, 0.054, 0.13]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.4030910657999995, 3.7499945446]","[16.0, 16.0, 14.0, 6.0, 10.0, 16.0, 14.0, 18.0]","[0.09516522865699786, 0.025894789490521597, -0.054017494275364036, -0.05795390664006134, -0.047978233408681153, 0.008919066760756308, 0.0035726152923866543, 0.026397934123443895]",0.09516522865699786
"[0, 1, 2, 4, 5, 6, 8, 10]",8,"[380.53600000000006, 410.946, 415.608, 470.654, 495.913, 524.9590000000001, 543.152, 568.8520000000001]","[0.45, 0.55, 0.42, 0.098, 0.0413, 0.242, 0.054, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.4030910657999995, 3.1645237905999997]","[16.0, 16.0, 14.0, 6.0, 10.0, 16.0, 14.0, 14.0]","[0.10181171543969714, 0.03594377572304902, -0.045640853759313094, -0.056213246439340905, -0.04665916220558776, 0.012380330127311462, 0.004173221740242074, -0.005795780626058074]",0.10181171543969714
"[0, 1, 2, 4, 5, 6, 9, 10]",8,"[380.53600000000006, 410.946, 415.608, 470.654, 495.913, 524.9590000000001, 562.054, 568.8520000000001]","[0.45, 0.55, 0.42, 0.098, 0.0413, 0.242, 0.13, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.7499945446, 3.1645237905999997]","[16.0, 16.0, 14.0, 6.0, 10.0, 16.0, 18.0, 14.0]","[0.09574154889395048, 0.028551022761987732, -0.0506596144881975, -0.05654923925573756, -0.04685234693973234, 0.009833978917225553, 0.02636774651405974, -0.00643309640355608]",0.09574154889395048
"[0, 1, 2, 4, 5, 7, 8, 9]",8,"[380.53600000000006, 410.946, 415.608, 470.654, 495.913, 537.1930000000001, 543.152, 562.054]","[0.45, 0.55, 0.42, 0.098, 0.0413, 0.115, 0.054, 0.13]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.6334684784999998, 2.5629852285999997, 3.7196863938, 3.4030910657999995, 3.7499945446]","[16.0, 16.0, 14.0, 6.0, 10.0, 20.0, 14.0, 18.0]","[0.0980705278469158, 0.02173397587407372, -0.06296662091810751, -0.06320110718215108, -0.05224894210959456, 0.027561104717268848, 0.0034707281972162426, 0.027580333574378595]",0.0980705278469158
"[0, 1, 2, 4, 5, 7, 8, 10]",8,"[380.53600000000006, 410.946, 415.608, 470.654, 495.913, 537.1930000000001, 543.152, 568.8520000000001]","[0.45, 0.55, 0.42, 0.098, 0.0413, 0.115, 0.054, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.6334684784999998, 2.5629852285999997, 3.7196863938, 3.4030910657999995, 3.1645237905999997]","[16.0, 16.0, 14.0, 6.0, 10.0, 20.0, 14.0, 14.0]","[0.10564428379020929, 0.03322382563157178, -0.053363976910949046, -0.06119027692502227, -0.05072379729482091, 0.02902967180120307, 0.004156784324933372, -0.006776514417125221]",0.10564428379020929
"[0, 1, 2, 4, 5, 7, 9, 10]",8,"[380.53600000000006, 410.946, 415.608, 470.654, 495.913, 537.1930000000001, 562.054, 568.8520000000001]","[0.45, 0.55, 0.42, 0.098, 0.0413, 0.115, 0.13, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.6334684784999998, 2.5629852285999997, 3.7196863938, 3.7499945446, 3.1645237905999997]","[16.0, 16.0, 14.0, 6.0, 10.0, 20.0, 18.0, 14.0]","[0.09883634272846367, 0.024954911648803646, -0.05895975369219031, -0.06155139913462983, -0.05092778911256993, 0.02757109988778494, 0.027563691223460828, -0.007487103549122898]",0.09883634272846367
"[0, 1, 2, 4, 5, 8, 9, 10]",8,"[380.53600000000006, 410.946, 415.608, 470.654, 495.913, 543.152, 562.054, 568.8520000000001]","[0.45, 0.55, 0.42, 0.098, 0.0413, 0.054, 0.13, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.6334684784999998, 2.5629852285999997, 3.4030910657999995, 3.7499945446, 3.1645237905999997]","[16.0, 16.0, 14.0, 6.0, 10.0, 14.0, 18.0, 14.0]","[0.10590941702225914, 0.0333240359411483, -0.053473091280608426, -0.061332023742714015, -0.050841560483094496, 0.004167933535973528, 0.029035659496026957, -0.006790370488990817]",0.10590941702225914
"[0, 1, 2, 4, 6, 7, 8, 9]",8,"[380.53600000000006, 410.946, 415.608, 470.654, 524.9590000000001, 537.1930000000001, 543.152, 562.054]","[0.45, 0.55, 0.42, 0.098, 0.242, 0.115, 0.054, 0.13]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.6334684784999998, 3.3366439847999994, 3.7196863938, 3.4030910657999995, 3.7499945446]","[16.0, 16.0, 14.0, 6.0, 16.0, 20.0, 14.0, 18.0]","[0.08141641131323385, 0.0035451038954643077, -0.07364896800463658, -0.06265214656248516, 0.0012209606158861547, 0.0238558767127279, 0.002263638555342753, 0.02399912347446663]",0.08141641131323385
"[0, 1, 2, 4, 6, 7, 8, 10]",8,"[380.53600000000006, 410.946, 415.608, 470.654, 524.9590000000001, 537.1930000000001, 543.152, 568.8520000000001]","[0.45, 0.55, 0.42, 0.098, 0.242, 0.115, 0.054, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.6334684784999998, 3.3366439847999994, 3.7196863938, 3.4030910657999995, 3.1645237905999997]","[16.0, 16.0, 14.0, 6.0, 16.0, 20.0, 14.0, 14.0]","[0.08797938561893842, 0.01361432116511535, -0.06516159353420228, -0.06083045631586417, 0.004689192478637166, 0.02512086523372956, 0.002862939972514557, -0.008274654618868477]",0.08797938561893842
"[0, 1, 2, 4, 6, 7, 9, 10]",8,"[380.53600000000006, 410.946, 415.608, 470.654, 524.9590000000001, 537.1930000000001, 562.054, 568.8520000000001]","[0.45, 0.55, 0.42, 0.098, 0.242, 0.115, 0.13, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.6334684784999998, 3.3366439847999994, 3.7196863938, 3.7499945446, 3.1645237905999997]","[16.0, 16.0, 14.0, 6.0, 16.0, 20.0, 18.0, 14.0]","[0.0823825223053859, 0.006884080629452227, -0.06966211276575254, -0.061079783751088634, 0.002371036375670585, 0.023917207969242193, 0.024033209864741542, -0.008846160627651197]",0.0823825223053859
"[0, 1, 2, 4, 6, 8, 9, 10]",8,"[380.53600000000006, 410.946, 415.608, 470.654, 524.9590000000001, 543.152, 562.054, 568.8520000000001]","[0.45, 0.55, 0.42, 0.098, 0.242, 0.054, 0.13, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.6334684784999998, 3.3366439847999994, 3.4030910657999995, 3.7499945446, 3.1645237905999997]","[16.0, 16.0, 14.0, 6.0, 16.0, 14.0, 18.0, 14.0]","[0.08816288762990751, 0.013623929194792495, -0.06532520349679266, -0.0609705297208266, 0.004692501609241145, 0.0028681108481078063, 0.025243734840886677, -0.008295430905315957]",0.08816288762990751
"[0, 1, 2, 4, 7, 8, 9, 10]",8,"[380.53600000000006, 410.946, 415.608, 470.654, 537.1930000000001, 543.152, 562.054, 568.8520000000001]","[0.45, 0.55, 0.42, 0.098, 0.115, 0.054, 0.13, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.6334684784999998, 3.7196863938, 3.4030910657999995, 3.7499945446, 3.1645237905999997]","[16.0, 16.0, 14.0, 6.0, 20.0, 14.0, 18.0, 14.0]","[0.08997534220205869, 0.007498497364629597, -0.07611212244966903, -0.06672331650633119, 0.026122896585222804, 0.0026541628310452446, 0.02624976593547318, -0.009665225962429289]",0.08997534220205869
"[0, 1, 2, 5, 6, 7, 8, 9]",8,"[380.53600000000006, 410.946, 415.608, 495.913, 524.9590000000001, 537.1930000000001, 543.152, 562.054]","[0.45, 0.55, 0.42, 0.0413, 0.242, 0.115, 0.054, 0.13]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.5629852285999997, 3.3366439847999994, 3.7196863938, 3.4030910657999995, 3.7499945446]","[16.0, 16.0, 14.0, 10.0, 16.0, 20.0, 14.0, 18.0]","[0.0803659084967697, 0.0001758439891280661, -0.07759871296138468, -0.052810116108702954, 6.045423956885232e-05, 0.02377160743560785, 0.0020928307221922023, 0.023942184186821158]",0.0803659084967697
"[0, 1, 2, 5, 6, 7, 8, 10]",8,"[380.53600000000006, 410.946, 415.608, 495.913, 524.9590000000001, 537.1930000000001, 543.152, 568.8520000000001]","[0.45, 0.55, 0.42, 0.0413, 0.242, 0.115, 0.054, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.5629852285999997, 3.3366439847999994, 3.7196863938, 3.4030910657999995, 3.1645237905999997]","[16.0, 16.0, 14.0, 10.0, 16.0, 20.0, 14.0, 14.0]","[0.08708846855645347, 0.010512572432897438, -0.06887153927622858, -0.051378062271953115, 0.003620827424023851, 0.02506583090516362, 0.0027076705522286887, -0.008745768322585615]",0.08708846855645347
"[0, 1, 2, 5, 6, 7, 9, 10]",8,"[380.53600000000006, 410.946, 415.608, 495.913, 524.9590000000001, 537.1930000000001, 562.054, 568.8520000000001]","[0.45, 0.55, 0.42, 0.0413, 0.242, 0.115, 0.13, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.5629852285999997, 3.3366439847999994, 3.7196863938, 3.7499945446, 3.1645237905999997]","[16.0, 16.0, 14.0, 10.0, 16.0, 20.0, 18.0, 14.0]","[0.08141748176654601, 0.0037073560206984935, -0.07341078878146726, -0.05150108867302215, 0.0012768467352978208, 0.02384528045189532, 0.023987105040405427, -0.009322192560353906]",0.08141748176654601
"[0, 1, 2, 5, 6, 8, 9, 10]",8,"[380.53600000000006, 410.946, 415.608, 495.913, 524.9590000000001, 543.152, 562.054, 568.8520000000001]","[0.45, 0.55, 0.42, 0.0413, 0.242, 0.054, 0.13, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.5629852285999997, 3.3366439847999994, 3.4030910657999995, 3.7499945446, 3.1645237905999997]","[16.0, 16.0, 14.0, 10.0, 16.0, 14.0, 18.0, 14.0]","[0.08726755489628757, 0.010507512886915538, -0.06905249649206174, -0.05149883300237024, 0.003619084461200725, 0.002712101928932901, 0.025213822800275877, -0.008768747479180765]",0.08726755489628757
"[0, 1, 2, 5, 7, 8, 9, 10]",8,"[380.53600000000006, 410.946, 415.608, 495.913, 537.1930000000001, 543.152, 562.054, 568.8520000000001]","[0.45, 0.55, 0.42, 0.0413, 0.115, 0.054, 0.13, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 2.5629852285999997, 3.7196863938, 3.4030910657999995, 3.7499945446, 3.1645237905999997]","[16.0, 16.0, 14.0, 10.0, 20.0, 14.0, 18.0, 14.0]","[0.08881918886055598, 0.0036977773921511026, -0.08059563661734062, -0.056379511219841444, 0.026036381090441794, 0.002462230958665771, 0.02619414208992397, -0.010234572554556648]",0.08881918886055598
"[0, 1, 2, 6, 7, 8, 9, 10]",8,"[380.53600000000006, 410.946, 415.608, 524.9590000000001, 537.1930000000001, 543.152, 562.054, 568.8520000000001]","[0.45, 0.55, 0.42, 0.242, 0.115, 0.054, 0.13, 0.073]","[3.5776778420999995, 3.3366446046999996, 3.1645237905999997, 3.3366439847999994, 3.7196863938, 3.4030910657999995, 3.7499945446, 3.1645237905999997]","[16.0, 16.0, 14.0, 16.0, 20.0, 14.0, 18.0, 14.0]","[0.07282136310828513, -0.01323799179158347, -0.09006628298448954, -0.004559796614796427, 0.0224410918738876, 0.001325559977457487, 0.022713274953385088, -0.011437218522145909]",0.09006628298448954
"[0, 1, 3, 4, 5, 6, 7, 8]",8,"[380.53600000000006, 410.946, 430.358, 470.654, 495.913, 524.9590000000001, 537.1930000000001, 543.152]","[0.45, 0.55, 0.437, 0.098, 0.0413, 0.242, 0.115, 0.054]","[3.5776778420999995, 3.3366446046999996, 2.8800529204, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.7196863938, 3.4030910657999995]","[16.0, 16.0, 10.0, 6.0, 10.0, 16.0, 20.0, 14.0]","[0.11778283765117178, 0.06518486470302115, -0.1526703754298992, -0.04845244860114915, -0.04060271524364422, 0.02245210807015613, 0.03047225353195096, 0.005833475318392444]",0.1526703754298992
"[0, 1, 3, 4, 5, 6, 7, 9]",8,"[380.53600000000006, 410.946, 430.358, 470.654, 495.913, 524.9590000000001, 537.1930000000001, 562.054]","[0.45, 0.55, 0.437, 0.098, 0.0413, 0.242, 0.115, 0.13]","[3.5776778420999995, 3.3366446046999996, 2.8800529204, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.7196863938, 3.7499945446]","[16.0, 16.0, 10.0, 6.0, 10.0, 16.0, 20.0, 18.0]","[0.11139255639855222, 0.05729050832487104, -0.15662176780445972, -0.04888464933558592, -0.040869412505297194, 0.019732985034413356, 0.029112090910517936, 0.028847688976988254]",0.15662176780445972
"[0, 1, 3, 4, 5, 6, 7, 10]",8,"[380.53600000000006, 410.946, 430.358, 470.654, 495.913, 524.9590000000001, 537.1930000000001, 568.8520000000001]","[0.45, 0.55, 0.437, 0.098, 0.0413, 0.242, 0.115, 0.073]","[3.5776778420999995, 3.3366446046999996, 2.8800529204, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.7196863938, 3.1645237905999997]","[16.0, 16.0, 10.0, 6.0, 10.0, 16.0, 20.0, 14.0]","[0.11767440588250949, 0.06658884138716786, -0.14841966395657874, -0.047379511220973405, -0.03973568080829139, 0.022935693942875077, 0.030345733074128047, -0.00200981830083706]",0.14841966395657874
"[0, 1, 3, 4, 5, 6, 8, 9]",8,"[380.53600000000006, 410.946, 430.358, 470.654, 495.913, 524.9590000000001, 543.152, 562.054]","[0.45, 0.55, 0.437, 0.098, 0.0413, 0.242, 0.054, 0.13]","[3.5776778420999995, 3.3366446046999996, 2.8800529204, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.4030910657999995, 3.7499945446]","[16.0, 16.0, 10.0, 6.0, 10.0, 16.0, 14.0, 18.0]","[0.11809608015084952, 0.06541778067294296, -0.15290919296302602, -0.04853947328486727, -0.040676946105988224, 0.022532333203022725, 0.005851526875162289, 0.030227891451903924]",0.15290919296302602
"[0, 1, 3, 4, 5, 6, 8, 10]",8,"[380.53600000000006, 410.946, 430.358, 470.654, 495.913, 524.9590000000001, 543.152, 568.8520000000001]","[0.45, 0.55, 0.437, 0.098, 0.0413, 0.242, 0.054, 0.073]","[3.5776778420999995, 3.3366446046999996, 2.8800529204, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.4030910657999995, 3.1645237905999997]","[16.0, 16.0, 10.0, 6.0, 10.0, 16.0, 14.0, 14.0]","[0.12469983423090397, 0.07515038334688656, -0.14440529024424445, -0.046986855902661585, -0.03950903899504177, 0.025884621479121295, 0.006437544782082539, -0.0012711986970463662]",0.14440529024424445
"[0, 1, 3, 4, 5, 6, 9, 10]",8,"[380.53600000000006, 410.946, 430.358, 470.654, 495.913, 524.9590000000001, 562.054, 568.8520000000001]","[0.45, 0.55, 0.437, 0.098, 0.0413, 0.242, 0.13, 0.073]","[3.5776778420999995, 3.3366446046999996, 2.8800529204, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.7499945446, 3.1645237905999997]","[16.0, 16.0, 10.0, 6.0, 10.0, 16.0, 18.0, 14.0]","[0.11798565478035009, 0.06682524456930955, -0.14864300938378766, -0.04746249131501858, -0.0398066229242315, 0.02301712021390978, 0.03008795336269327, -0.0020038493032250373]",0.14864300938378766
"[0, 1, 3, 4, 5, 7, 8, 9]",8,"[380.53600000000006, 410.946, 430.358, 470.654, 495.913, 537.1930000000001, 543.152, 562.054]","[0.45, 0.55, 0.437, 0.098, 0.0413, 0.115, 0.054, 0.13]","[3.5776778420999995, 3.3366446046999996, 2.8800529204, 2.6334684784999998, 2.5629852285999997, 3.7196863938, 3.4030910657999995, 3.7499945446]","[16.0, 16.0, 10.0, 6.0, 10.0, 20.0, 14.0, 18.0]","[0.1243861377825512, 0.06720512205896306, -0.16581769519326603, -0.05231676512569852, -0.04380517015808713, 0.03229054771359026, 0.006090892366165121, 0.03196693055578198]",0.16581769519326603
"[0, 1, 3, 4, 5, 7, 8, 10]",8,"[380.53600000000006, 410.946, 430.358, 470.654, 495.913, 537.1930000000001, 543.152, 568.8520000000001]","[0.45, 0.55, 0.437, 0.098, 0.0413, 0.115, 0.054, 0.073]","[3.5776778420999995, 3.3366446046999996, 2.8800529204, 2.6334684784999998, 2.5629852285999997, 3.7196863938, 3.4030910657999995, 3.1645237905999997]","[16.0, 16.0, 10.0, 6.0, 10.0, 20.0, 14.0, 14.0]","[0.13189083804339244, 0.07827998643458456, -0.15611304552673363, -0.05054217612419855, -0.042469738025364606, 0.03376659034933336, 0.006757475933302871, -0.0015699310843163908]",0.15611304552673363
"[0, 1, 3, 4, 5, 7, 9, 10]",8,"[380.53600000000006, 410.946, 430.358, 470.654, 495.913, 537.1930000000001, 562.054, 568.8520000000001]","[0.45, 0.55, 0.437, 0.098, 0.0413, 0.115, 0.13, 0.073]","[3.5776778420999995, 3.3366446046999996, 2.8800529204, 2.6334684784999998, 2.5629852285999997, 3.7196863938, 3.7499945446, 3.1645237905999997]","[16.0, 16.0, 10.0, 6.0, 10.0, 20.0, 18.0, 14.0]","[0.12430423320158857, 0.06888045089374212, -0.16088076054264747, -0.0510744496027593, -0.04280182228944618, 0.0321536265953675, 0.03181512574784216, -0.0023964040036872705]",0.16088076054264747
"[0, 1, 3, 4, 5, 8, 9, 10]",8,"[380.53600000000006, 410.946, 430.358, 470.654, 495.913, 543.152, 562.054, 568.8520000000001]","[0.45, 0.55, 0.437, 0.098, 0.0413, 0.054, 0.13, 0.073]","[3.5776778420999995, 3.3366446046999996, 2.8800529204, 2.6334684784999998, 2.5629852285999997, 3.4030910657999995, 3.7499945446, 3.1645237905999997]","[16.0, 16.0, 10.0, 6.0, 10.0, 14.0, 18.0, 14.0]","[0.1322777474219579, 0.07858724061179684, -0.15635310605359973, -0.0506359260422978, -0.0425503400944024, 0.006780606225822562, 0.033453783148109664, -0.0015600052173869797]",0.15635310605359973
"[0, 1, 3, 4, 6, 7, 8, 9]",8,"[380.53600000000006, 410.946, 430.358, 470.654, 524.9590000000001, 537.1930000000001, 543.152, 562.054]","[0.45, 0.55, 0.437, 0.098, 0.242, 0.115, 0.054, 0.13]","[3.5776778420999995, 3.3366446046999996, 2.8800529204, 2.6334684784999998, 3.3366439847999994, 3.7196863938, 3.4030910657999995, 3.7499945446]","[16.0, 16.0, 10.0, 6.0, 16.0, 20.0, 14.0, 18.0]","[0.10508185305438791, 0.04487650356650219, -0.17348893036889887, -0.05255520780016316, 0.015457114228676946, 0.02807946929769924, 0.004638659648259914, 0.02791053837353579]",0.17348893036889887
