idx,n_lines,wl,A,E,g,delta_p,max_abs_delta_p
"[0, 1, 2, 3, 4, 6, 8, 10]",8,"[272.778, 281.394, 290.668, 368.84200000000004, 372.494, 393.048, 412.97, 443.55600000000004]","[0.65, 0.55, 0.41, 0.13, 0.45, 1.07, 0.68, 0.31]","[4.5437368209999995, 4.404639939599999, 4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.3603625985999996, 3.0012904828, 3.0012904828]","[11.0, 9.0, 7.0, 7.0, 9.0, 7.0, 9.0, 9.0]","[0.13172593494483506, 0.09194912313752358, 0.05294726652730555, -0.00031213542294740437, -0.00897818775121867, -0.002410894802195279, -0.1859818043757877, -0.07893930225751522]",0.1859818043757877
"[0, 1, 2, 3, 4, 6, 9, 10]",8,"[272.778, 281.394, 290.668, 368.84200000000004, 372.494, 393.048, 420.50500000000005, 443.55600000000004]","[0.65, 0.55, 0.41, 0.13, 0.45, 1.07, 0.71, 0.31]","[4.5437368209999995, 4.404639939599999, 4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.3603625985999996, 2.9475352343999996, 3.0012904828]","[11.0, 9.0, 7.0, 7.0, 9.0, 7.0, 7.0, 9.0]","[0.13677510243868762, 0.0954685150576264, 0.054969677139906255, -0.00035683565001061804, -0.009479316786929093, -0.0027561537416197213, -0.19245078934496362, -0.0821701991126973]",0.19245078934496362
"[0, 1, 2, 3, 4, 7, 8, 9]",8,"[272.778, 281.394, 290.668, 368.84200000000004, 372.494, 397.196, 412.97, 420.50500000000005]","[0.65, 0.55, 0.41, 0.13, 0.45, 0.89, 0.68, 0.71]","[4.5437368209999995, 4.404639939599999, 4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.3274372299999997, 3.0012904828, 2.9475352343999996]","[11.0, 9.0, 7.0, 7.0, 9.0, 9.0, 9.0, 7.0]","[0.12143710209343195, 0.08516617011430773, 0.04936778196628301, 0.0022751170859310332, 0.004013557404321605, 0.00744425750103328, -0.13362683343262266, -0.13607715273268595]",0.13607715273268595
"[0, 1, 2, 3, 4, 7, 8, 10]",8,"[272.778, 281.394, 290.668, 368.84200000000004, 372.494, 397.196, 412.97, 443.55600000000004]","[0.65, 0.55, 0.41, 0.13, 0.45, 0.89, 0.68, 0.31]","[4.5437368209999995, 4.404639939599999, 4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.3274372299999997, 3.0012904828, 3.0012904828]","[11.0, 9.0, 7.0, 7.0, 9.0, 9.0, 9.0, 9.0]","[0.1297650916863181, 0.09064091266629057, 0.05224346207282029, 8.127293966158147e-05, -0.006980198355685793, -0.012946717520986056, -0.17747514285660096, -0.07532868063181776]",0.17747514285660096
"[0, 1, 2, 3, 4, 7, 9, 10]",8,"[272.778, 281.394, 290.668, 368.84200000000004, 372.494, 397.196, 420.50500000000005, 443.55600000000004]","[0.65, 0.55, 0.41, 0.13, 0.45, 0.89, 0.71, 0.31]","[4.5437368209999995, 4.404639939599999, 4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.3274372299999997, 2.9475352343999996, 3.0012904828]","[11.0, 9.0, 7.0, 7.0, 9.0, 9.0, 7.0, 9.0]","[0.13466279496092526, 0.09405952588576048, 0.05421188859092875, 6.871661368754861e-05, -0.007318576162304996, -0.013574333192409083, -0.18384033634598523, -0.07826968035060279]",0.18384033634598523
"[0, 1, 2, 3, 4, 8, 9, 10]",8,"[272.778, 281.394, 290.668, 368.84200000000004, 372.494, 412.97, 420.50500000000005, 443.55600000000004]","[0.65, 0.55, 0.41, 0.13, 0.45, 0.68, 0.71, 0.31]","[4.5437368209999995, 4.404639939599999, 4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.0012904828, 2.9475352343999996, 3.0012904828]","[11.0, 9.0, 7.0, 7.0, 9.0, 9.0, 7.0, 9.0]","[0.14140161060326722, 0.09945402780874267, 0.05788307530167465, 0.0044885513011589835, 0.013494399386112244, -0.128445571540601, -0.13375783592917959, -0.054518256931175374]",0.14140161060326722
"[0, 1, 2, 3, 5, 6, 7, 8]",8,"[272.778, 281.394, 290.668, 368.84200000000004, 381.96700000000004, 393.048, 397.196, 412.97]","[0.65, 0.55, 0.41, 0.13, 1.27, 1.07, 0.89, 0.68]","[4.5437368209999995, 4.404639939599999, 4.2641148086, 3.3603625985999996, 3.2449074634, 3.3603625985999996, 3.3274372299999997, 3.0012904828]","[11.0, 9.0, 7.0, 7.0, 11.0, 7.0, 9.0, 9.0]","[0.09003261524636225, 0.0629156538966584, 0.036286007310228935, 0.00023543597950876835, -0.06340651806278264, 0.001818477934633772, -0.007390006258672893, -0.12049166604593675]",0.12049166604593675
"[0, 1, 2, 3, 5, 6, 7, 9]",8,"[272.778, 281.394, 290.668, 368.84200000000004, 381.96700000000004, 393.048, 397.196, 420.50500000000005]","[0.65, 0.55, 0.41, 0.13, 1.27, 1.07, 0.89, 0.71]","[4.5437368209999995, 4.404639939599999, 4.2641148086, 3.3603625985999996, 3.2449074634, 3.3603625985999996, 3.3274372299999997, 2.9475352343999996]","[11.0, 9.0, 7.0, 7.0, 11.0, 7.0, 9.0, 7.0]","[0.09236338958530396, 0.06454403649775381, 0.037224847125873706, 0.00023905909019113908, -0.06509717110554009, 0.0018464623864765939, -0.007603306333008625, -0.1235173172470504]",0.1235173172470504
"[0, 1, 2, 3, 5, 6, 7, 10]",8,"[272.778, 281.394, 290.668, 368.84200000000004, 381.96700000000004, 393.048, 397.196, 443.55600000000004]","[0.65, 0.55, 0.41, 0.13, 1.27, 1.07, 0.89, 0.31]","[4.5437368209999995, 4.404639939599999, 4.2641148086, 3.3603625985999996, 3.2449074634, 3.3603625985999996, 3.3274372299999997, 3.0012904828]","[11.0, 9.0, 7.0, 7.0, 11.0, 7.0, 9.0, 9.0]","[0.09692287829635772, 0.06746738451473991, 0.038696088823272856, -0.0014374814657252613, -0.10190020769900227, -0.011102926291557041, -0.02299601685289182, -0.06564971932519414]",0.10190020769900227
"[0, 1, 2, 3, 5, 6, 8, 9]",8,"[272.778, 281.394, 290.668, 368.84200000000004, 381.96700000000004, 393.048, 412.97, 420.50500000000005]","[0.65, 0.55, 0.41, 0.13, 1.27, 1.07, 0.68, 0.71]","[4.5437368209999995, 4.404639939599999, 4.2641148086, 3.3603625985999996, 3.2449074634, 3.3603625985999996, 3.0012904828, 2.9475352343999996]","[11.0, 9.0, 7.0, 7.0, 11.0, 7.0, 9.0, 7.0]","[0.09553275089743342, 0.06708562711830349, 0.03895770180550413, 0.0023465420739711557, -0.02556577052640424, 0.018124396250350477, -0.0969046531712624, -0.09957659444789603]",0.09957659444789603
"[0, 1, 2, 3, 5, 6, 8, 10]",8,"[272.778, 281.394, 290.668, 368.84200000000004, 381.96700000000004, 393.048, 412.97, 443.55600000000004]","[0.65, 0.55, 0.41, 0.13, 1.27, 1.07, 0.68, 0.31]","[4.5437368209999995, 4.404639939599999, 4.2641148086, 3.3603625985999996, 3.2449074634, 3.3603625985999996, 3.0012904828, 3.0012904828]","[11.0, 9.0, 7.0, 7.0, 11.0, 7.0, 9.0, 9.0]","[0.10070520843878537, 0.07052609303666968, 0.040799714256234534, 0.001241795012198458, -0.051456563087336815, 0.009591468703011252, -0.12033286731136278, -0.05107484904819956]",0.12033286731136278
"[0, 1, 2, 3, 5, 6, 9, 10]",8,"[272.778, 281.394, 290.668, 368.84200000000004, 381.96700000000004, 393.048, 420.50500000000005, 443.55600000000004]","[0.65, 0.55, 0.41, 0.13, 1.27, 1.07, 0.71, 0.31]","[4.5437368209999995, 4.404639939599999, 4.2641148086, 3.3603625985999996, 3.2449074634, 3.3603625985999996, 2.9475352343999996, 3.0012904828]","[11.0, 9.0, 7.0, 7.0, 11.0, 7.0, 7.0, 9.0]","[0.10362944028186127, 0.07257784735410716, 0.04198980354669813, 0.0013025822948648062, -0.05245875994462068, 0.010060982039357541, -0.12469888022616049, -0.05240301534610775]",0.12469888022616049
"[0, 1, 2, 3, 5, 7, 8, 9]",8,"[272.778, 281.394, 290.668, 368.84200000000004, 381.96700000000004, 397.196, 412.97, 420.50500000000005]","[0.65, 0.55, 0.41, 0.13, 1.27, 0.89, 0.68, 0.71]","[4.5437368209999995, 4.404639939599999, 4.2641148086, 3.3603625985999996, 3.2449074634, 3.3274372299999997, 3.0012904828, 2.9475352343999996]","[11.0, 9.0, 7.0, 7.0, 11.0, 9.0, 9.0, 7.0]","[0.09446404057862483, 0.06635445339746426, 0.03854879197101661, 0.002444279946255193, -0.02281302483512032, 0.011790295396576861, -0.09399051247416901, -0.09679832398064858]",0.09679832398064858
"[0, 1, 2, 3, 5, 7, 8, 10]",8,"[272.778, 281.394, 290.668, 368.84200000000004, 381.96700000000004, 397.196, 412.97, 443.55600000000004]","[0.65, 0.55, 0.41, 0.13, 1.27, 0.89, 0.68, 0.31]","[4.5437368209999995, 4.404639939599999, 4.2641148086, 3.3603625985999996, 3.2449074634, 3.3274372299999997, 3.0012904828, 3.0012904828]","[11.0, 9.0, 7.0, 7.0, 11.0, 9.0, 9.0, 9.0]","[0.09953373691749841, 0.06973320433379158, 0.04036345931359179, 0.001404110558653273, -0.04734132838390415, 0.0020042010500717633, -0.1163240589214812, -0.04937332486822167]",0.1163240589214812
"[0, 1, 2, 3, 5, 7, 9, 10]",8,"[272.778, 281.394, 290.668, 368.84200000000004, 381.96700000000004, 397.196, 420.50500000000005, 443.55600000000004]","[0.65, 0.55, 0.41, 0.13, 1.27, 0.89, 0.71, 0.31]","[4.5437368209999995, 4.404639939599999, 4.2641148086, 3.3603625985999996, 3.2449074634, 3.3274372299999997, 2.9475352343999996, 3.0012904828]","[11.0, 9.0, 7.0, 7.0, 11.0, 9.0, 7.0, 9.0]","[0.102388984720988, 0.07173806076217072, 0.04152757004418435, 0.0014731243524923228, -0.0481276871571909, 0.0023172860158340025, -0.12070770164173442, -0.050609637096744084]",0.12070770164173442
"[0, 1, 2, 3, 5, 8, 9, 10]",8,"[272.778, 281.394, 290.668, 368.84200000000004, 381.96700000000004, 412.97, 420.50500000000005, 443.55600000000004]","[0.65, 0.55, 0.41, 0.13, 1.27, 0.68, 0.71, 0.31]","[4.5437368209999995, 4.404639939599999, 4.2641148086, 3.3603625985999996, 3.2449074634, 3.0012904828, 2.9475352343999996, 3.0012904828]","[11.0, 9.0, 7.0, 7.0, 11.0, 9.0, 7.0, 9.0]","[0.10606472624035213, 0.0746652861584409, 0.043508794369723436, 0.003786008282741102, -0.004892806149091322, -0.09015951829713398, -0.09470461009845951, -0.03826788050657276]",0.10606472624035213
"[0, 1, 2, 3, 6, 7, 8, 9]",8,"[272.778, 281.394, 290.668, 368.84200000000004, 393.048, 397.196, 412.97, 420.50500000000005]","[0.65, 0.55, 0.41, 0.13, 1.07, 0.89, 0.68, 0.71]","[4.5437368209999995, 4.404639939599999, 4.2641148086, 3.3603625985999996, 3.3603625985999996, 3.3274372299999997, 3.0012904828, 2.9475352343999996]","[11.0, 9.0, 7.0, 7.0, 7.0, 9.0, 9.0, 7.0]","[0.11193789083687275, 0.07846205060575209, 0.04544733669615011, 0.0018264706708472044, 0.014107430054324716, 0.004454319057449113, -0.127169361863581, -0.12906613605781506]",0.12906613605781506
"[0, 1, 2, 3, 6, 7, 8, 10]",8,"[272.778, 281.394, 290.668, 368.84200000000004, 393.048, 397.196, 412.97, 443.55600000000004]","[0.65, 0.55, 0.41, 0.13, 1.07, 0.89, 0.68, 0.31]","[4.5437368209999995, 4.404639939599999, 4.2641148086, 3.3603625985999996, 3.3603625985999996, 3.3274372299999997, 3.0012904828, 3.0012904828]","[11.0, 9.0, 7.0, 7.0, 7.0, 9.0, 9.0, 9.0]","[0.11894411978297219, 0.08305463820897942, 0.04784815264374506, -0.0001042378439493237, -0.0008051200142440151, -0.013456894504097039, -0.16531381088448505, -0.0701668473889211]",0.16531381088448505
"[0, 1, 2, 3, 6, 7, 9, 10]",8,"[272.778, 281.394, 290.668, 368.84200000000004, 393.048, 397.196, 420.50500000000005, 443.55600000000004]","[0.65, 0.55, 0.41, 0.13, 1.07, 0.89, 0.71, 0.31]","[4.5437368209999995, 4.404639939599999, 4.2641148086, 3.3603625985999996, 3.3603625985999996, 3.3274372299999997, 2.9475352343999996, 3.0012904828]","[11.0, 9.0, 7.0, 7.0, 7.0, 9.0, 7.0, 9.0]","[0.12304595646450014, 0.08591574026565293, 0.0494939352755346, -0.00012755941035431928, -0.000985252863934416, -0.014096426691745767, -0.1705362265667791, -0.07271016647287419]",0.1705362265667791
"[0, 1, 2, 3, 6, 8, 9, 10]",8,"[272.778, 281.394, 290.668, 368.84200000000004, 393.048, 412.97, 420.50500000000005, 443.55600000000004]","[0.65, 0.55, 0.41, 0.13, 1.07, 0.68, 0.71, 0.31]","[4.5437368209999995, 4.404639939599999, 4.2641148086, 3.3603625985999996, 3.3603625985999996, 3.0012904828, 2.9475352343999996, 3.0012904828]","[11.0, 9.0, 7.0, 7.0, 7.0, 9.0, 7.0, 9.0]","[0.1287266316638572, 0.09047023401229458, 0.052598486216245716, 0.003643522414358811, 0.02814210949693982, -0.12346601312593988, -0.1277102692533853, -0.0524047014243709]",0.1287266316638572
"[0, 1, 2, 3, 7, 8, 9, 10]",8,"[272.778, 281.394, 290.668, 368.84200000000004, 397.196, 412.97, 420.50500000000005, 443.55600000000004]","[0.65, 0.55, 0.41, 0.13, 0.89, 0.68, 0.71, 0.31]","[4.5437368209999995, 4.404639939599999, 4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.0012904828, 2.9475352343999996, 3.0012904828]","[11.0, 9.0, 7.0, 7.0, 9.0, 9.0, 7.0, 9.0]","[0.12678654819301405, 0.08913859697607404, 0.05185017746911369, 0.003793326354898978, 0.02038483108712169, -0.11858356883779728, -0.12303754558611923, -0.0503323656563061]",0.12678654819301405
"[0, 1, 2, 4, 5, 6, 7, 8]",8,"[272.778, 281.394, 290.668, 372.494, 381.96700000000004, 393.048, 397.196, 412.97]","[0.65, 0.55, 0.41, 0.45, 1.27, 1.07, 0.89, 0.68]","[4.5437368209999995, 4.404639939599999, 4.2641148086, 3.3274372299999997, 3.2449074634, 3.3603625985999996, 3.3274372299999997, 3.0012904828]","[11.0, 9.0, 7.0, 9.0, 11.0, 7.0, 9.0, 9.0]","[0.08440585692372861, 0.058994533169277434, 0.0340334534938007, -0.003399178105379541, -0.058049367151415454, 0.0022461955180366477, -0.00630472036629473, -0.11192677348175378]",0.11192677348175378
"[0, 1, 2, 4, 5, 6, 7, 9]",8,"[272.778, 281.394, 290.668, 372.494, 381.96700000000004, 393.048, 397.196, 420.50500000000005]","[0.65, 0.55, 0.41, 0.45, 1.27, 1.07, 0.89, 0.71]","[4.5437368209999995, 4.404639939599999, 4.2641148086, 3.3274372299999997, 3.2449074634, 3.3603625985999996, 3.3274372299999997, 2.9475352343999996]","[11.0, 9.0, 7.0, 9.0, 11.0, 7.0, 9.0, 7.0]","[0.08645110175201207, 0.06042397001227319, 0.03485803119407369, -0.003483522653816254, -0.0594641751056002, 0.0022974361551390543, -0.006461160769189039, -0.11462168058489267]",0.11462168058489267
"[0, 1, 2, 4, 5, 6, 7, 10]",8,"[272.778, 281.394, 290.668, 372.494, 381.96700000000004, 393.048, 397.196, 443.55600000000004]","[0.65, 0.55, 0.41, 0.45, 1.27, 1.07, 0.89, 0.31]","[4.5437368209999995, 4.404639939599999, 4.2641148086, 3.3274372299999997, 3.2449074634, 3.3603625985999996, 3.3274372299999997, 3.0012904828]","[11.0, 9.0, 7.0, 9.0, 11.0, 7.0, 9.0, 9.0]","[0.09044933997898495, 0.06299440937001514, 0.036157844543265094, -0.010547107233255568, -0.09084994173022193, -0.008713585576613392, -0.019562541213643286, -0.059928418138531246]",0.09084994173022193
"[0, 1, 2, 4, 5, 6, 8, 9]",8,"[272.778, 281.394, 290.668, 372.494, 381.96700000000004, 393.048, 412.97, 420.50500000000005]","[0.65, 0.55, 0.41, 0.45, 1.27, 1.07, 0.68, 0.71]","[4.5437368209999995, 4.404639939599999, 4.2641148086, 3.3274372299999997, 3.2449074634, 3.3603625985999996, 3.0012904828, 2.9475352343999996]","[11.0, 9.0, 7.0, 9.0, 11.0, 7.0, 9.0, 7.0]","[0.08922028893691022, 0.06264454858533008, 0.0363719472231647, 0.005186573609023762, -0.024937219242881448, 0.016514986408585702, -0.09128850829103219, -0.09371261722910107]",0.09371261722910107
"[0, 1, 2, 4, 5, 6, 8, 10]",8,"[272.778, 281.394, 290.668, 372.494, 381.96700000000004, 393.048, 412.97, 443.55600000000004]","[0.65, 0.55, 0.41, 0.45, 1.27, 1.07, 0.68, 0.31]","[4.5437368209999995, 4.404639939599999, 4.2641148086, 3.3274372299999997, 3.2449074634, 3.3603625985999996, 3.0012904828, 3.0012904828]","[11.0, 9.0, 7.0, 9.0, 11.0, 7.0, 9.0, 9.0]","[0.0937136098912523, 0.06563243020545334, 0.03797091311567688, 0.0003027121407323391, -0.04753795462220378, 0.009059960222107394, -0.1117217706484532, -0.04741990030456543]",0.1117217706484532
"[0, 1, 2, 4, 5, 6, 9, 10]",8,"[272.778, 281.394, 290.668, 372.494, 381.96700000000004, 393.048, 420.50500000000005, 443.55600000000004]","[0.65, 0.55, 0.41, 0.45, 1.27, 1.07, 0.71, 0.31]","[4.5437368209999995, 4.404639939599999, 4.2641148086, 3.3274372299999997, 3.2449074634, 3.3603625985999996, 2.9475352343999996, 3.0012904828]","[11.0, 9.0, 7.0, 9.0, 11.0, 7.0, 7.0, 9.0]","[0.09624077326158022, 0.06740571948116622, 0.038999591636633905, 0.0004152254499006497, -0.048386997628466266, 0.009472347542151288, -0.11558431424846759, -0.04856234549449848]",0.11558431424846759
"[0, 1, 2, 4, 5, 7, 8, 9]",8,"[272.778, 281.394, 290.668, 372.494, 381.96700000000004, 397.196, 412.97, 420.50500000000005]","[0.65, 0.55, 0.41, 0.45, 1.27, 0.89, 0.68, 0.71]","[4.5437368209999995, 4.404639939599999, 4.2641148086, 3.3274372299999997, 3.2449074634, 3.3274372299999997, 3.0012904828, 2.9475352343999996]","[11.0, 9.0, 7.0, 9.0, 11.0, 9.0, 9.0, 7.0]","[0.08828804276307337, 0.062007081144344486, 0.0360157284440192, 0.005658926243935561, -0.02249222390820088, 0.010496051232218945, -0.08871401811393667, -0.09125958780545418]",0.09125958780545418
"[0, 1, 2, 4, 5, 7, 8, 10]",8,"[272.778, 281.394, 290.668, 372.494, 381.96700000000004, 397.196, 412.97, 443.55600000000004]","[0.65, 0.55, 0.41, 0.45, 1.27, 0.89, 0.68, 0.31]","[4.5437368209999995, 4.404639939599999, 4.2641148086, 3.3274372299999997, 3.2449074634, 3.3274372299999997, 3.0012904828, 3.0012904828]","[11.0, 9.0, 7.0, 9.0, 11.0, 9.0, 9.0, 9.0]","[0.09269818727898148, 0.06494508051571264, 0.03759265944060461, 0.0010326346933959424, -0.04398109658056326, 0.0019153079893320102, -0.10825453052613401, -0.04594824281132963]",0.10825453052613401
"[0, 1, 2, 4, 5, 7, 9, 10]",8,"[272.778, 281.394, 290.668, 372.494, 381.96700000000004, 397.196, 420.50500000000005, 443.55600000000004]","[0.65, 0.55, 0.41, 0.45, 1.27, 0.89, 0.71, 0.31]","[4.5437368209999995, 4.404639939599999, 4.2641148086, 3.3274372299999997, 3.2449074634, 3.3274372299999997, 2.9475352343999996, 3.0012904828]","[11.0, 9.0, 7.0, 9.0, 11.0, 9.0, 7.0, 9.0]","[0.09516984974580928, 0.06668063252385933, 0.03860042902922883, 0.0011798643904871314, -0.0446572174711119, 0.002188386375046897, -0.1121449277065601, -0.04701701688675938]",0.1121449277065601
"[0, 1, 2, 4, 5, 8, 9, 10]",8,"[272.778, 281.394, 290.668, 372.494, 381.96700000000004, 412.97, 420.50500000000005, 443.55600000000004]","[0.65, 0.55, 0.41, 0.45, 1.27, 0.68, 0.71, 0.31]","[4.5437368209999995, 4.404639939599999, 4.2641148086, 3.3274372299999997, 3.2449074634, 3.0012904828, 2.9475352343999996, 3.0012904828]","[11.0, 9.0, 7.0, 9.0, 11.0, 9.0, 7.0, 9.0]","[0.09834904540732592, 0.06921351262359077, 0.04031552822502209, 0.010626040727309369, -0.00712409235714867, -0.08552032085967406, -0.0895609237844717, -0.036298789981953614]",0.09834904540732592
"[0, 1, 2, 4, 6, 7, 8, 9]",8,"[272.778, 281.394, 290.668, 372.494, 393.048, 397.196, 412.97, 420.50500000000005]","[0.65, 0.55, 0.41, 0.45, 1.07, 0.89, 0.68, 0.71]","[4.5437368209999995, 4.404639939599999, 4.2641148086, 3.3274372299999997, 3.3603625985999996, 3.3274372299999997, 3.0012904828, 2.9475352343999996]","[11.0, 9.0, 7.0, 9.0, 7.0, 9.0, 9.0, 7.0]","[0.10336584811713073, 0.07245188515705575, 0.0419647390848523, 0.002166669140353253, 0.012945022421002456, 0.004018689998793762, -0.11758776957971773, -0.11932508433947059]",0.11932508433947059
"[0, 1, 2, 4, 6, 7, 8, 10]",8,"[272.778, 281.394, 290.668, 372.494, 393.048, 397.196, 412.97, 443.55600000000004]","[0.65, 0.55, 0.41, 0.45, 1.07, 0.89, 0.68, 0.31]","[4.5437368209999995, 4.404639939599999, 4.2641148086, 3.3274372299999997, 3.3603625985999996, 3.3274372299999997, 3.0012904828, 3.0012904828]","[11.0, 9.0, 7.0, 9.0, 7.0, 9.0, 9.0, 9.0]","[0.10931965226485515, 0.07635809972822155, 0.044009789123280976, -0.005931985398263437, 0.0004457795578328705, -0.01100251531210042, -0.1496713558672591, -0.0635274640965675]",0.1496713558672591
"[0, 1, 2, 4, 6, 7, 9, 10]",8,"[272.778, 281.394, 290.668, 372.494, 393.048, 397.196, 420.50500000000005, 443.55600000000004]","[0.65, 0.55, 0.41, 0.45, 1.07, 0.89, 0.71, 0.31]","[4.5437368209999995, 4.404639939599999, 4.2641148086, 3.3274372299999997, 3.3603625985999996, 3.3274372299999997, 2.9475352343999996, 3.0012904828]","[11.0, 9.0, 7.0, 9.0, 7.0, 9.0, 7.0, 9.0]","[0.11277504407584381, 0.07876987543940203, 0.04539840061333239, -0.0061737739062485, 0.0003724301177463196, -0.011450979288794322, -0.1540846245298807, -0.0656063725214011]",0.1540846245298807
"[0, 1, 2, 4, 6, 8, 9, 10]",8,"[272.778, 281.394, 290.668, 372.494, 393.048, 412.97, 420.50500000000005, 443.55600000000004]","[0.65, 0.55, 0.41, 0.45, 1.07, 0.68, 0.71, 0.31]","[4.5437368209999995, 4.404639939599999, 4.2641148086, 3.3274372299999997, 3.3603625985999996, 3.0012904828, 2.9475352343999996, 3.0012904828]","[11.0, 9.0, 7.0, 9.0, 7.0, 9.0, 7.0, 9.0]","[0.11752580477197479, 0.0825786211629638, 0.047994482446616915, 0.008674796870454193, 0.024722425420713068, -0.11457842239910926, -0.11828531249538429, -0.04863239577822939]",0.11828531249538429
"[0, 1, 2, 4, 7, 8, 9, 10]",8,"[272.778, 281.394, 290.668, 372.494, 397.196, 412.97, 420.50500000000005, 443.55600000000004]","[0.65, 0.55, 0.41, 0.45, 0.89, 0.68, 0.71, 0.31]","[4.5437368209999995, 4.404639939599999, 4.2641148086, 3.3274372299999997, 3.3274372299999997, 3.0012904828, 2.9475352343999996, 3.0012904828]","[11.0, 9.0, 7.0, 9.0, 9.0, 9.0, 7.0, 9.0]","[0.11590822334428381, 0.08146936246813079, 0.047371986033812714, 0.009397032170444186, 0.01742940742468438, -0.11041098521025844, -0.11430148405117577, -0.0468635421799215]",0.11590822334428381
"[0, 1, 2, 5, 6, 7, 8, 9]",8,"[272.778, 281.394, 290.668, 381.96700000000004, 393.048, 397.196, 412.97, 420.50500000000005]","[0.65, 0.55, 0.41, 1.27, 1.07, 0.89, 0.68, 0.71]","[4.5437368209999995, 4.404639939599999, 4.2641148086, 3.2449074634, 3.3603625985999996, 3.3274372299999997, 3.0012904828, 2.9475352343999996]","[11.0, 9.0, 7.0, 11.0, 7.0, 9.0, 9.0, 7.0]","[0.08316602586956776, 0.058383760641350986, 0.03389005810653712, -0.024508560662659606, 0.014903782861620793, 0.00840225720294116, -0.08603130755469099, -0.08820601646466743]",0.08820601646466743
"[0, 1, 2, 5, 6, 7, 8, 10]",8,"[272.778, 281.394, 290.668, 381.96700000000004, 393.048, 397.196, 412.97, 443.55600000000004]","[0.65, 0.55, 0.41, 1.27, 1.07, 0.89, 0.68, 0.31]","[4.5437368209999995, 4.404639939599999, 4.2641148086, 3.2449074634, 3.3603625985999996, 3.3274372299999997, 3.0012904828, 3.0012904828]","[11.0, 9.0, 7.0, 11.0, 7.0, 9.0, 9.0, 9.0]","[0.08705359823157283, 0.060967437512211245, 0.035271506652226836, -0.04424211584944154, 0.00838403139921301, 0.000484643885836189, -0.1038432226480516, -0.044075879183566924]",0.1038432226480516
"[0, 1, 2, 5, 6, 7, 9, 10]",8,"[272.778, 281.394, 290.668, 381.96700000000004, 393.048, 397.196, 420.50500000000005, 443.55600000000004]","[0.65, 0.55, 0.41, 1.27, 1.07, 0.89, 0.71, 0.31]","[4.5437368209999995, 4.404639939599999, 4.2641148086, 3.2449074634, 3.3603625985999996, 3.3274372299999997, 2.9475352343999996, 3.0012904828]","[11.0, 9.0, 7.0, 11.0, 7.0, 9.0, 7.0, 9.0]","[0.08923016299270672, 0.06249467851429353, 0.036157424045415464, -0.04497799273483971, 0.008737412429510483, 0.0006623124349781906, -0.10724271120691055, -0.045061286475154276]",0.10724271120691055
"[0, 1, 2, 5, 6, 8, 9, 10]",8,"[272.778, 281.394, 290.668, 381.96700000000004, 393.048, 412.97, 420.50500000000005, 443.55600000000004]","[0.65, 0.55, 0.41, 1.27, 1.07, 0.68, 0.71, 0.31]","[4.5437368209999995, 4.404639939599999, 4.2641148086, 3.2449074634, 3.3603625985999996, 3.0012904828, 2.9475352343999996, 3.0012904828]","[11.0, 9.0, 7.0, 11.0, 7.0, 9.0, 7.0, 9.0]","[0.09205146011997482, 0.06474542622361992, 0.03768363679536669, -0.011285891913688062, 0.022646145353523245, -0.08347028318806124, -0.08694183446241838, -0.03542865892831699]",0.09205146011997482
"[0, 1, 2, 5, 7, 8, 9, 10]",8,"[272.778, 281.394, 290.668, 381.96700000000004, 397.196, 412.97, 420.50500000000005, 443.55600000000004]","[0.65, 0.55, 0.41, 1.27, 0.89, 0.68, 0.71, 0.31]","[4.5437368209999995, 4.404639939599999, 4.2641148086, 3.2449074634, 3.3274372299999997, 3.0012904828, 2.9475352343999996, 3.0012904828]","[11.0, 9.0, 7.0, 11.0, 9.0, 9.0, 7.0, 9.0]","[0.09105216765276015, 0.06405772669253768, 0.03729568595882998, -0.009225547985617477, 0.017070824530613204, -0.08112646904544196, -0.08469055228650757, -0.03443383551717396]",0.09105216765276015
"[0, 1, 2, 6, 7, 8, 9, 10]",8,"[272.778, 281.394, 290.668, 393.048, 397.196, 412.97, 420.50500000000005, 443.55600000000004]","[0.65, 0.55, 0.41, 1.07, 0.89, 0.68, 0.71, 0.31]","[4.5437368209999995, 4.404639939599999, 4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.0012904828, 2.9475352343999996, 3.0012904828]","[11.0, 9.0, 7.0, 7.0, 9.0, 9.0, 7.0, 9.0]","[0.10724504436249338, 0.0753344436033615, 0.0437675444564163, 0.021543788639694555, 0.013512318105101284, -0.10649704430853266, -0.10970381069735491, -0.045202284161179496]",0.10970381069735491
