idx,n_lines,wl,A,E,g,delta_p,max_abs_delta_p
"[0, 2, 3, 4, 6, 8, 9, 13]",8,"[364.54200000000003, 387.164, 394.91, 398.85200000000003, 403.16900000000004, 412.323, 442.99, 518.342]","[0.43, 0.467, 1.47, 0.97, 0.68, 0.75, 0.303, 0.089]","[3.4000163617999997, 3.3273330867999995, 3.541538292, 3.5105246949999995, 3.3955778777999996, 3.3273330867999995, 3.0328805867999997, 2.7941744539999998]","[3.0, 7.0, 9.0, 7.0, 5.0, 7.0, 5.0, 7.0]","[0.00023059930356759267, -0.013025552305674398, 0.07915776899993582, 0.03302902601245672, -0.00019981320132661518, -0.01964255315531427, -0.043073891189919555, -0.03647558446372521]",0.07915776899993582
"[0, 2, 3, 4, 6, 8, 10, 11]",8,"[364.54200000000003, 387.164, 394.91, 398.85200000000003, 403.16900000000004, 412.323, 461.33900000000006, 472.84200000000004]","[0.43, 0.467, 1.47, 0.97, 0.68, 0.75, 0.11, 0.0177]","[3.4000163617999997, 3.3273330867999995, 3.541538292, 3.5105246949999995, 3.3955778777999996, 3.3273330867999995, 3.3955778777999996, 2.7941744539999998]","[3.0, 7.0, 9.0, 7.0, 5.0, 7.0, 5.0, 7.0]","[-0.0032344225907589147, -0.023537521993193505, 0.059651022826315125, 0.02183616426041174, -0.008582979605986016, -0.035494619809270794, -0.0012133575996247595, -0.009424285487892821]",0.059651022826315125
"[0, 2, 3, 4, 6, 8, 10, 12]",8,"[364.54200000000003, 387.164, 394.91, 398.85200000000003, 403.16900000000004, 412.323, 461.33900000000006, 499.94700000000006]","[0.43, 0.467, 1.47, 0.97, 0.68, 0.75, 0.11, 0.09]","[3.4000163617999997, 3.3273330867999995, 3.541538292, 3.5105246949999995, 3.3955778777999996, 3.3273330867999995, 3.3955778777999996, 2.8821543814]","[3.0, 7.0, 9.0, 7.0, 5.0, 7.0, 5.0, 5.0]","[-0.002538864777929424, -0.021427185268760196, 0.06356563314355129, 0.024082523001317024, -0.006900157787116348, -0.03231222874342432, -0.0009754606528213621, -0.02349425891481662]",0.06356563314355129
"[0, 2, 3, 4, 6, 8, 10, 13]",8,"[364.54200000000003, 387.164, 394.91, 398.85200000000003, 403.16900000000004, 412.323, 461.33900000000006, 518.342]","[0.43, 0.467, 1.47, 0.97, 0.68, 0.75, 0.11, 0.089]","[3.4000163617999997, 3.3273330867999995, 3.541538292, 3.5105246949999995, 3.3955778777999996, 3.3273330867999995, 3.3955778777999996, 2.7941744539999998]","[3.0, 7.0, 9.0, 7.0, 5.0, 7.0, 5.0, 7.0]","[-0.0017211215335024843, -0.019033689487901975, 0.06866457951547628, 0.0269294331271136, -0.004926555987366021, -0.02870283337966334, -0.0006964567576367587, -0.040513355496519424]",0.06866457951547628
"[0, 2, 3, 4, 6, 8, 11, 12]",8,"[364.54200000000003, 387.164, 394.91, 398.85200000000003, 403.16900000000004, 412.323, 472.84200000000004, 499.94700000000006]","[0.43, 0.467, 1.47, 0.97, 0.68, 0.75, 0.0177, 0.09]","[3.4000163617999997, 3.3273330867999995, 3.541538292, 3.5105246949999995, 3.3955778777999996, 3.3273330867999995, 2.7941744539999998, 2.8821543814]","[3.0, 7.0, 9.0, 7.0, 5.0, 7.0, 7.0, 5.0]","[-0.0021929118476789883, -0.0205922416444545, 0.06673051973136146, 0.025704784731199082, -0.0060750166313903176, -0.03105313245811972, -0.009107546257396357, -0.023414455623520763]",0.06673051973136146
"[0, 2, 3, 4, 6, 8, 11, 13]",8,"[364.54200000000003, 387.164, 394.91, 398.85200000000003, 403.16900000000004, 412.323, 472.84200000000004, 518.342]","[0.43, 0.467, 1.47, 0.97, 0.68, 0.75, 0.0177, 0.089]","[3.4000163617999997, 3.3273330867999995, 3.541538292, 3.5105246949999995, 3.3955778777999996, 3.3273330867999995, 2.7941744539999998, 2.7941744539999998]","[3.0, 7.0, 9.0, 7.0, 5.0, 7.0, 7.0, 7.0]","[-0.0013765152630695957, -0.01820087463179615, 0.07181078531474033, 0.02854274241456789, -0.004104564878832068, -0.027446947280118233, -0.008810770599677099, -0.04041385507581509]",0.07181078531474033
"[0, 2, 3, 4, 6, 8, 12, 13]",8,"[364.54200000000003, 387.164, 394.91, 398.85200000000003, 403.16900000000004, 412.323, 499.94700000000006, 518.342]","[0.43, 0.467, 1.47, 0.97, 0.68, 0.75, 0.09, 0.089]","[3.4000163617999997, 3.3273330867999995, 3.541538292, 3.5105246949999995, 3.3955778777999996, 3.3273330867999995, 2.8821543814, 2.7941744539999998]","[3.0, 7.0, 9.0, 7.0, 5.0, 7.0, 5.0, 7.0]","[-0.0007760511946816248, -0.0163609158564159, 0.0750873113029677, 0.03043932335901403, -0.0026508100337823692, -0.02467228658237189, -0.021872110873127636, -0.03919446012160241]",0.0750873113029677
"[0, 2, 3, 4, 6, 9, 10, 11]",8,"[364.54200000000003, 387.164, 394.91, 398.85200000000003, 403.16900000000004, 442.99, 461.33900000000006, 472.84200000000004]","[0.43, 0.467, 1.47, 0.97, 0.68, 0.303, 0.11, 0.0177]","[3.4000163617999997, 3.3273330867999995, 3.541538292, 3.5105246949999995, 3.3955778777999996, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998]","[3.0, 7.0, 9.0, 7.0, 5.0, 5.0, 5.0, 7.0]","[-0.0026204124440547746, -0.023578185693922657, 0.07390528140899838, 0.02829675038421936, -0.007202543332879591, -0.057502859162433646, -0.0010182082552638305, -0.01027982290466328]",0.07390528140899838
"[0, 2, 3, 4, 6, 9, 10, 12]",8,"[364.54200000000003, 387.164, 394.91, 398.85200000000003, 403.16900000000004, 442.99, 461.33900000000006, 499.94700000000006]","[0.43, 0.467, 1.47, 0.97, 0.68, 0.303, 0.11, 0.09]","[3.4000163617999997, 3.3273330867999995, 3.541538292, 3.5105246949999995, 3.3955778777999996, 3.0328805867999997, 3.3955778777999996, 2.8821543814]","[3.0, 7.0, 9.0, 7.0, 5.0, 5.0, 5.0, 5.0]","[-0.0018007099852022646, -0.02107929606349225, 0.07845109928011051, 0.03091606355787041, -0.005218711166753723, -0.055060118742201465, -0.0007377581149104646, -0.025470568765421003]",0.07845109928011051
"[0, 2, 3, 4, 6, 9, 10, 13]",8,"[364.54200000000003, 387.164, 394.91, 398.85200000000003, 403.16900000000004, 442.99, 461.33900000000006, 518.342]","[0.43, 0.467, 1.47, 0.97, 0.68, 0.303, 0.11, 0.089]","[3.4000163617999997, 3.3273330867999995, 3.541538292, 3.5105246949999995, 3.3955778777999996, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998]","[3.0, 7.0, 9.0, 7.0, 5.0, 5.0, 5.0, 7.0]","[-0.0008294893279483725, -0.01823071817022419, 0.08447378879527401, 0.03428350731107807, -0.0028743721049405285, -0.0525235611048687, -0.000406343880305457, -0.04389281151806487]",0.08447378879527401
"[0, 2, 3, 4, 6, 9, 11, 12]",8,"[364.54200000000003, 387.164, 394.91, 398.85200000000003, 403.16900000000004, 442.99, 472.84200000000004, 499.94700000000006]","[0.43, 0.467, 1.47, 0.97, 0.68, 0.303, 0.0177, 0.09]","[3.4000163617999997, 3.3273330867999995, 3.541538292, 3.5105246949999995, 3.3955778777999996, 3.0328805867999997, 2.7941744539999998, 2.8821543814]","[3.0, 7.0, 9.0, 7.0, 5.0, 5.0, 7.0, 5.0]","[-0.0013606710376464215, -0.020015587630013168, 0.0824671163830541, 0.03297553887989868, -0.004169069645012777, -0.05463419034221473, -0.009896607982729937, -0.025366528625335526]",0.0824671163830541
"[0, 2, 3, 4, 6, 9, 11, 13]",8,"[364.54200000000003, 387.164, 394.91, 398.85200000000003, 403.16900000000004, 442.99, 472.84200000000004, 518.342]","[0.43, 0.467, 1.47, 0.97, 0.68, 0.303, 0.0177, 0.089]","[3.4000163617999997, 3.3273330867999995, 3.541538292, 3.5105246949999995, 3.3955778777999996, 3.0328805867999997, 2.7941744539999998, 2.7941744539999998]","[3.0, 7.0, 9.0, 7.0, 5.0, 5.0, 7.0, 7.0]","[-0.0003916860531536781, -0.01717095792097828, 0.08846114178531511, 0.036329094140814505, -0.0018299830304667614, -0.05209515516345993, -0.009540665592020565, -0.043761788166050475]",0.08846114178531511
"[0, 2, 3, 4, 6, 9, 12, 13]",8,"[364.54200000000003, 387.164, 394.91, 398.85200000000003, 403.16900000000004, 442.99, 499.94700000000006, 518.342]","[0.43, 0.467, 1.47, 0.97, 0.68, 0.303, 0.09, 0.089]","[3.4000163617999997, 3.3273330867999995, 3.541538292, 3.5105246949999995, 3.3955778777999996, 3.0328805867999997, 2.8821543814, 2.7941744539999998]","[3.0, 7.0, 9.0, 7.0, 5.0, 5.0, 5.0, 7.0]","[0.00030280417666274373, -0.015028253380574105, 0.0921677538631217, 0.038488250827576787, -0.0001477783698103502, -0.049944176812957014, -0.023526505552759806, -0.042312094751259896]",0.0921677538631217
"[0, 2, 3, 4, 6, 10, 11, 12]",8,"[364.54200000000003, 387.164, 394.91, 398.85200000000003, 403.16900000000004, 461.33900000000006, 472.84200000000004, 499.94700000000006]","[0.43, 0.467, 1.47, 0.97, 0.68, 0.11, 0.0177, 0.09]","[3.4000163617999997, 3.3273330867999995, 3.541538292, 3.5105246949999995, 3.3955778777999996, 3.3955778777999996, 2.7941744539999998, 2.8821543814]","[3.0, 7.0, 9.0, 7.0, 5.0, 5.0, 7.0, 5.0]","[-0.004506731572270467, -0.02959905942135846, 0.06497807492914032, 0.022905081923722315, -0.011782712033297227, -0.001665696977751225, -0.011256169991354197, -0.029072786856831224]",0.06497807492914032
"[0, 2, 3, 4, 6, 10, 11, 13]",8,"[364.54200000000003, 387.164, 394.91, 398.85200000000003, 403.16900000000004, 461.33900000000006, 472.84200000000004, 518.342]","[0.43, 0.467, 1.47, 0.97, 0.68, 0.11, 0.0177, 0.089]","[3.4000163617999997, 3.3273330867999995, 3.541538292, 3.5105246949999995, 3.3955778777999996, 3.3955778777999996, 2.7941744539999998, 2.7941744539999998]","[3.0, 7.0, 9.0, 7.0, 5.0, 5.0, 7.0, 7.0]","[-0.003283853985370365, -0.026027853477146312, 0.07264913426112185, 0.0271814861916862, -0.008831776272068062, -0.0012485294559509037, -0.010817973659411406, -0.04962063360286105]",0.07264913426112185
"[0, 2, 3, 4, 6, 10, 12, 13]",8,"[364.54200000000003, 387.164, 394.91, 398.85200000000003, 403.16900000000004, 461.33900000000006, 499.94700000000006, 518.342]","[0.43, 0.467, 1.47, 0.97, 0.68, 0.11, 0.09, 0.089]","[3.4000163617999997, 3.3273330867999995, 3.541538292, 3.5105246949999995, 3.3955778777999996, 3.3955778777999996, 2.8821543814, 2.7941744539999998]","[3.0, 7.0, 9.0, 7.0, 5.0, 5.0, 5.0, 7.0]","[-0.0023744702282863447, -0.023262433685322728, 0.07773124743274501, 0.03010352152451015, -0.006631277770171529, -0.0009374496558338316, -0.026798367439193397, -0.04783077017844734]",0.07773124743274501
"[0, 2, 3, 4, 6, 11, 12, 13]",8,"[364.54200000000003, 387.164, 394.91, 398.85200000000003, 403.16900000000004, 472.84200000000004, 499.94700000000006, 518.342]","[0.43, 0.467, 1.47, 0.97, 0.68, 0.0177, 0.09, 0.089]","[3.4000163617999997, 3.3273330867999995, 3.541538292, 3.5105246949999995, 3.3955778777999996, 2.7941744539999998, 2.8821543814, 2.7941744539999998]","[3.0, 7.0, 9.0, 7.0, 5.0, 7.0, 5.0, 7.0]","[-0.001904727052883179, -0.022127728418382675, 0.08202294020224954, 0.03230391795756496, -0.005510826202932376, -0.010398500134188977, -0.026688513074163166, -0.04769656327726411]",0.08202294020224954
"[0, 2, 3, 4, 7, 8, 9, 10]",8,"[364.54200000000003, 387.164, 394.91, 398.85200000000003, 407.735, 412.323, 442.99, 461.33900000000006]","[0.43, 0.467, 1.47, 0.97, 0.7, 0.75, 0.303, 0.11]","[3.4000163617999997, 3.3273330867999995, 3.541538292, 3.5105246949999995, 3.2748089597999996, 3.3273330867999995, 3.0328805867999997, 3.3955778777999996]","[3.0, 7.0, 9.0, 7.0, 5.0, 7.0, 5.0, 5.0]","[-0.00023908944111443453, -0.014310895368325208, 0.07572185379563368, 0.0311835227559214, -0.026580200513133312, -0.0215808524948313, -0.04400653739136634, -0.00018780134278456248]",0.07572185379563368
"[0, 2, 3, 4, 7, 8, 9, 11]",8,"[364.54200000000003, 387.164, 394.91, 398.85200000000003, 407.735, 412.323, 442.99, 472.84200000000004]","[0.43, 0.467, 1.47, 0.97, 0.7, 0.75, 0.303, 0.0177]","[3.4000163617999997, 3.3273330867999995, 3.541538292, 3.5105246949999995, 3.2748089597999996, 3.3273330867999995, 3.0328805867999997, 2.7941744539999998]","[3.0, 7.0, 9.0, 7.0, 5.0, 7.0, 5.0, 7.0]","[8.428339482473984e-05, -0.01352756166635824, 0.07866379758354808, 0.032693111670675595, -0.025777321610803164, -0.020399584052760544, -0.043688297220829723, -0.008048428098296829]",0.07866379758354808
"[0, 2, 3, 4, 7, 8, 9, 12]",8,"[364.54200000000003, 387.164, 394.91, 398.85200000000003, 407.735, 412.323, 442.99, 499.94700000000006]","[0.43, 0.467, 1.47, 0.97, 0.7, 0.75, 0.303, 0.09]","[3.4000163617999997, 3.3273330867999995, 3.541538292, 3.5105246949999995, 3.2748089597999996, 3.3273330867999995, 3.0328805867999997, 2.8821543814]","[3.0, 7.0, 9.0, 7.0, 5.0, 7.0, 5.0, 5.0]","[0.0005787267844016564, -0.011997804484629226, 0.08127858594139381, 0.03422031712976406, -0.023921364703290954, -0.0180927078411664, -0.04214334041932788, -0.019922412407145252]",0.08127858594139381
"[0, 2, 3, 4, 7, 8, 9, 13]",8,"[364.54200000000003, 387.164, 394.91, 398.85200000000003, 407.735, 412.323, 442.99, 518.342]","[0.43, 0.467, 1.47, 0.97, 0.7, 0.75, 0.303, 0.089]","[3.4000163617999997, 3.3273330867999995, 3.541538292, 3.5105246949999995, 3.2748089597999996, 3.3273330867999995, 3.0328805867999997, 2.7941744539999998]","[3.0, 7.0, 9.0, 7.0, 5.0, 7.0, 5.0, 7.0]","[0.0011970437601967754, -0.010174737903875547, 0.08505868606509082, 0.036341698132565714, -0.02177064438872227, -0.015343520599214955, -0.040498024971272986, -0.03481050009476774]",0.08505868606509082
"[0, 2, 3, 4, 7, 8, 10, 11]",8,"[364.54200000000003, 387.164, 394.91, 398.85200000000003, 407.735, 412.323, 461.33900000000006, 472.84200000000004]","[0.43, 0.467, 1.47, 0.97, 0.7, 0.75, 0.11, 0.0177]","[3.4000163617999997, 3.3273330867999995, 3.541538292, 3.5105246949999995, 3.2748089597999996, 3.3273330867999995, 3.3955778777999996, 2.7941744539999998]","[3.0, 7.0, 9.0, 7.0, 5.0, 7.0, 5.0, 7.0]","[-0.0019207188347933404, -0.019692760745137414, 0.06784467348933965, 0.026410634140090428, -0.03323130558723825, -0.02969671386162548, -0.0007651411275057217, -0.008948667473129852]",0.06784467348933965
"[0, 2, 3, 4, 7, 8, 10, 12]",8,"[364.54200000000003, 387.164, 394.91, 398.85200000000003, 407.735, 412.323, 461.33900000000006, 499.94700000000006]","[0.43, 0.467, 1.47, 0.97, 0.7, 0.75, 0.11, 0.09]","[3.4000163617999997, 3.3273330867999995, 3.541538292, 3.5105246949999995, 3.2748089597999996, 3.3273330867999995, 3.3955778777999996, 2.8821543814]","[3.0, 7.0, 9.0, 7.0, 5.0, 7.0, 5.0, 5.0]","[-0.0012985490943455066, -0.01779239803919329, 0.07127428462120022, 0.028390138293480915, -0.030942402616629408, -0.02683096394255116, -0.0005522455938483072, -0.02224786362811354]",0.07127428462120022
"[0, 2, 3, 4, 7, 8, 10, 13]",8,"[364.54200000000003, 387.164, 394.91, 398.85200000000003, 407.735, 412.323, 461.33900000000006, 518.342]","[0.43, 0.467, 1.47, 0.97, 0.7, 0.75, 0.11, 0.089]","[3.4000163617999997, 3.3273330867999995, 3.541538292, 3.5105246949999995, 3.2748089597999996, 3.3273330867999995, 3.3955778777999996, 2.7941744539999998]","[3.0, 7.0, 9.0, 7.0, 5.0, 7.0, 5.0, 7.0]","[-0.000551388064825277, -0.015599795305096142, 0.07590080140812427, 0.030977919660251596, -0.028363108721495764, -0.023524515606058866, -0.0002972790108311252, -0.0385426343600686]",0.07590080140812427
"[0, 2, 3, 4, 7, 8, 11, 12]",8,"[364.54200000000003, 387.164, 394.91, 398.85200000000003, 407.735, 412.323, 472.84200000000004, 499.94700000000006]","[0.43, 0.467, 1.47, 0.97, 0.7, 0.75, 0.0177, 0.09]","[3.4000163617999997, 3.3273330867999995, 3.541538292, 3.5105246949999995, 3.2748089597999996, 3.3273330867999995, 2.7941744539999998, 2.8821543814]","[3.0, 7.0, 9.0, 7.0, 5.0, 7.0, 7.0, 5.0]","[-0.0009548801682737959, -0.016961280905735024, 0.07440871289947909, 0.029997724272941145, -0.030091746492140817, -0.025577638011401643, -0.008654828666880346, -0.02216606292798865]",0.07440871289947909
"[0, 2, 3, 4, 7, 8, 11, 13]",8,"[364.54200000000003, 387.164, 394.91, 398.85200000000003, 407.735, 412.323, 472.84200000000004, 518.342]","[0.43, 0.467, 1.47, 0.97, 0.7, 0.75, 0.0177, 0.089]","[3.4000163617999997, 3.3273330867999995, 3.541538292, 3.5105246949999995, 3.2748089597999996, 3.3273330867999995, 2.7941744539999998, 2.7941744539999998]","[3.0, 7.0, 9.0, 7.0, 5.0, 7.0, 7.0, 7.0]","[-0.00020930690285751036, -0.014771533959154412, 0.0790151664540435, 0.032575763956425335, -0.027514520480602767, -0.02227549620693023, -0.008380377012052177, -0.038439695848871754]",0.0790151664540435
"[0, 2, 3, 4, 7, 8, 12, 13]",8,"[364.54200000000003, 387.164, 394.91, 398.85200000000003, 407.735, 412.323, 499.94700000000006, 518.342]","[0.43, 0.467, 1.47, 0.97, 0.7, 0.75, 0.09, 0.089]","[3.4000163617999997, 3.3273330867999995, 3.541538292, 3.5105246949999995, 3.2748089597999996, 3.3273330867999995, 2.8821543814, 2.7941744539999998]","[3.0, 7.0, 9.0, 7.0, 5.0, 7.0, 5.0, 7.0]","[0.000328055128118003, -0.01311244733846402, 0.08187653109902537, 0.034243664007537256, -0.025504004060546315, -0.01977359100004042, -0.02074335586094119, -0.03731485197468883]",0.08187653109902537
"[0, 2, 3, 4, 7, 9, 10, 11]",8,"[364.54200000000003, 387.164, 394.91, 398.85200000000003, 407.735, 442.99, 461.33900000000006, 472.84200000000004]","[0.43, 0.467, 1.47, 0.97, 0.7, 0.303, 0.11, 0.0177]","[3.4000163617999997, 3.3273330867999995, 3.541538292, 3.5105246949999995, 3.2748089597999996, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998]","[3.0, 7.0, 9.0, 7.0, 5.0, 5.0, 5.0, 7.0]","[-0.0010538181610264125, -0.01898421031056856, 0.08362465954250187, 0.03373043290589403, -0.03371212582734108, -0.053413983945179266, -0.000483638297543984, -0.009707315906736616]",0.08362465954250187
"[0, 2, 3, 4, 7, 9, 10, 12]",8,"[364.54200000000003, 387.164, 394.91, 398.85200000000003, 407.735, 442.99, 461.33900000000006, 499.94700000000006]","[0.43, 0.467, 1.47, 0.97, 0.7, 0.303, 0.11, 0.09]","[3.4000163617999997, 3.3273330867999995, 3.541538292, 3.5105246949999995, 3.2748089597999996, 3.0328805867999997, 3.3955778777999996, 2.8821543814]","[3.0, 7.0, 9.0, 7.0, 5.0, 5.0, 5.0, 5.0]","[-0.0003305371368034077, -0.01676146088832764, 0.08753475752828732, 0.0359997591495651, -0.03102559917166567, -0.0512018316147842, -0.0002360385027965796, -0.023979049363474978]",0.08753475752828732
"[0, 2, 3, 4, 7, 9, 10, 13]",8,"[364.54200000000003, 387.164, 394.91, 398.85200000000003, 407.735, 442.99, 461.33900000000006, 518.342]","[0.43, 0.467, 1.47, 0.97, 0.7, 0.303, 0.11, 0.089]","[3.4000163617999997, 3.3273330867999995, 3.541538292, 3.5105246949999995, 3.2748089597999996, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998]","[3.0, 7.0, 9.0, 7.0, 5.0, 5.0, 5.0, 7.0]","[0.0005483410610553907, -0.014175863662725885, 0.09294023711431448, 0.03902854558945584, -0.027979375606316387, -0.04888139668719928, 6.392660806520123e-05, -0.04154441441664945]",0.09294023711431448
"[0, 2, 3, 4, 7, 9, 11, 12]",8,"[364.54200000000003, 387.164, 394.91, 398.85200000000003, 407.735, 442.99, 472.84200000000004, 499.94700000000006]","[0.43, 0.467, 1.47, 0.97, 0.7, 0.303, 0.0177, 0.09]","[3.4000163617999997, 3.3273330867999995, 3.541538292, 3.5105246949999995, 3.2748089597999996, 3.0328805867999997, 2.7941744539999998, 2.8821543814]","[3.0, 7.0, 9.0, 7.0, 5.0, 5.0, 7.0, 5.0]","[0.00010576221279782333, -0.015704608752891952, 0.09150425894612774, 0.03803659646638741, -0.029942405931091598, -0.05077256292895125, -0.009354415946876155, -0.02387262406550228]",0.09150425894612774
"[0, 2, 3, 4, 7, 9, 11, 13]",8,"[364.54200000000003, 387.164, 394.91, 398.85200000000003, 407.735, 442.99, 472.84200000000004, 518.342]","[0.43, 0.467, 1.47, 0.97, 0.7, 0.303, 0.0177, 0.089]","[3.4000163617999997, 3.3273330867999995, 3.541538292, 3.5105246949999995, 3.2748089597999996, 3.0328805867999997, 2.7941744539999998, 2.7941744539999998]","[3.0, 7.0, 9.0, 7.0, 5.0, 5.0, 7.0, 7.0]","[0.0009820768929123813, -0.013123958510773748, 0.0968792526222988, 0.04105044528223195, -0.026900157269035566, -0.048450625386921506, -0.009027780850544013, -0.04140925278016837]",0.0968792526222988
"[0, 2, 3, 4, 7, 9, 12, 13]",8,"[364.54200000000003, 387.164, 394.91, 398.85200000000003, 407.735, 442.99, 499.94700000000006, 518.342]","[0.43, 0.467, 1.47, 0.97, 0.7, 0.303, 0.09, 0.089]","[3.4000163617999997, 3.3273330867999995, 3.541538292, 3.5105246949999995, 3.2748089597999996, 3.0328805867999997, 2.8821543814, 2.7941744539999998]","[3.0, 7.0, 9.0, 7.0, 5.0, 5.0, 5.0, 7.0]","[0.0015949452089993182, -0.01121551546272491, 0.10005058745371848, 0.042914522720856496, -0.024576416549975347, -0.04649645384608018, -0.022188988650195068, -0.04008268087459892]",0.10005058745371848
"[0, 2, 3, 4, 7, 10, 11, 12]",8,"[364.54200000000003, 387.164, 394.91, 398.85200000000003, 407.735, 461.33900000000006, 472.84200000000004, 499.94700000000006]","[0.43, 0.467, 1.47, 0.97, 0.7, 0.11, 0.0177, 0.09]","[3.4000163617999997, 3.3273330867999995, 3.541538292, 3.5105246949999995, 3.2748089597999996, 3.3955778777999996, 2.7941744539999998, 2.8821543814]","[3.0, 7.0, 9.0, 7.0, 5.0, 5.0, 7.0, 5.0]","[-0.0026570969346461012, -0.024190920121186926, 0.07654333696791327, 0.029357741187231418, -0.0401964049948387, -0.0010346686083691874, -0.010589517733568959, -0.027232469762534982]",0.07654333696791327
"[0, 2, 3, 4, 7, 10, 11, 13]",8,"[364.54200000000003, 387.164, 394.91, 398.85200000000003, 407.735, 461.33900000000006, 472.84200000000004, 518.342]","[0.43, 0.467, 1.47, 0.97, 0.7, 0.11, 0.0177, 0.089]","[3.4000163617999997, 3.3273330867999995, 3.541538292, 3.5105246949999995, 3.2748089597999996, 3.3955778777999996, 2.7941744539999998, 2.7941744539999998]","[3.0, 7.0, 9.0, 7.0, 5.0, 5.0, 7.0, 7.0]","[-0.0015594928322613388, -0.020976079685249976, 0.08337481494449822, 0.03317377836148702, -0.036419004501472674, -0.0006601624348684006, -0.010190653941253496, -0.046743199910879094]",0.08337481494449822
"[0, 2, 3, 4, 7, 10, 12, 13]",8,"[364.54200000000003, 387.164, 394.91, 398.85200000000003, 407.735, 461.33900000000006, 499.94700000000006, 518.342]","[0.43, 0.467, 1.47, 0.97, 0.7, 0.11, 0.09, 0.089]","[3.4000163617999997, 3.3273330867999995, 3.541538292, 3.5105246949999995, 3.2748089597999996, 3.3955778777999996, 2.8821543814, 2.7941744539999998]","[3.0, 7.0, 9.0, 7.0, 5.0, 5.0, 5.0, 7.0]","[-0.0007605711162709181, -0.018526873012581963, 0.0877278547660858, 0.03569453852437676, -0.03346287149290905, -0.00038671547574201104, -0.025167611777352026, -0.045117750415606575]",0.0877278547660858
"[0, 2, 3, 4, 7, 11, 12, 13]",8,"[364.54200000000003, 387.164, 394.91, 398.85200000000003, 407.735, 472.84200000000004, 499.94700000000006, 518.342]","[0.43, 0.467, 1.47, 0.97, 0.7, 0.0177, 0.09, 0.089]","[3.4000163617999997, 3.3273330867999995, 3.541538292, 3.5105246949999995, 3.2748089597999996, 2.7941744539999998, 2.8821543814, 2.7941744539999998]","[3.0, 7.0, 9.0, 7.0, 5.0, 7.0, 5.0, 7.0]","[-0.00029475335262994784, -0.017399143693159147, 0.09196946673156914, 0.03787065221204439, -0.032307577201914656, -0.009805799428098467, -0.025054922791404477, -0.04497792247640693]",0.09196946673156914
"[0, 2, 3, 4, 8, 9, 10, 11]",8,"[364.54200000000003, 387.164, 394.91, 398.85200000000003, 412.323, 442.99, 461.33900000000006, 472.84200000000004]","[0.43, 0.467, 1.47, 0.97, 0.75, 0.303, 0.11, 0.0177]","[3.4000163617999997, 3.3273330867999995, 3.541538292, 3.5105246949999995, 3.3273330867999995, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998]","[3.0, 7.0, 9.0, 7.0, 7.0, 5.0, 5.0, 7.0]","[-0.0012231688929719917, -0.018633986857331364, 0.07777006264973974, 0.03115112077507648, -0.02810008119050031, -0.051156617256605204, -0.0005348168588241511, -0.009272512368583213]",0.07777006264973974
"[0, 2, 3, 4, 8, 9, 10, 12]",8,"[364.54200000000003, 387.164, 394.91, 398.85200000000003, 412.323, 442.99, 461.33900000000006, 499.94700000000006]","[0.43, 0.467, 1.47, 0.97, 0.75, 0.303, 0.11, 0.09]","[3.4000163617999997, 3.3273330867999995, 3.541538292, 3.5105246949999995, 3.3273330867999995, 3.0328805867999997, 3.3955778777999996, 2.8821543814]","[3.0, 7.0, 9.0, 7.0, 7.0, 5.0, 5.0, 5.0]","[-0.000560714651595795, -0.016601084051860934, 0.08136787469921503, 0.03323646146808584, -0.02503446059500017, -0.049139801413888906, -0.0003080625776944977, -0.022960212877260473]",0.08136787469921503
"[0, 2, 3, 4, 8, 9, 10, 13]",8,"[364.54200000000003, 387.164, 394.91, 398.85200000000003, 412.323, 442.99, 461.33900000000006, 518.342]","[0.43, 0.467, 1.47, 0.97, 0.75, 0.303, 0.11, 0.089]","[3.4000163617999997, 3.3273330867999995, 3.541538292, 3.5105246949999995, 3.3273330867999995, 3.0328805867999997, 3.3955778777999996, 2.7941744539999998]","[3.0, 7.0, 9.0, 7.0, 7.0, 5.0, 5.0, 7.0]","[0.00024335488665742228, -0.014237052279388665, 0.08632166544141179, 0.036010932536801654, -0.021469497001755072, -0.047021607483074886, -3.3641580669936666e-05, -0.0398141545199823]",0.08632166544141179
"[0, 2, 3, 4, 8, 9, 11, 12]",8,"[364.54200000000003, 387.164, 394.91, 398.85200000000003, 412.323, 442.99, 472.84200000000004, 499.94700000000006]","[0.43, 0.467, 1.47, 0.97, 0.75, 0.303, 0.0177, 0.09]","[3.4000163617999997, 3.3273330867999995, 3.541538292, 3.5105246949999995, 3.3273330867999995, 3.0328805867999997, 2.7941744539999998, 2.8821543814]","[3.0, 7.0, 9.0, 7.0, 7.0, 5.0, 7.0, 5.0]","[-0.00016907148202680716, -0.015652762385482924, 0.08493312771768158, 0.035065669401826205, -0.023604390045742024, -0.048755614838741905, -0.008951739834171933, -0.022865218533342113]",0.08493312771768158
