idx,n_lines,wl,A,E,g,delta_p,max_abs_delta_p
"[2, 3, 4, 7, 10]",5,"[415.608, 430.358, 470.654, 537.1930000000001, 568.8520000000001]","[0.42, 0.437, 0.098, 0.115, 0.073]","[3.1645237905999997, 2.8800529204, 2.6334684784999998, 3.7196863938, 3.1645237905999997]","[14.0, 10.0, 6.0, 20.0, 14.0]","[0.02317188310046908, -0.0330201884659036, -0.01360740330400112, 0.020513188096722305, 0.00294252057271336]",0.0330201884659036
"[2, 3, 4, 8, 9]",5,"[415.608, 430.358, 470.654, 543.152, 562.054]","[0.42, 0.437, 0.098, 0.054, 0.13]","[3.1645237905999997, 2.8800529204, 2.6334684784999998, 3.4030910657999995, 3.7499945446]","[14.0, 10.0, 6.0, 14.0, 18.0]","[0.023002513343832465, -0.03466459971414532, -0.014092618485869624, 0.005241292959331904, 0.02051341189685091]",0.03466459971414532
"[2, 3, 4, 8, 10]",5,"[415.608, 430.358, 470.654, 543.152, 568.8520000000001]","[0.42, 0.437, 0.098, 0.054, 0.073]","[3.1645237905999997, 2.8800529204, 2.6334684784999998, 3.4030910657999995, 3.1645237905999997]","[14.0, 10.0, 6.0, 14.0, 14.0]","[0.030645253257460037, -0.02741669279163994, -0.012956816239915597, 0.0058367167146625085, 0.003891539059432861]",0.030645253257460037
"[2, 3, 4, 9, 10]",5,"[415.608, 430.358, 470.654, 562.054, 568.8520000000001]","[0.42, 0.437, 0.098, 0.13, 0.073]","[3.1645237905999997, 2.8800529204, 2.6334684784999998, 3.7499945446, 3.1645237905999997]","[14.0, 10.0, 6.0, 18.0, 14.0]","[0.02343048837692524, -0.03297983015069239, -0.013632496077930191, 0.02020647785273242, 0.0029753599989647966]",0.03297983015069239
"[2, 3, 5, 6, 7]",5,"[415.608, 430.358, 495.913, 524.9590000000001, 537.1930000000001]","[0.42, 0.437, 0.0413, 0.242, 0.115]","[3.1645237905999997, 2.8800529204, 2.5629852285999997, 3.3366439847999994, 3.7196863938]","[14.0, 10.0, 10.0, 16.0, 20.0]","[0.013273871745240584, -0.03782319636089282, -0.011452137813825883, 0.018599397935043144, 0.017402064494434863]",0.03782319636089282
"[2, 3, 5, 6, 8]",5,"[415.608, 430.358, 495.913, 524.9590000000001, 543.152]","[0.42, 0.437, 0.0413, 0.242, 0.054]","[3.1645237905999997, 2.8800529204, 2.5629852285999997, 3.3366439847999994, 3.4030910657999995]","[14.0, 10.0, 10.0, 16.0, 14.0]","[0.018893535399608807, -0.033737008094591125, -0.011172682859234756, 0.02138960726127012, 0.0046265482929471365]",0.033737008094591125
"[2, 3, 5, 6, 9]",5,"[415.608, 430.358, 495.913, 524.9590000000001, 562.054]","[0.42, 0.437, 0.0413, 0.242, 0.13]","[3.1645237905999997, 2.8800529204, 2.5629852285999997, 3.3366439847999994, 3.7499945446]","[14.0, 10.0, 10.0, 16.0, 18.0]","[0.013431403852998736, -0.03784588839498476, -0.011479317228783932, 0.01871232817375812, 0.017181473597011665]",0.03784588839498476
"[2, 3, 5, 6, 10]",5,"[415.608, 430.358, 495.913, 524.9590000000001, 568.8520000000001]","[0.42, 0.437, 0.0413, 0.242, 0.073]","[3.1645237905999997, 2.8800529204, 2.5629852285999997, 3.3366439847999994, 3.1645237905999997]","[14.0, 10.0, 10.0, 16.0, 14.0]","[0.019333318695604507, -0.032248089348570985, -0.010852531529701545, 0.021312228171031483, 0.002455074011636485]",0.032248089348570985
"[2, 3, 5, 7, 8]",5,"[415.608, 430.358, 495.913, 537.1930000000001, 543.152]","[0.42, 0.437, 0.0413, 0.115, 0.054]","[3.1645237905999997, 2.8800529204, 2.5629852285999997, 3.7196863938, 3.4030910657999995]","[14.0, 10.0, 10.0, 20.0, 14.0]","[0.0222664485030854, -0.03630071608270258, -0.012284739369574096, 0.021077769035504706, 0.005241237913686664]",0.03630071608270258
"[2, 3, 5, 7, 9]",5,"[415.608, 430.358, 495.913, 537.1930000000001, 562.054]","[0.42, 0.437, 0.0413, 0.115, 0.13]","[3.1645237905999997, 2.8800529204, 2.5629852285999997, 3.7196863938, 3.7499945446]","[14.0, 10.0, 10.0, 20.0, 18.0]","[0.015464990265498857, -0.0414304013863252, -0.012669953991863332, 0.01948668792184985, 0.019148677190839812]",0.0414304013863252
"[2, 3, 5, 7, 10]",5,"[415.608, 430.358, 495.913, 537.1930000000001, 568.8520000000001]","[0.42, 0.437, 0.0413, 0.115, 0.073]","[3.1645237905999997, 2.8800529204, 2.5629852285999997, 3.7196863938, 3.1645237905999997]","[14.0, 10.0, 10.0, 20.0, 14.0]","[0.022754378259011554, -0.03451673345835071, -0.011895846182946077, 0.020768698364505553, 0.002889503017779675]",0.03451673345835071
"[2, 3, 5, 8, 9]",5,"[415.608, 430.358, 495.913, 543.152, 562.054]","[0.42, 0.437, 0.0413, 0.054, 0.13]","[3.1645237905999997, 2.8800529204, 2.5629852285999997, 3.4030910657999995, 3.7499945446]","[14.0, 10.0, 10.0, 14.0, 18.0]","[0.0225318466906253, -0.03627239010024119, -0.012313548893512799, 0.005275555296594424, 0.020778537006534162]",0.03627239010024119
"[2, 3, 5, 8, 10]",5,"[415.608, 430.358, 495.913, 543.152, 568.8520000000001]","[0.42, 0.437, 0.0413, 0.054, 0.073]","[3.1645237905999997, 2.8800529204, 2.5629852285999997, 3.4030910657999995, 3.1645237905999997]","[14.0, 10.0, 10.0, 14.0, 14.0]","[0.030461905891643937, -0.028751903419296176, -0.011471615789667856, 0.0058933569317004345, 0.003868256385619627]",0.030461905891643937
"[2, 3, 5, 9, 10]",5,"[415.608, 430.358, 495.913, 562.054, 568.8520000000001]","[0.42, 0.437, 0.0413, 0.13, 0.073]","[3.1645237905999997, 2.8800529204, 2.5629852285999997, 3.7499945446, 3.1645237905999997]","[14.0, 10.0, 10.0, 18.0, 14.0]","[0.02301605979959165, -0.034481754123097896, -0.011922453591520311, 0.02046541482641847, 0.002922733088608083]",0.034481754123097896
"[2, 3, 6, 7, 8]",5,"[415.608, 430.358, 524.9590000000001, 537.1930000000001, 543.152]","[0.42, 0.437, 0.242, 0.115, 0.054]","[3.1645237905999997, 2.8800529204, 3.3366439847999994, 3.7196863938, 3.4030910657999995]","[14.0, 10.0, 16.0, 20.0, 14.0]","[0.007576366345093788, -0.044539009066765944, 0.01642138733025378, 0.01679215113487107, 0.003749104256547113]",0.044539009066765944
"[2, 3, 6, 7, 9]",5,"[415.608, 430.358, 524.9590000000001, 537.1930000000001, 562.054]","[0.42, 0.437, 0.242, 0.115, 0.13]","[3.1645237905999997, 2.8800529204, 3.3366439847999994, 3.7196863938, 3.7499945446]","[14.0, 10.0, 16.0, 20.0, 18.0]","[0.0028302899590563757, -0.0479668798280421, 0.014059075124650655, 0.015636568395520266, 0.015440946348814842]",0.0479668798280421
"[2, 3, 6, 7, 10]",5,"[415.608, 430.358, 524.9590000000001, 537.1930000000001, 568.8520000000001]","[0.42, 0.437, 0.242, 0.115, 0.073]","[3.1645237905999997, 2.8800529204, 3.3366439847999994, 3.7196863938, 3.1645237905999997]","[14.0, 10.0, 16.0, 20.0, 14.0]","[0.008432778645550476, -0.042651954145475124, 0.01652678821467843, 0.01662153669696672, 0.0010708505882790348]",0.042651954145475124
"[2, 3, 6, 8, 9]",5,"[415.608, 430.358, 524.9590000000001, 543.152, 562.054]","[0.42, 0.437, 0.242, 0.054, 0.13]","[3.1645237905999997, 2.8800529204, 3.3366439847999994, 3.4030910657999995, 3.7499945446]","[14.0, 10.0, 16.0, 14.0, 18.0]","[0.007696622235359718, -0.0446061351824778, 0.01652019317069567, 0.0037695373030891717, 0.016619782473333254]",0.0446061351824778
"[2, 3, 6, 8, 10]",5,"[415.608, 430.358, 524.9590000000001, 543.152, 568.8520000000001]","[0.42, 0.437, 0.242, 0.054, 0.073]","[3.1645237905999997, 2.8800529204, 3.3366439847999994, 3.4030910657999995, 3.1645237905999997]","[14.0, 10.0, 16.0, 14.0, 14.0]","[0.013726967384644184, -0.03888586758081608, 0.019176503088244617, 0.004239255052741631, 0.001743142055185977]",0.03888586758081608
"[2, 3, 6, 9, 10]",5,"[415.608, 430.358, 524.9590000000001, 562.054, 568.8520000000001]","[0.42, 0.437, 0.242, 0.13, 0.073]","[3.1645237905999997, 2.8800529204, 3.3366439847999994, 3.7499945446, 3.1645237905999997]","[14.0, 10.0, 16.0, 18.0, 14.0]","[0.008555518410707508, -0.04270926210814657, 0.01662480066207958, 0.016442506131436725, 0.001086436903922794]",0.04270926210814657
"[2, 3, 7, 8, 9]",5,"[415.608, 430.358, 537.1930000000001, 543.152, 562.054]","[0.42, 0.437, 0.115, 0.054, 0.13]","[3.1645237905999997, 2.8800529204, 3.7196863938, 3.4030910657999995, 3.7499945446]","[14.0, 10.0, 20.0, 14.0, 18.0]","[0.008396764669320267, -0.04976363134594197, 0.01873055119633809, 0.004179608164792629, 0.01845670731549113]",0.04976363134594197
"[2, 3, 7, 8, 10]",5,"[415.608, 430.358, 537.1930000000001, 543.152, 568.8520000000001]","[0.42, 0.437, 0.115, 0.054, 0.073]","[3.1645237905999997, 2.8800529204, 3.7196863938, 3.4030910657999995, 3.1645237905999997]","[14.0, 10.0, 20.0, 14.0, 14.0]","[0.01586273152643075, -0.042681587179591474, 0.020043348535834345, 0.004761151458204004, 0.0020143556591223494]",0.042681587179591474
"[2, 3, 7, 9, 10]",5,"[415.608, 430.358, 537.1930000000001, 562.054, 568.8520000000001]","[0.42, 0.437, 0.115, 0.13, 0.073]","[3.1645237905999997, 2.8800529204, 3.7196863938, 3.7499945446, 3.1645237905999997]","[14.0, 10.0, 20.0, 18.0, 14.0]","[0.0094606258341417, -0.047419105432036035, 0.01851849838428587, 0.018238607720267197, 0.0012013734933412554]",0.047419105432036035
"[2, 3, 8, 9, 10]",5,"[415.608, 430.358, 543.152, 562.054, 568.8520000000001]","[0.42, 0.437, 0.054, 0.13, 0.073]","[3.1645237905999997, 2.8800529204, 3.4030910657999995, 3.7499945446, 3.1645237905999997]","[14.0, 10.0, 14.0, 18.0, 14.0]","[0.01607510537241219, -0.042705937207716704, 0.004791483887728994, 0.019798023638206062, 0.0020413243093696035]",0.042705937207716704
"[2, 4, 5, 6, 7]",5,"[415.608, 470.654, 495.913, 524.9590000000001, 537.1930000000001]","[0.42, 0.098, 0.0413, 0.242, 0.115]","[3.1645237905999997, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.7196863938]","[14.0, 6.0, 10.0, 16.0, 20.0]","[0.0005304654907868356, -0.02298770515626508, -0.018924482883747908, 0.019052445694664855, 0.02232927685456132]",0.02298770515626508
"[2, 4, 5, 6, 8]",5,"[415.608, 470.654, 495.913, 524.9590000000001, 543.152]","[0.42, 0.098, 0.0413, 0.242, 0.054]","[3.1645237905999997, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.4030910657999995]","[14.0, 6.0, 10.0, 16.0, 14.0]","[0.010924967711771871, -0.02229165569910714, -0.018519304028342613, 0.024324167443474126, 0.0055618245722035276]",0.024324167443474126
"[2, 4, 5, 6, 9]",5,"[415.608, 470.654, 495.913, 524.9590000000001, 562.054]","[0.42, 0.098, 0.0413, 0.242, 0.13]","[3.1645237905999997, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.7499945446]","[14.0, 6.0, 10.0, 16.0, 18.0]","[0.000669011942522002, -0.023083496510737975, -0.019005540523376635, 0.019208431568264572, 0.02221159352332816]",0.023083496510737975
"[2, 4, 5, 6, 10]",5,"[415.608, 470.654, 495.913, 524.9590000000001, 568.8520000000001]","[0.42, 0.098, 0.0413, 0.242, 0.073]","[3.1645237905999997, 2.6334684784999998, 2.5629852285999997, 3.3366439847999994, 3.1645237905999997]","[14.0, 6.0, 10.0, 16.0, 14.0]","[0.012810311841226718, -0.02127782033739832, -0.017715443238630203, 0.024556212726485227, 0.0016267390083165162]",0.024556212726485227
"[2, 4, 5, 7, 8]",5,"[415.608, 470.654, 495.913, 537.1930000000001, 543.152]","[0.42, 0.098, 0.0413, 0.115, 0.054]","[3.1645237905999997, 2.6334684784999998, 2.5629852285999997, 3.7196863938, 3.4030910657999995]","[14.0, 6.0, 10.0, 20.0, 14.0]","[0.01234266019087138, -0.026296761786164663, -0.02183784833753627, 0.029289273455348458, 0.006502676477481165]",0.029289273455348458
"[2, 4, 5, 7, 9]",5,"[415.608, 470.654, 495.913, 537.1930000000001, 562.054]","[0.42, 0.098, 0.0413, 0.115, 0.13]","[3.1645237905999997, 2.6334684784999998, 2.5629852285999997, 3.7196863938, 3.7499945446]","[14.0, 6.0, 10.0, 20.0, 18.0]","[-0.0016040335993255939, -0.027361649661885812, -0.02248926531963412, 0.02586445831695637, 0.025590490263889196]",0.027361649661885812
"[2, 4, 5, 7, 10]",5,"[415.608, 470.654, 495.913, 537.1930000000001, 568.8520000000001]","[0.42, 0.098, 0.0413, 0.115, 0.073]","[3.1645237905999997, 2.6334684784999998, 2.5629852285999997, 3.7196863938, 3.1645237905999997]","[14.0, 6.0, 10.0, 20.0, 14.0]","[0.014954347501792142, -0.024898985802476375, -0.020729763826076733, 0.028775399141775543, 0.00189900298498559]",0.028775399141775543
"[2, 4, 5, 8, 9]",5,"[415.608, 470.654, 495.913, 543.152, 562.054]","[0.42, 0.098, 0.0413, 0.054, 0.13]","[3.1645237905999997, 2.6334684784999998, 2.5629852285999997, 3.4030910657999995, 3.7499945446]","[14.0, 6.0, 10.0, 14.0, 18.0]","[0.012701996718716746, -0.026416657429460408, -0.02194230029773024, 0.006564806504485439, 0.029092154503988443]",0.029092154503988443
"[2, 4, 5, 8, 10]",5,"[415.608, 470.654, 495.913, 543.152, 568.8520000000001]","[0.42, 0.098, 0.0413, 0.054, 0.073]","[3.1645237905999997, 2.6334684784999998, 2.5629852285999997, 3.4030910657999995, 3.1645237905999997]","[14.0, 6.0, 10.0, 14.0, 14.0]","[0.031526218206300305, -0.023617937749587245, -0.01994279795199097, 0.008031107619193734, 0.0040034098760843295]",0.031526218206300305
"[2, 4, 5, 9, 10]",5,"[415.608, 470.654, 495.913, 562.054, 568.8520000000001]","[0.42, 0.098, 0.0413, 0.13, 0.073]","[3.1645237905999997, 2.6334684784999998, 2.5629852285999997, 3.7499945446, 3.1645237905999997]","[14.0, 6.0, 10.0, 18.0, 14.0]","[0.015327100263745064, -0.025004638313650893, -0.020822711813711287, 0.028553912241829557, 0.0019463376217877248]",0.028553912241829557
"[2, 4, 6, 7, 8]",5,"[415.608, 470.654, 524.9590000000001, 537.1930000000001, 543.152]","[0.42, 0.098, 0.242, 0.115, 0.054]","[3.1645237905999997, 2.6334684784999998, 3.3366439847999994, 3.7196863938, 3.4030910657999995]","[14.0, 6.0, 16.0, 20.0, 14.0]","[-0.012701960811953406, -0.025852796329106656, 0.013955993668536004, 0.02086781602247756, 0.0037309474500465886]",0.025852796329106656
"[2, 4, 6, 7, 9]",5,"[415.608, 470.654, 524.9590000000001, 537.1930000000001, 562.054]","[0.42, 0.098, 0.242, 0.115, 0.13]","[3.1645237905999997, 2.6334684784999998, 3.3366439847999994, 3.7196863938, 3.7499945446]","[14.0, 6.0, 16.0, 20.0, 18.0]","[-0.02084884361837791, -0.026328958989766185, 0.009767581985548862, 0.018726596916355615, 0.018683623706239647]",0.026328958989766185
"[2, 4, 6, 7, 10]",5,"[415.608, 470.654, 524.9590000000001, 537.1930000000001, 568.8520000000001]","[0.42, 0.098, 0.242, 0.115, 0.073]","[3.1645237905999997, 2.6334684784999998, 3.3366439847999994, 3.7196863938, 3.1645237905999997]","[14.0, 6.0, 16.0, 20.0, 14.0]","[-0.009573848856761935, -0.024651044582859494, 0.014732910228665602, 0.020707734520373708, -0.0012157513094177563]",0.024651044582859494
"[2, 4, 6, 8, 9]",5,"[415.608, 470.654, 524.9590000000001, 543.152, 562.054]","[0.42, 0.098, 0.242, 0.054, 0.13]","[3.1645237905999997, 2.6334684784999998, 3.3366439847999994, 3.4030910657999995, 3.7499945446]","[14.0, 6.0, 16.0, 14.0, 18.0]","[-0.012696716285187648, -0.025977661542183894, 0.014060810834792187, 0.003756104822042715, 0.02085746217053666]",0.025977661542183894
"[2, 4, 6, 8, 10]",5,"[415.608, 470.654, 524.9590000000001, 543.152, 568.8520000000001]","[0.42, 0.098, 0.242, 0.054, 0.073]","[3.1645237905999997, 2.6334684784999998, 3.3366439847999994, 3.4030910657999995, 3.1645237905999997]","[14.0, 6.0, 16.0, 14.0, 14.0]","[-0.00017214320769454172, -0.024114295559525434, 0.019576847366912786, 0.004731451295245256, -2.1859894938094926e-05]",0.024114295559525434
"[2, 4, 6, 9, 10]",5,"[415.608, 470.654, 524.9590000000001, 562.054, 568.8520000000001]","[0.42, 0.098, 0.242, 0.13, 0.073]","[3.1645237905999997, 2.6334684784999998, 3.3366439847999994, 3.7499945446, 3.1645237905999997]","[14.0, 6.0, 16.0, 18.0, 14.0]","[-0.009540301400171036, -0.024764077585224017, 0.014843974606886912, 0.020671895607691615, -0.0012114912291837504]",0.024764077585224017
"[2, 4, 7, 8, 9]",5,"[415.608, 470.654, 537.1930000000001, 543.152, 562.054]","[0.42, 0.098, 0.115, 0.054, 0.13]","[3.1645237905999997, 2.6334684784999998, 3.7196863938, 3.4030910657999995, 3.7499945446]","[14.0, 6.0, 20.0, 14.0, 18.0]","[-0.020157580337172853, -0.03137018061797078, 0.023806925374200025, 0.0040186392143523805, 0.023702196366591058]",0.03137018061797078
"[2, 4, 7, 8, 10]",5,"[415.608, 470.654, 537.1930000000001, 543.152, 568.8520000000001]","[0.42, 0.098, 0.115, 0.054, 0.073]","[3.1645237905999997, 2.6334684784999998, 3.7196863938, 3.4030910657999995, 3.1645237905999997]","[14.0, 6.0, 20.0, 14.0, 14.0]","[-0.0029860172306084287, -0.0288152007057864, 0.02682458321458374, 0.005355819145167778, -0.0003791844233567848]",0.0288152007057864
"[2, 4, 7, 9, 10]",5,"[415.608, 470.654, 537.1930000000001, 562.054, 568.8520000000001]","[0.42, 0.098, 0.115, 0.13, 0.073]","[3.1645237905999997, 2.6334684784999998, 3.7196863938, 3.7499945446, 3.1645237905999997]","[14.0, 6.0, 20.0, 18.0, 14.0]","[-0.015508234701079093, -0.02965200538540666, 0.023634546993839156, 0.023495032375800043, -0.001969339283153418]",0.02965200538540666
"[2, 4, 8, 9, 10]",5,"[415.608, 470.654, 543.152, 562.054, 568.8520000000001]","[0.42, 0.098, 0.054, 0.13, 0.073]","[3.1645237905999997, 2.6334684784999998, 3.4030910657999995, 3.7499945446, 3.1645237905999997]","[14.0, 6.0, 14.0, 18.0, 14.0]","[-0.0028233333348061107, -0.028967294173990785, 0.005403214120045345, 0.026745939123810444, -0.00035852573505890106]",0.028967294173990785
"[2, 5, 6, 7, 8]",5,"[415.608, 495.913, 524.9590000000001, 537.1930000000001, 543.152]","[0.42, 0.0413, 0.242, 0.115, 0.054]","[3.1645237905999997, 2.5629852285999997, 3.3366439847999994, 3.7196863938, 3.4030910657999995]","[14.0, 10.0, 16.0, 20.0, 14.0]","[-0.01579477115733996, -0.02195664664736608, 0.013148215997637158, 0.02097926610344769, 0.0036239357036211284]",0.02195664664736608
"[2, 5, 6, 7, 9]",5,"[415.608, 495.913, 524.9590000000001, 537.1930000000001, 562.054]","[0.42, 0.0413, 0.242, 0.115, 0.13]","[3.1645237905999997, 2.5629852285999997, 3.3366439847999994, 3.7196863938, 3.7499945446]","[14.0, 10.0, 16.0, 20.0, 18.0]","[-0.02414180505232455, -0.022204213314441938, 0.008837759948480878, 0.01876282135215268, 0.018745437066132978]",0.02414180505232455
"[2, 5, 6, 7, 10]",5,"[415.608, 495.913, 524.9590000000001, 537.1930000000001, 568.8520000000001]","[0.42, 0.0413, 0.242, 0.115, 0.073]","[3.1645237905999997, 2.5629852285999997, 3.3366439847999994, 3.7196863938, 3.1645237905999997]","[14.0, 10.0, 16.0, 20.0, 14.0]","[-0.012348219258830895, -0.020950021604383945, 0.014031353690838522, 0.020834946576437197, -0.001568059404060712]",0.020950021604383945
"[2, 5, 6, 8, 9]",5,"[415.608, 495.913, 524.9590000000001, 543.152, 562.054]","[0.42, 0.0413, 0.242, 0.054, 0.13]","[3.1645237905999997, 2.5629852285999997, 3.3366439847999994, 3.4030910657999995, 3.7499945446]","[14.0, 10.0, 16.0, 14.0, 18.0]","[-0.015819401766650087, -0.02206861707217172, 0.013245786777360158, 0.0036481937203470052, 0.0209940383411146]",0.02206861707217172
"[2, 5, 6, 8, 10]",5,"[415.608, 495.913, 524.9590000000001, 543.152, 568.8520000000001]","[0.42, 0.0413, 0.242, 0.054, 0.073]","[3.1645237905999997, 2.5629852285999997, 3.3366439847999994, 3.4030910657999995, 3.1645237905999997]","[14.0, 10.0, 16.0, 14.0, 14.0]","[-0.002686738249407461, -0.02067246819994161, 0.01902951968273095, 0.004670866744874401, -0.0003411799782563757]",0.02067246819994161
"[2, 5, 6, 9, 10]",5,"[415.608, 495.913, 524.9590000000001, 562.054, 568.8520000000001]","[0.42, 0.0413, 0.242, 0.13, 0.073]","[3.1645237905999997, 2.5629852285999997, 3.3366439847999994, 3.7499945446, 3.1645237905999997]","[14.0, 10.0, 16.0, 18.0, 14.0]","[-0.012339786422334575, -0.021051664150089175, 0.01413673118453232, 0.02082170793401754, -0.0015669885461261357]",0.021051664150089175
"[2, 5, 7, 8, 9]",5,"[415.608, 495.913, 537.1930000000001, 543.152, 562.054]","[0.42, 0.0413, 0.115, 0.054, 0.13]","[3.1645237905999997, 2.5629852285999997, 3.7196863938, 3.4030910657999995, 3.7499945446]","[14.0, 10.0, 20.0, 14.0, 18.0]","[-0.02482262476493957, -0.02677248255091813, 0.02391009978148223, 0.0038439603303608225, 0.023841047204014615]",0.02677248255091813
"[2, 5, 7, 8, 10]",5,"[415.608, 495.913, 537.1930000000001, 543.152, 568.8520000000001]","[0.42, 0.0413, 0.115, 0.054, 0.073]","[3.1645237905999997, 2.5629852285999997, 3.7196863938, 3.4030910657999995, 3.1645237905999997]","[14.0, 10.0, 20.0, 14.0, 14.0]","[-0.006668666102370824, -0.024842258197363867, 0.02710016325552908, 0.005257592832269835, -0.0008468317880641063]",0.02710016325552908
"[2, 5, 7, 9, 10]",5,"[415.608, 495.913, 537.1930000000001, 562.054, 568.8520000000001]","[0.42, 0.0413, 0.115, 0.13, 0.073]","[3.1645237905999997, 2.5629852285999997, 3.7196863938, 3.7499945446, 3.1645237905999997]","[14.0, 10.0, 20.0, 18.0, 14.0]","[-0.019619152314192534, -0.025317774980108287, 0.023768425185827405, 0.02365987318321111, -0.0024913710747375417]",0.025317774980108287
