idx,n_lines,wl,A,E,g,delta_p,max_abs_delta_p
"[0, 1, 3, 5, 8, 9]",6,"[340.7792, 353.1703, 364.53960000000006, 375.73670000000004, 396.83840000000004, 407.79650000000004]","[0.488, 1.56, 0.62, 0.201, 0.455, 0.202]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.40140766536, 3.12330899522, 3.1420780794599996]","[18.0, 20.0, 18.0, 16.0, 16.0, 18.0]","[0.011221673704343599, 0.0168147227799868, 0.005355958718186615, -0.0007658480601897416, -0.022558921557693373, -0.010067585584633928]",0.022558921557693373
"[0, 1, 3, 6, 7, 8]",6,"[340.7792, 353.1703, 364.53960000000006, 387.2103, 394.46790000000004, 396.83840000000004]","[0.488, 1.56, 0.62, 0.254, 0.307, 0.455]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.2009695713, 3.1420780794599996, 3.12330899522]","[18.0, 20.0, 18.0, 18.0, 18.0, 16.0]","[0.011854034750898246, 0.021393204489611295, 0.006993525409327572, -0.008045060229761078, -0.013218998981968613, -0.01897670543810745]",0.021393204489611295
"[0, 1, 3, 6, 7, 9]",6,"[340.7792, 353.1703, 364.53960000000006, 387.2103, 394.46790000000004, 407.79650000000004]","[0.488, 1.56, 0.62, 0.254, 0.307, 0.202]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.2009695713, 3.1420780794599996, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0, 18.0, 18.0]","[0.011495617516168191, 0.017905020461140397, 0.005736798916039898, -0.009689553070060267, -0.015550428796536217, -0.009897455026751933]",0.017905020461140397
"[0, 1, 3, 6, 8, 9]",6,"[340.7792, 353.1703, 364.53960000000006, 387.2103, 396.83840000000004, 407.79650000000004]","[0.488, 1.56, 0.62, 0.254, 0.455, 0.202]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.2009695713, 3.12330899522, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0, 16.0, 18.0]","[0.01177377014385697, 0.020049350541847144, 0.006505084696241559, -0.008787182362245086, -0.02045090459831503, -0.009090118421385698]",0.02045090459831503
"[0, 1, 3, 7, 8, 9]",6,"[340.7792, 353.1703, 364.53960000000006, 394.46790000000004, 396.83840000000004, 407.79650000000004]","[0.488, 1.56, 0.62, 0.307, 0.455, 0.202]","[3.63708881014, 3.5094823951399996, 3.5027272208599998, 3.1420780794599996, 3.12330899522, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0, 16.0, 18.0]","[0.012079870530414621, 0.021888562753011265, 0.0071590571847912066, -0.013386456677616398, -0.019220892341910906, -0.008520141448690052]",0.021888562753011265
"[0, 1, 4, 5, 6, 7]",6,"[340.7792, 353.1703, 369.4811, 375.73670000000004, 387.2103, 394.46790000000004]","[0.488, 1.56, 0.237, 0.201, 0.254, 0.307]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.40140766536, 3.2009695713, 3.1420780794599996]","[18.0, 20.0, 16.0, 16.0, 18.0, 18.0]","[0.012485050764336841, 0.017887924147209633, 0.0005917210306058823, -0.0010193167985864601, -0.011558774211678918, -0.018386604931886888]",0.018386604931886888
"[0, 1, 4, 5, 6, 8]",6,"[340.7792, 353.1703, 369.4811, 375.73670000000004, 387.2103, 396.83840000000004]","[0.488, 1.56, 0.237, 0.201, 0.254, 0.455]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.40140766536, 3.2009695713, 3.12330899522]","[18.0, 20.0, 16.0, 16.0, 18.0, 16.0]","[0.012893231793459498, 0.020858685491181417, 0.0010272146157200776, -0.0005659245110606198, -0.010351490482345765, -0.023861716906954655]",0.023861716906954655
"[0, 1, 4, 5, 6, 9]",6,"[340.7792, 353.1703, 369.4811, 375.73670000000004, 387.2103, 407.79650000000004]","[0.488, 1.56, 0.237, 0.201, 0.254, 0.202]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.40140766536, 3.2009695713, 3.1420780794599996]","[18.0, 20.0, 16.0, 16.0, 18.0, 18.0]","[0.012141943544649397, 0.014947622270426342, 0.00014836258871052388, -0.0014908275952669262, -0.012868010495711096, -0.012879090312808344]",0.014947622270426342
"[0, 1, 4, 5, 7, 8]",6,"[340.7792, 353.1703, 369.4811, 375.73670000000004, 394.46790000000004, 396.83840000000004]","[0.488, 1.56, 0.237, 0.201, 0.307, 0.455]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.40140766536, 3.1420780794599996, 3.12330899522]","[18.0, 20.0, 16.0, 16.0, 18.0, 16.0]","[0.013308886042239773, 0.02331208499504378, 0.0013709582917976956, -0.00022086522726866287, -0.015520675022404923, -0.022250389079407573]",0.02331208499504378
"[0, 1, 4, 5, 7, 9]",6,"[340.7792, 353.1703, 369.4811, 375.73670000000004, 394.46790000000004, 407.79650000000004]","[0.488, 1.56, 0.237, 0.201, 0.307, 0.202]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.40140766536, 3.1420780794599996, 3.1420780794599996]","[18.0, 20.0, 16.0, 16.0, 18.0, 18.0]","[0.012746368989985657, 0.018312081752996923, 0.0006127840767409798, -0.0010305019646836208, -0.018723621101254362, -0.01191711175378568]",0.018723621101254362
"[0, 1, 4, 5, 8, 9]",6,"[340.7792, 353.1703, 369.4811, 375.73670000000004, 396.83840000000004, 407.79650000000004]","[0.488, 1.56, 0.237, 0.201, 0.455, 0.202]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.40140766536, 3.12330899522, 3.1420780794599996]","[18.0, 20.0, 16.0, 16.0, 16.0, 18.0]","[0.013167780244687857, 0.021386975142130782, 0.0010637609045787005, -0.0005608143515982711, -0.02425737926841412, -0.010800322671384865]",0.02425737926841412
"[0, 1, 4, 6, 7, 8]",6,"[340.7792, 353.1703, 369.4811, 387.2103, 394.46790000000004, 396.83840000000004]","[0.488, 1.56, 0.237, 0.254, 0.307, 0.455]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.2009695713, 3.1420780794599996, 3.12330899522]","[18.0, 20.0, 16.0, 18.0, 18.0, 16.0]","[0.013829015662293387, 0.0265544366858676, 0.0018311521063044123, -0.00832444850781408, -0.013886398155463081, -0.020003757791188265]",0.0265544366858676
"[0, 1, 4, 6, 7, 9]",6,"[340.7792, 353.1703, 369.4811, 387.2103, 394.46790000000004, 407.79650000000004]","[0.488, 1.56, 0.237, 0.254, 0.307, 0.202]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.2009695713, 3.1420780794599996, 3.1420780794599996]","[18.0, 20.0, 16.0, 18.0, 18.0, 18.0]","[0.013508245022546148, 0.022741807636084965, 0.0012311220096423783, -0.01025518664182766, -0.016636974263185958, -0.010589013763259728]",0.022741807636084965
"[0, 1, 4, 6, 8, 9]",6,"[340.7792, 353.1703, 369.4811, 387.2103, 396.83840000000004, 407.79650000000004]","[0.488, 1.56, 0.237, 0.254, 0.455, 0.202]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.2009695713, 3.12330899522, 3.1420780794599996]","[18.0, 20.0, 16.0, 18.0, 16.0, 18.0]","[0.013792800755070986, 0.025155488703147988, 0.0015944856788677117, -0.009185886536194746, -0.02172838174506228, -0.009628506855829472]",0.025155488703147988
"[0, 1, 4, 7, 8, 9]",6,"[340.7792, 353.1703, 369.4811, 394.46790000000004, 396.83840000000004, 407.79650000000004]","[0.488, 1.56, 0.237, 0.307, 0.455, 0.202]","[3.63708881014, 3.5094823951399996, 3.45725582014, 3.1420780794599996, 3.12330899522, 3.1420780794599996]","[18.0, 20.0, 16.0, 18.0, 16.0, 18.0]","[0.014130880384455341, 0.027262650824934953, 0.0018935486748155317, -0.01406592884781975, -0.020268542719128757, -0.008952608317257388]",0.027262650824934953
"[0, 1, 5, 6, 7, 8]",6,"[340.7792, 353.1703, 375.73670000000004, 387.2103, 394.46790000000004, 396.83840000000004]","[0.488, 1.56, 0.201, 0.254, 0.307, 0.455]","[3.63708881014, 3.5094823951399996, 3.40140766536, 3.2009695713, 3.1420780794599996, 3.12330899522]","[18.0, 20.0, 16.0, 18.0, 18.0, 16.0]","[0.01410263276829836, 0.02746781819348837, 0.0003300853992005831, -0.008231384183723572, -0.013788218836421631, -0.019880933340842177]",0.02746781819348837
"[0, 1, 5, 6, 7, 9]",6,"[340.7792, 353.1703, 375.73670000000004, 387.2103, 394.46790000000004, 407.79650000000004]","[0.488, 1.56, 0.201, 0.254, 0.307, 0.202]","[3.63708881014, 3.5094823951399996, 3.40140766536, 3.2009695713, 3.1420780794599996, 3.1420780794599996]","[18.0, 20.0, 16.0, 18.0, 18.0, 18.0]","[0.013811396512200647, 0.023740278448033836, -0.0003214124329935439, -0.010161047156553749, -0.016541175255396376, -0.010528040115290876]",0.023740278448033836
"[0, 1, 5, 6, 8, 9]",6,"[340.7792, 353.1703, 375.73670000000004, 387.2103, 396.83840000000004, 407.79650000000004]","[0.488, 1.56, 0.201, 0.254, 0.455, 0.202]","[3.63708881014, 3.5094823951399996, 3.40140766536, 3.2009695713, 3.12330899522, 3.1420780794599996]","[18.0, 20.0, 16.0, 18.0, 16.0, 18.0]","[0.014082556702247076, 0.02611736611589871, 6.210815603304581e-05, -0.00909090626449105, -0.021605501905336305, -0.009565622804351345]",0.02611736611589871
"[0, 1, 5, 7, 8, 9]",6,"[340.7792, 353.1703, 375.73670000000004, 394.46790000000004, 396.83840000000004, 407.79650000000004]","[0.488, 1.56, 0.201, 0.307, 0.455, 0.202]","[3.63708881014, 3.5094823951399996, 3.40140766536, 3.1420780794599996, 3.12330899522, 3.1420780794599996]","[18.0, 20.0, 16.0, 18.0, 16.0, 18.0]","[0.014414920724701935, 0.028211350721889517, 0.00036499243555263017, -0.013963505963347, -0.020140339179656214, -0.008887418739140729]",0.028211350721889517
"[0, 1, 6, 7, 8, 9]",6,"[340.7792, 353.1703, 387.2103, 394.46790000000004, 396.83840000000004, 407.79650000000004]","[0.488, 1.56, 0.254, 0.307, 0.455, 0.202]","[3.63708881014, 3.5094823951399996, 3.2009695713, 3.1420780794599996, 3.12330899522, 3.1420780794599996]","[18.0, 20.0, 18.0, 18.0, 16.0, 18.0]","[0.014820401826861132, 0.0309579207091234, -0.0072603730346898765, -0.012479046184178624, -0.018096305720567363, -0.007942597596548584]",0.0309579207091234
"[0, 2, 3, 4, 5, 6]",6,"[340.7792, 363.0239, 364.53960000000006, 369.4811, 375.73670000000004, 387.2103]","[0.488, 0.305, 0.62, 0.237, 0.201, 0.254]","[3.63708881014, 3.9524396268999995, 3.5027272208599998, 3.45725582014, 3.40140766536, 3.2009695713]","[18.0, 18.0, 18.0, 16.0, 16.0, 18.0]","[0.014074011601572095, 0.0192089475128044, -0.00044171413066629306, -0.0025659829759842046, -0.004930301720579164, -0.02534496028714675]",0.02534496028714675
"[0, 2, 3, 4, 5, 7]",6,"[340.7792, 363.0239, 364.53960000000006, 369.4811, 375.73670000000004, 394.46790000000004]","[0.488, 0.305, 0.62, 0.237, 0.201, 0.307]","[3.63708881014, 3.9524396268999995, 3.5027272208599998, 3.45725582014, 3.40140766536, 3.1420780794599996]","[18.0, 18.0, 18.0, 16.0, 16.0, 18.0]","[0.016102376996311174, 0.01941314229094264, 0.0033005835308536624, -0.0011313380641501392, -0.003530410388475444, -0.03415435436548181]",0.03415435436548181
"[0, 2, 3, 4, 5, 8]",6,"[340.7792, 363.0239, 364.53960000000006, 369.4811, 375.73670000000004, 396.83840000000004]","[0.488, 0.305, 0.62, 0.237, 0.201, 0.455]","[3.63708881014, 3.9524396268999995, 3.5027272208599998, 3.45725582014, 3.40140766536, 3.12330899522]","[18.0, 18.0, 18.0, 16.0, 16.0, 16.0]","[0.017639337124137483, 0.019172771287463378, 0.006722670073386838, 0.00023377145496095153, -0.0021444870161668877, -0.041624062923781735]",0.041624062923781735
"[0, 2, 3, 4, 5, 9]",6,"[340.7792, 363.0239, 364.53960000000006, 369.4811, 375.73670000000004, 407.79650000000004]","[0.488, 0.305, 0.62, 0.237, 0.201, 0.202]","[3.63708881014, 3.9524396268999995, 3.5027272208599998, 3.45725582014, 3.40140766536, 3.1420780794599996]","[18.0, 18.0, 18.0, 16.0, 16.0, 18.0]","[0.014353456938994702, 0.019775422352059244, -0.0007251800477015569, -0.002747168599809849, -0.005180517115587438, -0.025476013527955227]",0.025476013527955227
"[0, 2, 3, 4, 6, 7]",6,"[340.7792, 363.0239, 364.53960000000006, 369.4811, 387.2103, 394.46790000000004]","[0.488, 0.305, 0.62, 0.237, 0.254, 0.307]","[3.63708881014, 3.9524396268999995, 3.5027272208599998, 3.45725582014, 3.2009695713, 3.1420780794599996]","[18.0, 18.0, 18.0, 16.0, 18.0, 18.0]","[0.018464315780888835, 0.019508383870782117, 0.007869874486264306, 0.0006395421928298839, -0.01799173075437399, -0.02849038557639122]",0.02849038557639122
"[0, 2, 3, 4, 6, 8]",6,"[340.7792, 363.0239, 364.53960000000006, 369.4811, 387.2103, 396.83840000000004]","[0.488, 0.305, 0.62, 0.237, 0.254, 0.455]","[3.63708881014, 3.9524396268999995, 3.5027272208599998, 3.45725582014, 3.2009695713, 3.12330899522]","[18.0, 18.0, 18.0, 16.0, 18.0, 16.0]","[0.019407167446382073, 0.01913652584534528, 0.010302230413576252, 0.0016348844670893425, -0.01524341363698184, -0.035237394535411026]",0.035237394535411026
"[0, 2, 3, 4, 6, 9]",6,"[340.7792, 363.0239, 364.53960000000006, 369.4811, 387.2103, 407.79650000000004]","[0.488, 0.305, 0.62, 0.237, 0.254, 0.202]","[3.63708881014, 3.9524396268999995, 3.5027272208599998, 3.45725582014, 3.2009695713, 3.1420780794599996]","[18.0, 18.0, 18.0, 16.0, 18.0, 18.0]","[0.01750667830632477, 0.020046243508223663, 0.005161641316444976, -0.0004841215858587822, -0.021212488922218387, -0.021017952622916142]",0.021212488922218387
"[0, 2, 3, 4, 7, 8]",6,"[340.7792, 363.0239, 364.53960000000006, 369.4811, 394.46790000000004, 396.83840000000004]","[0.488, 0.305, 0.62, 0.237, 0.307, 0.455]","[3.63708881014, 3.9524396268999995, 3.5027272208599998, 3.45725582014, 3.1420780794599996, 3.12330899522]","[18.0, 18.0, 18.0, 16.0, 18.0, 16.0]","[0.020280527880845722, 0.019058877855547246, 0.012159310788658256, 0.0023691162281371525, -0.022107830487645974, -0.03176000226554232]",0.03176000226554232
"[0, 2, 3, 4, 7, 9]",6,"[340.7792, 363.0239, 364.53960000000006, 369.4811, 394.46790000000004, 407.79650000000004]","[0.488, 0.305, 0.62, 0.237, 0.307, 0.202]","[3.63708881014, 3.9524396268999995, 3.5027272208599998, 3.45725582014, 3.1420780794599996, 3.1420780794599996]","[18.0, 18.0, 18.0, 16.0, 18.0, 18.0]","[0.0190437374271184, 0.020101174476357078, 0.008145622424206578, 0.0006732594609383247, -0.02930921743045406, -0.018654576358166322]",0.02930921743045406
"[0, 2, 3, 4, 8, 9]",6,"[340.7792, 363.0239, 364.53960000000006, 369.4811, 396.83840000000004, 407.79650000000004]","[0.488, 0.305, 0.62, 0.237, 0.455, 0.202]","[3.63708881014, 3.9524396268999995, 3.5027272208599998, 3.45725582014, 3.12330899522, 3.1420780794599996]","[18.0, 18.0, 18.0, 16.0, 16.0, 18.0]","[0.020033953053995468, 0.01970446475498168, 0.010709327300031879, 0.0017229454561933505, -0.03610521956404933, -0.016065471001153048]",0.03610521956404933
"[0, 2, 3, 5, 6, 7]",6,"[340.7792, 363.0239, 364.53960000000006, 375.73670000000004, 387.2103, 394.46790000000004]","[0.488, 0.305, 0.62, 0.201, 0.254, 0.307]","[3.63708881014, 3.9524396268999995, 3.5027272208599998, 3.40140766536, 3.2009695713, 3.1420780794599996]","[18.0, 18.0, 18.0, 16.0, 18.0, 18.0]","[0.01914971107649238, 0.01991312503271911, 0.008636089368003474, -0.0015862883791440685, -0.01780339364179115, -0.028309243456279665]",0.028309243456279665
"[0, 2, 3, 5, 6, 8]",6,"[340.7792, 363.0239, 364.53960000000006, 375.73670000000004, 387.2103, 396.83840000000004]","[0.488, 0.305, 0.62, 0.201, 0.254, 0.455]","[3.63708881014, 3.9524396268999995, 3.5027272208599998, 3.40140766536, 3.2009695713, 3.12330899522]","[18.0, 18.0, 18.0, 16.0, 18.0, 16.0]","[0.02005126630994858, 0.019509185552563132, 0.011033700639953292, -0.0005569177768253303, -0.01504579749848875, -0.03499143722715076]",0.03499143722715076
"[0, 2, 3, 5, 6, 9]",6,"[340.7792, 363.0239, 364.53960000000006, 375.73670000000004, 387.2103, 407.79650000000004]","[0.488, 0.305, 0.62, 0.201, 0.254, 0.202]","[3.63708881014, 3.9524396268999995, 3.5027272208599998, 3.40140766536, 3.2009695713, 3.1420780794599996]","[18.0, 18.0, 18.0, 16.0, 18.0, 18.0]","[0.018247267720229582, 0.020493591879992765, 0.005974695531177354, -0.002761634163280874, -0.02103582773994525, -0.020918093228173534]",0.02103582773994525
"[0, 2, 3, 5, 7, 8]",6,"[340.7792, 363.0239, 364.53960000000006, 375.73670000000004, 394.46790000000004, 396.83840000000004]","[0.488, 0.305, 0.62, 0.201, 0.307, 0.455]","[3.63708881014, 3.9524396268999995, 3.5027272208599998, 3.40140766536, 3.1420780794599996, 3.12330899522]","[18.0, 18.0, 18.0, 16.0, 18.0, 16.0]","[0.020907446234503635, 0.01941626754187019, 0.012879180761150438, 0.00018139480706580446, -0.021892427634287254, -0.0314918617103028]",0.0314918617103028
"[0, 2, 3, 5, 7, 9]",6,"[340.7792, 363.0239, 364.53960000000006, 375.73670000000004, 394.46790000000004, 407.79650000000004]","[0.488, 0.305, 0.62, 0.201, 0.307, 0.202]","[3.63708881014, 3.9524396268999995, 3.5027272208599998, 3.40140766536, 3.1420780794599996, 3.1420780794599996]","[18.0, 18.0, 18.0, 16.0, 18.0, 18.0]","[0.019771605585034463, 0.02053084565728633, 0.008959542775909435, -0.0016139635747457054, -0.029116264041905565, -0.018531766401578928]",0.029116264041905565
"[0, 2, 3, 5, 8, 9]",6,"[340.7792, 363.0239, 364.53960000000006, 375.73670000000004, 396.83840000000004, 407.79650000000004]","[0.488, 0.305, 0.62, 0.201, 0.455, 0.202]","[3.63708881014, 3.9524396268999995, 3.5027272208599998, 3.40140766536, 3.12330899522, 3.1420780794599996]","[18.0, 18.0, 18.0, 16.0, 16.0, 18.0]","[0.020716554190613357, 0.020099072301738713, 0.011485010357447756, -0.0005281410394548797, -0.03584278738438165, -0.015929708425963446]",0.03584278738438165
"[0, 2, 3, 6, 7, 8]",6,"[340.7792, 363.0239, 364.53960000000006, 387.2103, 394.46790000000004, 396.83840000000004]","[0.488, 0.305, 0.62, 0.254, 0.307, 0.455]","[3.63708881014, 3.9524396268999995, 3.5027272208599998, 3.2009695713, 3.1420780794599996, 3.12330899522]","[18.0, 18.0, 18.0, 18.0, 18.0, 16.0]","[0.021863658179900408, 0.019178519440552447, 0.015139129376381372, -0.010792549680267188, -0.018527872281916685, -0.026860885034650173]",0.026860885034650173
"[0, 2, 3, 6, 7, 9]",6,"[340.7792, 363.0239, 364.53960000000006, 387.2103, 394.46790000000004, 407.79650000000004]","[0.488, 0.305, 0.62, 0.254, 0.307, 0.202]","[3.63708881014, 3.9524396268999995, 3.5027272208599998, 3.2009695713, 3.1420780794599996, 3.1420780794599996]","[18.0, 18.0, 18.0, 18.0, 18.0, 18.0]","[0.021501418898965674, 0.020418793430373616, 0.012575798404036165, -0.014790082502483592, -0.024263086630009506, -0.015442841600882176]",0.024263086630009506
"[0, 2, 3, 6, 8, 9]",6,"[340.7792, 363.0239, 364.53960000000006, 387.2103, 396.83840000000004, 407.79650000000004]","[0.488, 0.305, 0.62, 0.254, 0.455, 0.202]","[3.63708881014, 3.9524396268999995, 3.5027272208599998, 3.2009695713, 3.12330899522, 3.1420780794599996]","[18.0, 18.0, 18.0, 18.0, 16.0, 18.0]","[0.021987064429359243, 0.01990107022089628, 0.01431280271458113, -0.012500121451389623, -0.03032544496484904, -0.013375370948597823]",0.03032544496484904
"[0, 2, 3, 7, 8, 9]",6,"[340.7792, 363.0239, 364.53960000000006, 394.46790000000004, 396.83840000000004, 407.79650000000004]","[0.488, 0.305, 0.62, 0.307, 0.455, 0.202]","[3.63708881014, 3.9524396268999995, 3.5027272208599998, 3.1420780794599996, 3.12330899522, 3.1420780794599996]","[18.0, 18.0, 18.0, 18.0, 16.0, 18.0]","[0.022599139891302633, 0.019739116641821923, 0.015773906856943742, -0.018823215640395685, -0.027308446588111712, -0.011980501161560783]",0.027308446588111712
"[0, 2, 4, 5, 6, 7]",6,"[340.7792, 363.0239, 369.4811, 375.73670000000004, 387.2103, 394.46790000000004]","[0.488, 0.305, 0.237, 0.201, 0.254, 0.307]","[3.63708881014, 3.9524396268999995, 3.45725582014, 3.40140766536, 3.2009695713, 3.1420780794599996]","[18.0, 18.0, 16.0, 16.0, 18.0, 18.0]","[0.025656985332639298, 0.02521470044144608, 0.002220830861399972, -0.0009194812934193025, -0.01992588052309477, -0.032247154818971197]",0.032247154818971197
"[0, 2, 4, 5, 6, 8]",6,"[340.7792, 363.0239, 369.4811, 375.73670000000004, 387.2103, 396.83840000000004]","[0.488, 0.305, 0.237, 0.201, 0.254, 0.455]","[3.63708881014, 3.9524396268999995, 3.45725582014, 3.40140766536, 3.2009695713, 3.12330899522]","[18.0, 18.0, 16.0, 16.0, 18.0, 16.0]","[0.02660354128270756, 0.02447122429948108, 0.0034805651233124346, 0.00042412683698728193, -0.016174545945341845, -0.03880491159714661]",0.03880491159714661
"[0, 2, 4, 5, 6, 9]",6,"[340.7792, 363.0239, 369.4811, 375.73670000000004, 387.2103, 407.79650000000004]","[0.488, 0.305, 0.237, 0.201, 0.254, 0.202]","[3.63708881014, 3.9524396268999995, 3.45725582014, 3.40140766536, 3.2009695713, 3.1420780794599996]","[18.0, 18.0, 16.0, 16.0, 18.0, 18.0]","[0.02469132516539796, 0.026253398394126784, 0.0007384818874864307, -0.0025208358540154824, -0.024504057954951947, -0.024658311638043773]",0.026253398394126784
"[0, 2, 4, 5, 7, 8]",6,"[340.7792, 363.0239, 369.4811, 375.73670000000004, 394.46790000000004, 396.83840000000004]","[0.488, 0.305, 0.237, 0.201, 0.307, 0.455]","[3.63708881014, 3.9524396268999995, 3.45725582014, 3.40140766536, 3.1420780794599996, 3.12330899522]","[18.0, 18.0, 16.0, 16.0, 18.0, 16.0]","[0.027594227105141256, 0.024242201257910878, 0.0044126150222445065, 0.0013784336793104673, -0.023527219993660503, -0.034100257070946494]",0.034100257070946494
"[0, 2, 4, 5, 7, 9]",6,"[340.7792, 363.0239, 369.4811, 375.73670000000004, 394.46790000000004, 407.79650000000004]","[0.488, 0.305, 0.237, 0.201, 0.307, 0.202]","[3.63708881014, 3.9524396268999995, 3.45725582014, 3.40140766536, 3.1420780794599996, 3.1420780794599996]","[18.0, 18.0, 16.0, 16.0, 18.0, 18.0]","[0.02676194560587858, 0.026209766997931455, 0.0023804033815542913, -0.0008843106061073025, -0.0332836213468804, -0.021184184032376457]",0.0332836213468804
"[0, 2, 4, 5, 8, 9]",6,"[340.7792, 363.0239, 369.4811, 375.73670000000004, 396.83840000000004, 407.79650000000004]","[0.488, 0.305, 0.237, 0.201, 0.455, 0.202]","[3.63708881014, 3.9524396268999995, 3.45725582014, 3.40140766536, 3.12330899522, 3.1420780794599996]","[18.0, 18.0, 16.0, 16.0, 16.0, 18.0]","[0.027744799783948004, 0.025399674534078, 0.0037152607334875187, 0.000542184233739626, -0.03981523131780873, -0.01758668796744442]",0.03981523131780873
