idx,n_lines,wl,A,E,g,delta_p,max_abs_delta_p
"[0, 2, 3, 4, 6, 7, 10]",7,"[272.778, 290.668, 368.84200000000004, 372.494, 393.048, 397.196, 443.55600000000004]","[0.65, 0.41, 0.13, 0.45, 1.07, 0.89, 0.31]","[4.5437368209999995, 4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.3603625985999996, 3.3274372299999997, 3.0012904828]","[11.0, 7.0, 7.0, 9.0, 7.0, 9.0, 9.0]","[0.04600633797137581, 0.018039074599745526, -0.0013223119019009494, -0.008516133017273692, -0.0102133710460382, -0.01579553515925164, -0.028198061446656958]",0.04600633797137581
"[0, 2, 3, 4, 6, 8, 9]",7,"[272.778, 290.668, 368.84200000000004, 372.494, 393.048, 412.97, 420.50500000000005]","[0.65, 0.41, 0.13, 0.45, 1.07, 0.68, 0.71]","[4.5437368209999995, 4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.3603625985999996, 3.0012904828, 2.9475352343999996]","[11.0, 7.0, 7.0, 9.0, 7.0, 9.0, 7.0]","[0.04530731765886929, 0.018486548944331337, 0.00100222467372231, 0.0024834491275362303, 0.007741057498994897, -0.03731287586781251, -0.03770772203564157]",0.04530731765886929
"[0, 2, 3, 4, 6, 8, 10]",7,"[272.778, 290.668, 368.84200000000004, 372.494, 393.048, 412.97, 443.55600000000004]","[0.65, 0.41, 0.13, 0.45, 1.07, 0.68, 0.31]","[4.5437368209999995, 4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.3603625985999996, 3.0012904828, 3.0012904828]","[11.0, 7.0, 7.0, 9.0, 7.0, 9.0, 9.0]","[0.04905110063549864, 0.019775960992056217, 0.00032446790460011893, -0.0008989962564674991, 0.0025061493415036717, -0.04967451493630659, -0.021084167680884516]",0.04967451493630659
"[0, 2, 3, 4, 6, 9, 10]",7,"[272.778, 290.668, 368.84200000000004, 372.494, 393.048, 420.50500000000005, 443.55600000000004]","[0.65, 0.41, 0.13, 0.45, 1.07, 0.71, 0.31]","[4.5437368209999995, 4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.3603625985999996, 2.9475352343999996, 3.0012904828]","[11.0, 7.0, 7.0, 9.0, 7.0, 7.0, 9.0]","[0.05129885391918425, 0.020674847529772132, 0.00031589011127577254, -0.0010507906148640445, 0.002439895543249415, -0.05150694803355635, -0.02217174845506112]",0.05150694803355635
"[0, 2, 3, 4, 7, 8, 9]",7,"[272.778, 290.668, 368.84200000000004, 372.494, 397.196, 412.97, 420.50500000000005]","[0.65, 0.41, 0.13, 0.45, 0.89, 0.68, 0.71]","[4.5437368209999995, 4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.3274372299999997, 3.0012904828, 2.9475352343999996]","[11.0, 7.0, 7.0, 9.0, 9.0, 9.0, 7.0]","[0.04453677049022251, 0.018197711730244596, 0.001066829226240247, 0.0028263577714464083, 0.005242265880647107, -0.03568222381113778, -0.03618771128766296]",0.04453677049022251
"[0, 2, 3, 4, 7, 8, 10]",7,"[272.778, 290.668, 368.84200000000004, 372.494, 397.196, 412.97, 443.55600000000004]","[0.65, 0.41, 0.13, 0.45, 0.89, 0.68, 0.31]","[4.5437368209999995, 4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.3274372299999997, 3.0012904828, 3.0012904828]","[11.0, 7.0, 7.0, 9.0, 9.0, 9.0, 9.0]","[0.04817252882438621, 0.019461658121454672, 0.0004461213611649875, -0.00028163446056966857, -0.0005223693682288033, -0.04722979100306596, -0.02004651347514122]",0.04817252882438621
"[0, 2, 3, 4, 7, 9, 10]",7,"[272.778, 290.668, 368.84200000000004, 372.494, 397.196, 420.50500000000005, 443.55600000000004]","[0.65, 0.41, 0.13, 0.45, 0.89, 0.71, 0.31]","[4.5437368209999995, 4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.3274372299999997, 2.9475352343999996, 3.0012904828]","[11.0, 7.0, 7.0, 9.0, 9.0, 7.0, 9.0]","[0.0503394246902298, 0.02033206977364587, 0.00045018094541595527, -0.0003698127425426079, -0.0006859204952907594, -0.04903480896342949, -0.02103113320802856]",0.0503394246902298
"[0, 2, 3, 4, 8, 9, 10]",7,"[272.778, 290.668, 368.84200000000004, 372.494, 412.97, 420.50500000000005, 443.55600000000004]","[0.65, 0.41, 0.13, 0.45, 0.68, 0.71, 0.31]","[4.5437368209999995, 4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.0012904828, 2.9475352343999996, 3.0012904828]","[11.0, 7.0, 7.0, 9.0, 9.0, 7.0, 9.0]","[0.05316823187646938, 0.02194755533546025, 0.0019858799900201313, 0.006734046712154357, -0.03390813964167616, -0.0355353873961467, -0.01439218687628123]",0.05316823187646938
"[0, 2, 3, 5, 6, 7, 8]",7,"[272.778, 290.668, 368.84200000000004, 381.96700000000004, 393.048, 397.196, 412.97]","[0.65, 0.41, 0.13, 1.27, 1.07, 0.89, 0.68]","[4.5437368209999995, 4.2641148086, 3.3603625985999996, 3.2449074634, 3.3603625985999996, 3.3274372299999997, 3.0012904828]","[11.0, 7.0, 7.0, 11.0, 7.0, 9.0, 9.0]","[0.03170254679453619, 0.012803394062377498, 0.0002795222979628635, -0.015223770483594135, 0.0021589951210692904, -0.0004668912537451053, -0.03125379653860674]",0.03170254679453619
"[0, 2, 3, 5, 6, 7, 9]",7,"[272.778, 290.668, 368.84200000000004, 381.96700000000004, 393.048, 397.196, 420.50500000000005]","[0.65, 0.41, 0.13, 1.27, 1.07, 0.89, 0.71]","[4.5437368209999995, 4.2641148086, 3.3603625985999996, 3.2449074634, 3.3603625985999996, 3.3274372299999997, 2.9475352343999996]","[11.0, 7.0, 7.0, 11.0, 7.0, 9.0, 7.0]","[0.03262677959955524, 0.01317440751938611, 0.00028049406769347154, -0.015802232532457217, 0.0021665009484129194, -0.0005432967401064748, -0.031902652862484004]",0.03262677959955524
"[0, 2, 3, 5, 6, 7, 10]",7,"[272.778, 290.668, 368.84200000000004, 381.96700000000004, 393.048, 397.196, 443.55600000000004]","[0.65, 0.41, 0.13, 1.27, 1.07, 0.89, 0.31]","[4.5437368209999995, 4.2641148086, 3.3603625985999996, 3.2449074634, 3.3603625985999996, 3.3274372299999997, 3.0012904828]","[11.0, 7.0, 7.0, 11.0, 7.0, 9.0, 9.0]","[0.0344510542151319, 0.01376670851735538, -0.00016475341814555997, -0.025332517695529244, -0.0012725347084939498, -0.004606396826605658, -0.01684156008371282]",0.0344510542151319
"[0, 2, 3, 5, 6, 8, 9]",7,"[272.778, 290.668, 368.84200000000004, 381.96700000000004, 393.048, 412.97, 420.50500000000005]","[0.65, 0.41, 0.13, 1.27, 1.07, 0.68, 0.71]","[4.5437368209999995, 4.2641148086, 3.3603625985999996, 3.2449074634, 3.3603625985999996, 3.0012904828, 2.9475352343999996]","[11.0, 7.0, 7.0, 11.0, 7.0, 9.0, 7.0]","[0.03384035216003728, 0.013867323165025713, 0.0009388829595964737, -0.004234826632431576, 0.00725181405489575, -0.02554754482861249, -0.026116000878511014]",0.03384035216003728
"[0, 2, 3, 5, 6, 8, 10]",7,"[272.778, 290.668, 368.84200000000004, 381.96700000000004, 393.048, 412.97, 443.55600000000004]","[0.65, 0.41, 0.13, 1.27, 1.07, 0.68, 0.31]","[4.5437368209999995, 4.2641148086, 3.3603625985999996, 3.2449074634, 3.3603625985999996, 3.0012904828, 3.0012904828]","[11.0, 7.0, 7.0, 11.0, 7.0, 9.0, 9.0]","[0.03593260262103826, 0.014612294733812665, 0.0006379447686875803, -0.011230981445363553, 0.0049274052665777834, -0.03150646230320661, -0.013372803641546055]",0.03593260262103826
"[0, 2, 3, 5, 6, 9, 10]",7,"[272.778, 290.668, 368.84200000000004, 381.96700000000004, 393.048, 420.50500000000005, 443.55600000000004]","[0.65, 0.41, 0.13, 1.27, 1.07, 0.71, 0.31]","[4.5437368209999995, 4.2641148086, 3.3603625985999996, 3.2449074634, 3.3603625985999996, 2.9475352343999996, 3.0012904828]","[11.0, 7.0, 7.0, 11.0, 7.0, 7.0, 9.0]","[0.03712500947642441, 0.01509784512975718, 0.0006611846053654821, -0.011564845936769874, 0.005106906846121612, -0.032620244169220436, -0.013805855951678325]",0.03712500947642441
"[0, 2, 3, 5, 7, 8, 9]",7,"[272.778, 290.668, 368.84200000000004, 381.96700000000004, 397.196, 412.97, 420.50500000000005]","[0.65, 0.41, 0.13, 1.27, 0.89, 0.68, 0.71]","[4.5437368209999995, 4.2641148086, 3.3603625985999996, 3.2449074634, 3.3274372299999997, 3.0012904828, 2.9475352343999996]","[11.0, 7.0, 7.0, 11.0, 9.0, 9.0, 7.0]","[0.03340522232256709, 0.013701824013681078, 0.0009677257146666063, -0.0034128343486792834, 0.005397836019822827, -0.024719909399501333, -0.025339864322556832]",0.03340522232256709
"[0, 2, 3, 5, 7, 8, 10]",7,"[272.778, 290.668, 368.84200000000004, 381.96700000000004, 397.196, 412.97, 443.55600000000004]","[0.65, 0.41, 0.13, 1.27, 0.89, 0.68, 0.31]","[4.5437368209999995, 4.2641148086, 3.3603625985999996, 3.2449074634, 3.3274372299999997, 3.0012904828, 3.0012904828]","[11.0, 7.0, 7.0, 11.0, 9.0, 9.0, 9.0]","[0.03544971399332633, 0.01443362347301046, 0.0006858983304049958, -0.010019650865131458, 0.0027442810632441472, -0.030393468525223205, -0.012900397469631314]",0.03544971399332633
"[0, 2, 3, 5, 7, 9, 10]",7,"[272.778, 290.668, 368.84200000000004, 381.96700000000004, 397.196, 420.50500000000005, 443.55600000000004]","[0.65, 0.41, 0.13, 1.27, 0.89, 0.71, 0.31]","[4.5437368209999995, 4.2641148086, 3.3603625985999996, 3.2449074634, 3.3274372299999997, 2.9475352343999996, 3.0012904828]","[11.0, 7.0, 7.0, 11.0, 9.0, 7.0, 9.0]","[0.0366097007231997, 0.014907132419135945, 0.0007122112765981584, -0.010274935373095373, 0.0028679293559785712, -0.03151954696887105, -0.013302491432945943]",0.0366097007231997
"[0, 2, 3, 5, 8, 9, 10]",7,"[272.778, 290.668, 368.84200000000004, 381.96700000000004, 412.97, 420.50500000000005, 443.55600000000004]","[0.65, 0.41, 0.13, 1.27, 0.68, 0.71, 0.31]","[4.5437368209999995, 4.2641148086, 3.3603625985999996, 3.2449074634, 3.0012904828, 2.9475352343999996, 3.0012904828]","[11.0, 7.0, 7.0, 11.0, 9.0, 7.0, 9.0]","[0.03801629321837019, 0.015710593066125093, 0.001476390895530217, 0.003152412616582001, -0.02355632281976447, -0.024800971201589028, -0.009998395775254021]",0.03801629321837019
"[0, 2, 3, 6, 7, 8, 9]",7,"[272.778, 290.668, 368.84200000000004, 393.048, 397.196, 412.97, 420.50500000000005]","[0.65, 0.41, 0.13, 1.07, 0.89, 0.68, 0.71]","[4.5437368209999995, 4.2641148086, 3.3603625985999996, 3.3603625985999996, 3.3274372299999997, 3.0012904828, 2.9475352343999996]","[11.0, 7.0, 7.0, 7.0, 9.0, 9.0, 7.0]","[0.040560184447398825, 0.01653499355028916, 0.0008505772069355745, 0.0065697515126704464, 0.003715580667406626, -0.033972322794152604, -0.034258764590547885]",0.040560184447398825
"[0, 2, 3, 6, 7, 8, 10]",7,"[272.778, 290.668, 368.84200000000004, 393.048, 397.196, 412.97, 443.55600000000004]","[0.65, 0.41, 0.13, 1.07, 0.89, 0.68, 0.31]","[4.5437368209999995, 4.2641148086, 3.3603625985999996, 3.3603625985999996, 3.3274372299999997, 3.0012904828, 3.0012904828]","[11.0, 7.0, 7.0, 7.0, 9.0, 9.0, 9.0]","[0.04353116818720247, 0.017556559249037942, 0.00030734836614291355, 0.002373920176698463, -0.001310112521661827, -0.04384783074602991, -0.018611052711390116]",0.04384783074602991
"[0, 2, 3, 6, 7, 9, 10]",7,"[272.778, 290.668, 368.84200000000004, 393.048, 397.196, 420.50500000000005, 443.55600000000004]","[0.65, 0.41, 0.13, 1.07, 0.89, 0.71, 0.31]","[4.5437368209999995, 4.2641148086, 3.3603625985999996, 3.3603625985999996, 3.3274372299999997, 2.9475352343999996, 3.0012904828]","[11.0, 7.0, 7.0, 7.0, 9.0, 7.0, 9.0]","[0.04529252303776339, 0.018261493734241775, 0.00030241791768778267, 0.0023358380121023814, -0.001515061880276447, -0.04522319696083241, -0.019454013860686264]",0.04529252303776339
"[0, 2, 3, 6, 8, 9, 10]",7,"[272.778, 290.668, 368.84200000000004, 393.048, 412.97, 420.50500000000005, 443.55600000000004]","[0.65, 0.41, 0.13, 1.07, 0.68, 0.71, 0.31]","[4.5437368209999995, 4.2641148086, 3.3603625985999996, 3.3603625985999996, 3.0012904828, 2.9475352343999996, 3.0012904828]","[11.0, 7.0, 7.0, 7.0, 9.0, 7.0, 9.0]","[0.04763163390808274, 0.01959715226641641, 0.0015717300635345773, 0.012139845599222543, -0.03290672831780883, -0.0340664920471731, -0.013967141472274194]",0.04763163390808274
"[0, 2, 3, 7, 8, 9, 10]",7,"[272.778, 290.668, 368.84200000000004, 397.196, 412.97, 420.50500000000005, 443.55600000000004]","[0.65, 0.41, 0.13, 0.89, 0.68, 0.71, 0.31]","[4.5437368209999995, 4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.0012904828, 2.9475352343999996, 3.0012904828]","[11.0, 7.0, 7.0, 9.0, 9.0, 7.0, 9.0]","[0.04676784678616695, 0.01926401110993482, 0.001614280665643248, 0.009826999177264206, -0.0314431699609824, -0.03268402834155806, -0.013345939436468654]",0.04676784678616695
"[0, 2, 4, 5, 6, 7, 8]",7,"[272.778, 290.668, 372.494, 381.96700000000004, 393.048, 397.196, 412.97]","[0.65, 0.41, 0.45, 1.27, 1.07, 0.89, 0.68]","[4.5437368209999995, 4.2641148086, 3.3274372299999997, 3.2449074634, 3.3603625985999996, 3.3274372299999997, 3.0012904828]","[11.0, 7.0, 9.0, 11.0, 7.0, 9.0, 9.0]","[0.029507482723713306, 0.011919846433679184, -0.00018983514844252147, -0.013992876207940597, 0.002082306835703096, -0.00035210203452709643, -0.028974822602185285]",0.029507482723713306
"[0, 2, 4, 5, 6, 7, 9]",7,"[272.778, 290.668, 372.494, 381.96700000000004, 393.048, 397.196, 420.50500000000005]","[0.65, 0.41, 0.45, 1.27, 1.07, 0.89, 0.71]","[4.5437368209999995, 4.2641148086, 3.3274372299999997, 3.2449074634, 3.3603625985999996, 3.3274372299999997, 2.9475352343999996]","[11.0, 7.0, 9.0, 11.0, 7.0, 9.0, 7.0]","[0.03030657442364943, 0.012240797580091625, -0.00022284658960072812, -0.014482655527075838, 0.0020930615419446075, -0.0004133309254350237, -0.029521600503574025]",0.03030657442364943
"[0, 2, 4, 5, 6, 7, 10]",7,"[272.778, 290.668, 372.494, 381.96700000000004, 393.048, 397.196, 443.55600000000004]","[0.65, 0.41, 0.45, 1.27, 1.07, 0.89, 0.31]","[4.5437368209999995, 4.2641148086, 3.3274372299999997, 3.2449074634, 3.3603625985999996, 3.3274372299999997, 3.0012904828]","[11.0, 7.0, 9.0, 11.0, 7.0, 9.0, 9.0]","[0.03187901854310197, 0.012753703192367086, -0.0020753796224821514, -0.0225554507009304, -0.0008128141615399986, -0.0038493682202025703, -0.015339709030313661]",0.03187901854310197
"[0, 2, 4, 5, 6, 8, 9]",7,"[272.778, 290.668, 372.494, 381.96700000000004, 393.048, 412.97, 420.50500000000005]","[0.65, 0.41, 0.45, 1.27, 1.07, 0.68, 0.71]","[4.5437368209999995, 4.2641148086, 3.3274372299999997, 3.2449074634, 3.3603625985999996, 3.0012904828, 2.9475352343999996]","[11.0, 7.0, 9.0, 11.0, 7.0, 9.0, 7.0]","[0.03135368837128588, 0.012838662424491377, 0.00240484434023637, -0.004502340177126862, 0.006480663782109097, -0.024046586732521164, -0.024528932008474558]",0.03135368837128588
"[0, 2, 4, 5, 6, 8, 10]",7,"[272.778, 290.668, 372.494, 381.96700000000004, 393.048, 412.97, 443.55600000000004]","[0.65, 0.41, 0.45, 1.27, 1.07, 0.68, 0.31]","[4.5437368209999995, 4.2641148086, 3.3274372299999997, 3.2449074634, 3.3603625985999996, 3.0012904828, 3.0012904828]","[11.0, 7.0, 9.0, 11.0, 7.0, 9.0, 9.0]","[0.033138486049032176, 0.013472550032563303, 0.001081221933050533, -0.010566975231893982, 0.004458068378380864, -0.029192640704329975, -0.012390710456802956]",0.033138486049032176
"[0, 2, 4, 5, 6, 9, 10]",7,"[272.778, 290.668, 372.494, 381.96700000000004, 393.048, 420.50500000000005, 443.55600000000004]","[0.65, 0.41, 0.45, 1.27, 1.07, 0.71, 0.31]","[4.5437368209999995, 4.2641148086, 3.3274372299999997, 3.2449074634, 3.3603625985999996, 2.9475352343999996, 3.0012904828]","[11.0, 7.0, 9.0, 11.0, 7.0, 7.0, 9.0]","[0.03415005755306506, 0.013884247876194272, 0.0011208620335951408, -0.010863150811678268, 0.004605018179466375, -0.030135374243131063, -0.012761660587511409]",0.03415005755306506
"[0, 2, 4, 5, 7, 8, 9]",7,"[272.778, 290.668, 372.494, 381.96700000000004, 397.196, 412.97, 420.50500000000005]","[0.65, 0.41, 0.45, 1.27, 0.89, 0.68, 0.71]","[4.5437368209999995, 4.2641148086, 3.3274372299999997, 3.2449074634, 3.3274372299999997, 3.0012904828, 2.9475352343999996]","[11.0, 7.0, 9.0, 11.0, 9.0, 9.0, 7.0]","[0.03098034541693922, 0.012697048329196197, 0.002545866445953268, -0.0037740158743863605, 0.004722016774074245, -0.023321481687057388, -0.02384977940471919]",0.03098034541693922
"[0, 2, 4, 5, 7, 8, 10]",7,"[272.778, 290.668, 372.494, 381.96700000000004, 397.196, 412.97, 443.55600000000004]","[0.65, 0.41, 0.45, 1.27, 0.89, 0.68, 0.31]","[4.5437368209999995, 4.2641148086, 3.3274372299999997, 3.2449074634, 3.3274372299999997, 3.0012904828, 3.0012904828]","[11.0, 7.0, 9.0, 11.0, 9.0, 9.0, 9.0]","[0.03272761631548318, 0.013320704137315006, 0.0012967178127497175, -0.009525640078734077, 0.0024051235180769237, -0.028238705559929772, -0.011985816144960887]",0.03272761631548318
"[0, 2, 4, 5, 7, 9, 10]",7,"[272.778, 290.668, 372.494, 381.96700000000004, 397.196, 420.50500000000005, 443.55600000000004]","[0.65, 0.41, 0.45, 1.27, 0.89, 0.71, 0.31]","[4.5437368209999995, 4.2641148086, 3.3274372299999997, 3.2449074634, 3.3274372299999997, 2.9475352343999996, 3.0012904828]","[11.0, 7.0, 9.0, 11.0, 9.0, 7.0, 9.0]","[0.033713840056959564, 0.013723003893518434, 0.0013491965137039375, -0.009759385996922387, 0.0025024598518745, -0.02919682663743972, -0.012332287681694254]",0.033713840056959564
"[0, 2, 4, 5, 8, 9, 10]",7,"[272.778, 290.668, 372.494, 381.96700000000004, 412.97, 420.50500000000005, 443.55600000000004]","[0.65, 0.41, 0.45, 1.27, 0.68, 0.71, 0.31]","[4.5437368209999995, 4.2641148086, 3.3274372299999997, 3.2449074634, 3.0012904828, 2.9475352343999996, 3.0012904828]","[11.0, 7.0, 9.0, 11.0, 9.0, 7.0, 9.0]","[0.03491439636291844, 0.014408742041400108, 0.004365909586615646, 0.001699195335424064, -0.022412039208086987, -0.023463495371346177, -0.009512708746925072]",0.03491439636291844
"[0, 2, 4, 6, 7, 8, 9]",7,"[272.778, 290.668, 372.494, 393.048, 397.196, 412.97, 420.50500000000005]","[0.65, 0.41, 0.45, 1.07, 0.89, 0.68, 0.71]","[4.5437368209999995, 4.2641148086, 3.3274372299999997, 3.3603625985999996, 3.3274372299999997, 3.0012904828, 2.9475352343999996]","[11.0, 7.0, 9.0, 7.0, 9.0, 9.0, 7.0]","[0.03703613559985654, 0.015090948105814263, 0.00171753937883877, 0.005816109692066751, 0.003185654051060416, -0.03130942766436276, -0.031536959163274064]",0.03703613559985654
"[0, 2, 4, 6, 7, 8, 10]",7,"[272.778, 290.668, 372.494, 393.048, 397.196, 412.97, 443.55600000000004]","[0.65, 0.41, 0.45, 1.07, 0.89, 0.68, 0.31]","[4.5437368209999995, 4.2641148086, 3.3274372299999997, 3.3603625985999996, 3.3274372299999997, 3.0012904828, 3.0012904828]","[11.0, 7.0, 9.0, 7.0, 9.0, 9.0, 9.0]","[0.03949715806322119, 0.015937009361598975, -0.0005293014945459279, 0.002336646300600903, -0.0009817367049089754, -0.039495888791446804, -0.016763886734519312]",0.03949715806322119
"[0, 2, 4, 6, 7, 9, 10]",7,"[272.778, 290.668, 372.494, 393.048, 397.196, 420.50500000000005, 443.55600000000004]","[0.65, 0.41, 0.45, 1.07, 0.89, 0.71, 0.31]","[4.5437368209999995, 4.2641148086, 3.3274372299999997, 3.3603625985999996, 3.3274372299999997, 2.9475352343999996, 3.0012904828]","[11.0, 7.0, 9.0, 7.0, 9.0, 7.0, 9.0]","[0.0409418922482562, 0.016515823495004064, -0.0006109204746917729, 0.0023201728723050152, -0.0011331217840218066, -0.040588425861650984, -0.017445420495200634]",0.0409418922482562
"[0, 2, 4, 6, 8, 9, 10]",7,"[272.778, 290.668, 372.494, 393.048, 412.97, 420.50500000000005, 443.55600000000004]","[0.65, 0.41, 0.45, 1.07, 0.68, 0.71, 0.31]","[4.5437368209999995, 4.2641148086, 3.3274372299999997, 3.3603625985999996, 3.0012904828, 2.9475352343999996, 3.0012904828]","[11.0, 7.0, 9.0, 7.0, 9.0, 7.0, 9.0]","[0.04285310755398291, 0.017607122822874802, 0.004186152492259412, 0.01033008257823445, -0.030540246869915577, -0.03147352157180747, -0.012962697005628493]",0.04285310755398291
"[0, 2, 4, 7, 8, 9, 10]",7,"[272.778, 290.668, 372.494, 397.196, 412.97, 420.50500000000005, 443.55600000000004]","[0.65, 0.41, 0.45, 0.89, 0.68, 0.71, 0.31]","[4.5437368209999995, 4.2641148086, 3.3274372299999997, 3.3274372299999997, 3.0012904828, 2.9475352343999996, 3.0012904828]","[11.0, 7.0, 9.0, 9.0, 9.0, 7.0, 9.0]","[0.04215432923566149, 0.01733886706474839, 0.004401899607438697, 0.008164546029960085, -0.02930774093965316, -0.030312336663971456, -0.012439564334184042]",0.04215432923566149
"[0, 2, 5, 6, 7, 8, 9]",7,"[272.778, 290.668, 381.96700000000004, 393.048, 397.196, 412.97, 420.50500000000005]","[0.65, 0.41, 1.27, 1.07, 0.89, 0.68, 0.71]","[4.5437368209999995, 4.2641148086, 3.2449074634, 3.3603625985999996, 3.3274372299999997, 3.0012904828, 2.9475352343999996]","[11.0, 7.0, 11.0, 7.0, 9.0, 9.0, 7.0]","[0.029006353831818946, 0.011867301706228846, -0.004775021998209283, 0.00574442205797715, 0.003842132533827647, -0.022642836610809153, -0.023042351520834115]",0.029006353831818946
"[0, 2, 5, 6, 7, 8, 10]",7,"[272.778, 290.668, 381.96700000000004, 393.048, 397.196, 412.97, 443.55600000000004]","[0.65, 0.41, 1.27, 1.07, 0.89, 0.68, 0.31]","[4.5437368209999995, 4.2641148086, 3.2449074634, 3.3603625985999996, 3.3274372299999997, 3.0012904828, 3.0012904828]","[11.0, 7.0, 11.0, 7.0, 9.0, 9.0, 9.0]","[0.030524105635122104, 0.012404629234827477, -0.010035073500827052, 0.003982116761448051, 0.0017064790386040474, -0.027085791299921058, -0.011496465869253653]",0.030524105635122104
"[0, 2, 5, 6, 7, 9, 10]",7,"[272.778, 290.668, 381.96700000000004, 393.048, 397.196, 420.50500000000005, 443.55600000000004]","[0.65, 0.41, 1.27, 1.07, 0.89, 0.71, 0.31]","[4.5437368209999995, 4.2641148086, 3.2449074634, 3.3603625985999996, 3.3274372299999997, 2.9475352343999996, 3.0012904828]","[11.0, 7.0, 11.0, 7.0, 9.0, 7.0, 9.0]","[0.031380307711604404, 0.012752807926433133, -0.010302869617678456, 0.00409945110049692, 0.0017607297309453207, -0.02787526294315462, -0.01181516390864673]",0.031380307711604404
"[0, 2, 5, 6, 8, 9, 10]",7,"[272.778, 290.668, 381.96700000000004, 393.048, 412.97, 420.50500000000005, 443.55600000000004]","[0.65, 0.41, 1.27, 1.07, 0.68, 0.71, 0.31]","[4.5437368209999995, 4.2641148086, 3.2449074634, 3.3603625985999996, 3.0012904828, 2.9475352343999996, 3.0012904828]","[11.0, 7.0, 11.0, 7.0, 9.0, 7.0, 9.0]","[0.03243892128633991, 0.013357410953786297, -0.00020262530758913266, 0.008539489281285423, -0.021981420368803295, -0.022821841702448914, -0.009329934142570176]",0.03243892128633991
"[0, 2, 5, 7, 8, 9, 10]",7,"[272.778, 290.668, 381.96700000000004, 397.196, 412.97, 420.50500000000005, 443.55600000000004]","[0.65, 0.41, 1.27, 0.89, 0.68, 0.71, 0.31]","[4.5437368209999995, 4.2641148086, 3.2449074634, 3.3274372299999997, 3.0012904828, 2.9475352343999996, 3.0012904828]","[11.0, 7.0, 11.0, 9.0, 9.0, 7.0, 9.0]","[0.032035531022106864, 0.013201510479451579, 0.000411230235056681, 0.006894743174967799, -0.021310516521099748, -0.02218732695250869, -0.009045171437974675]",0.032035531022106864
"[0, 2, 6, 7, 8, 9, 10]",7,"[272.778, 290.668, 393.048, 397.196, 412.97, 420.50500000000005, 443.55600000000004]","[0.65, 0.41, 1.07, 0.89, 0.68, 0.71, 0.31]","[4.5437368209999995, 4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.0012904828, 2.9475352343999996, 3.0012904828]","[11.0, 7.0, 7.0, 9.0, 9.0, 7.0, 9.0]","[0.038589158661985964, 0.015832729773215724, 0.008748242129146988, 0.00636430223575446, -0.0283764204692456, -0.029113743592169256, -0.012044268738688219]",0.038589158661985964
"[0, 3, 4, 5, 6, 7, 8]",7,"[272.778, 368.84200000000004, 372.494, 381.96700000000004, 393.048, 397.196, 412.97]","[0.65, 0.13, 0.45, 1.27, 1.07, 0.89, 0.68]","[4.5437368209999995, 3.3603625985999996, 3.3274372299999997, 3.2449074634, 3.3603625985999996, 3.3274372299999997, 3.0012904828]","[11.0, 7.0, 9.0, 11.0, 7.0, 9.0, 9.0]","[0.03033944766800474, 0.0005025767136178187, 0.0008679507319582502, -0.01015940440679497, 0.003881839411638166, 0.0016098558201635416, -0.02704226593858733]",0.03033944766800474
"[0, 3, 4, 5, 6, 7, 9]",7,"[272.778, 368.84200000000004, 372.494, 381.96700000000004, 393.048, 397.196, 420.50500000000005]","[0.65, 0.13, 0.45, 1.27, 1.07, 0.89, 0.71]","[4.5437368209999995, 3.3603625985999996, 3.3274372299999997, 3.2449074634, 3.3603625985999996, 3.3274372299999997, 2.9475352343999996]","[11.0, 7.0, 9.0, 11.0, 7.0, 9.0, 7.0]","[0.031185180987688722, 0.0005170265407231991, 0.0008942216747858528, -0.010434348018866557, 0.003993448061281324, 0.0016585825838552337, -0.02781411182946769]",0.031185180987688722
"[0, 3, 4, 5, 6, 7, 10]",7,"[272.778, 368.84200000000004, 372.494, 381.96700000000004, 393.048, 397.196, 443.55600000000004]","[0.65, 0.13, 0.45, 1.27, 1.07, 0.89, 0.31]","[4.5437368209999995, 3.3603625985999996, 3.3274372299999997, 3.2449074634, 3.3603625985999996, 3.3274372299999997, 3.0012904828]","[11.0, 7.0, 9.0, 11.0, 7.0, 9.0, 9.0]","[0.03289648686187085, 0.0001790757508719175, -0.0007846716106834767, -0.01787889158647754, 0.0013831586075671864, -0.0014553915480038926, -0.014339766475145177]",0.03289648686187085
"[0, 3, 4, 5, 6, 8, 9]",7,"[272.778, 368.84200000000004, 372.494, 381.96700000000004, 393.048, 412.97, 420.50500000000005]","[0.65, 0.13, 0.45, 1.27, 1.07, 0.68, 0.71]","[4.5437368209999995, 3.3603625985999996, 3.3274372299999997, 3.2449074634, 3.3603625985999996, 3.0012904828, 2.9475352343999996]","[11.0, 7.0, 9.0, 11.0, 7.0, 9.0, 7.0]","[0.03223344514216666, 0.001086225981294306, 0.0035272437788133187, -0.0004333471037524239, 0.008389873047997931, -0.021993059502727647, -0.02281038134379232]",0.03223344514216666
