idx,n_lines,wl,A,E,g,delta_p,max_abs_delta_p
"[0, 4, 8]",3,"[364.54200000000003, 398.85200000000003, 412.323]","[0.43, 0.97, 0.75]","[3.4000163617999997, 3.5105246949999995, 3.3273330867999995]","[3.0, 7.0, 7.0]","[-0.0010398543768752044, 0.020232605011530125, -0.019192750634654754]",0.020232605011530125
"[0, 4, 9]",3,"[364.54200000000003, 398.85200000000003, 442.99]","[0.43, 0.97, 0.303]","[3.4000163617999997, 3.5105246949999995, 3.0328805867999997]","[3.0, 7.0, 5.0]","[0.0009471666698043224, 0.03744683647772906, -0.03839400314753341]",0.03839400314753341
"[0, 4, 10]",3,"[364.54200000000003, 398.85200000000003, 461.33900000000006]","[0.43, 0.97, 0.11]","[3.4000163617999997, 3.5105246949999995, 3.3955778777999996]","[3.0, 7.0, 5.0]","[-0.007283472279020625, 0.009881514400400526, -0.002598042121379922]",0.009881514400400526
"[0, 4, 11]",3,"[364.54200000000003, 398.85200000000003, 472.84200000000004]","[0.43, 0.97, 0.0177]","[3.4000163617999997, 3.5105246949999995, 2.7941744539999998]","[3.0, 7.0, 7.0]","[-0.006240343160926504, 0.015651592480510734, -0.009411249319584182]",0.015651592480510734
"[0, 4, 12]",3,"[364.54200000000003, 398.85200000000003, 499.94700000000006]","[0.43, 0.97, 0.09]","[3.4000163617999997, 3.5105246949999995, 2.8821543814]","[3.0, 7.0, 5.0]","[-0.003259293083602649, 0.02581080209333486, -0.02255150900973199]",0.02581080209333486
"[0, 4, 13]",3,"[364.54200000000003, 398.85200000000003, 518.342]","[0.43, 0.97, 0.089]","[3.4000163617999997, 3.5105246949999995, 2.7941744539999998]","[3.0, 7.0, 7.0]","[-0.0004914586539425947, 0.0358965352461702, -0.035405076592227566]",0.0358965352461702
"[0, 5, 6]",3,"[364.54200000000003, 399.57500000000005, 403.16900000000004]","[0.43, 0.72, 0.68]","[3.4000163617999997, 3.2748089597999996, 3.3955778777999996]","[3.0, 5.0, 5.0]","[0.00456293244889408, -0.014686809681599855, 0.010123877232705636]",0.014686809681599855
"[0, 5, 7]",3,"[364.54200000000003, 399.57500000000005, 407.735]","[0.43, 0.72, 0.7]","[3.4000163617999997, 3.2748089597999996, 3.2748089597999996]","[3.0, 5.0, 5.0]","[0.0076086656389689755, -0.003896354703536886, -0.003712310935432006]",0.0076086656389689755
"[0, 5, 8]",3,"[364.54200000000003, 399.57500000000005, 412.323]","[0.43, 0.72, 0.75]","[3.4000163617999997, 3.2748089597999996, 3.3273330867999995]","[3.0, 5.0, 7.0]","[0.005097715456767654, -0.007626567782197502, 0.002528852325429931]",0.007626567782197502
"[0, 5, 9]",3,"[364.54200000000003, 399.57500000000005, 442.99]","[0.43, 0.72, 0.303]","[3.4000163617999997, 3.2748089597999996, 3.0328805867999997]","[3.0, 5.0, 5.0]","[0.014936765518234002, 0.011454752616752328, -0.026391518134986414]",0.026391518134986414
"[0, 5, 10]",3,"[364.54200000000003, 399.57500000000005, 461.33900000000006]","[0.43, 0.72, 0.11]","[3.4000163617999997, 3.2748089597999996, 3.3955778777999996]","[3.0, 5.0, 5.0]","[0.009733891127053168, -0.012861838344861543, 0.0031279472178081247]",0.012861838344861543
"[0, 5, 11]",3,"[364.54200000000003, 399.57500000000005, 472.84200000000004]","[0.43, 0.72, 0.0177]","[3.4000163617999997, 3.2748089597999996, 2.7941744539999998]","[3.0, 5.0, 7.0]","[0.01324921840182619, -0.0043111552684830245, -0.008938063133342979]",0.01324921840182619
"[0, 5, 12]",3,"[364.54200000000003, 399.57500000000005, 499.94700000000006]","[0.43, 0.72, 0.09]","[3.4000163617999997, 3.2748089597999996, 2.8821543814]","[3.0, 5.0, 5.0]","[0.015153485606029637, 0.004491462347162467, -0.019644947953192174]",0.019644947953192174
"[0, 5, 13]",3,"[364.54200000000003, 399.57500000000005, 518.342]","[0.43, 0.72, 0.089]","[3.4000163617999997, 3.2748089597999996, 2.7941744539999998]","[3.0, 5.0, 7.0]","[0.01772063611234792, 0.014103940664242365, -0.03182457677659023]",0.03182457677659023
"[0, 6, 7]",3,"[364.54200000000003, 403.16900000000004, 407.735]","[0.43, 0.68, 0.7]","[3.4000163617999997, 3.3955778777999996, 3.2748089597999996]","[3.0, 5.0, 5.0]","[0.004551528149281808, 0.010078359586204011, -0.014629887735485902]",0.014629887735485902
"[0, 6, 8]",3,"[364.54200000000003, 403.16900000000004, 412.323]","[0.43, 0.68, 0.75]","[3.4000163617999997, 3.3955778777999996, 3.3273330867999995]","[3.0, 5.0, 7.0]","[0.0026692953230302574, 0.00569350235483701, -0.008362797677867184]",0.008362797677867184
"[0, 6, 9]",3,"[364.54200000000003, 403.16900000000004, 442.99]","[0.43, 0.68, 0.303]","[3.4000163617999997, 3.3955778777999996, 3.0328805867999997]","[3.0, 5.0, 5.0]","[0.011336475672519247, 0.026113330645679222, -0.037449806318198386]",0.037449806318198386
"[0, 6, 10]",3,"[364.54200000000003, 403.16900000000004, 461.33900000000006]","[0.43, 0.68, 0.11]","[3.4000163617999997, 3.3955778777999996, 3.3955778777999996]","[3.0, 5.0, 5.0]","[0.00042077594374273497, -0.0003686593538003713, -5.21165899421e-05]",0.00042077594374273497
"[0, 6, 11]",3,"[364.54200000000003, 403.16900000000004, 472.84200000000004]","[0.43, 0.68, 0.0177]","[3.4000163617999997, 3.3955778777999996, 2.7941744539999998]","[3.0, 5.0, 7.0]","[0.003997363935505205, 0.008129681489208673, -0.012127045424713913]",0.012127045424713913
"[0, 6, 12]",3,"[364.54200000000003, 403.16900000000004, 499.94700000000006]","[0.43, 0.68, 0.09]","[3.4000163617999997, 3.3955778777999996, 2.8821543814]","[3.0, 5.0, 5.0]","[0.008296022375788747, 0.018549779460787952, -0.026845801836576533]",0.026845801836576533
"[0, 6, 13]",3,"[364.54200000000003, 403.16900000000004, 518.342]","[0.43, 0.68, 0.089]","[3.4000163617999997, 3.3955778777999996, 2.7941744539999998]","[3.0, 5.0, 7.0]","[0.01260774745041568, 0.028955761017118498, -0.041563508467534094]",0.041563508467534094
"[0, 7, 8]",3,"[364.54200000000003, 407.735, 412.323]","[0.43, 0.7, 0.75]","[3.4000163617999997, 3.2748089597999996, 3.3273330867999995]","[3.0, 5.0, 7.0]","[0.005142412895637077, -0.007531033357486838, 0.002388620461849844]",0.007531033357486838
"[0, 7, 9]",3,"[364.54200000000003, 407.735, 442.99]","[0.43, 0.7, 0.303]","[3.4000163617999997, 3.2748089597999996, 3.0328805867999997]","[3.0, 5.0, 5.0]","[0.015433032757071585, 0.011494081038666781, -0.026927113795738422]",0.026927113795738422
"[0, 7, 10]",3,"[364.54200000000003, 407.735, 461.33900000000006]","[0.43, 0.7, 0.11]","[3.4000163617999997, 3.2748089597999996, 3.3955778777999996]","[3.0, 5.0, 5.0]","[0.00991024664132123, -0.01309224494948158, 0.003181998308160308]",0.01309224494948158
"[0, 7, 11]",3,"[364.54200000000003, 407.735, 472.84200000000004]","[0.43, 0.7, 0.0177]","[3.4000163617999997, 3.2748089597999996, 2.7941744539999998]","[3.0, 5.0, 7.0]","[0.013662241998480762, -0.004401563356144722, -0.009260678642335984]",0.013662241998480762
"[0, 7, 12]",3,"[364.54200000000003, 407.735, 499.94700000000006]","[0.43, 0.7, 0.09]","[3.4000163617999997, 3.2748089597999996, 2.8821543814]","[3.0, 5.0, 5.0]","[0.015697470527271468, 0.004562292431469883, -0.020259762958741268]",0.020259762958741268
"[0, 7, 13]",3,"[364.54200000000003, 407.735, 518.342]","[0.43, 0.7, 0.089]","[3.4000163617999997, 3.2748089597999996, 2.7941744539999998]","[3.0, 5.0, 7.0]","[0.018419174572806174, 0.014280018379630555, -0.03269919295243687]",0.03269919295243687
"[0, 8, 9]",3,"[364.54200000000003, 412.323, 442.99]","[0.43, 0.75, 0.303]","[3.4000163617999997, 3.3273330867999995, 3.0328805867999997]","[3.0, 7.0, 5.0]","[0.009790394028699523, 0.01701194818532681, -0.026802342214026303]",0.026802342214026303
"[0, 8, 10]",3,"[364.54200000000003, 412.323, 461.33900000000006]","[0.43, 0.75, 0.11]","[3.4000163617999997, 3.3273330867999995, 3.3955778777999996]","[3.0, 7.0, 5.0]","[0.0050025209646648305, -0.006558922931614086, 0.0015564019669494222]",0.006558922931614086
"[0, 8, 11]",3,"[364.54200000000003, 412.323, 472.84200000000004]","[0.43, 0.75, 0.0177]","[3.4000163617999997, 3.3273330867999995, 2.7941744539999998]","[3.0, 7.0, 7.0]","[0.0070936097585893865, 0.0007095997241837182, -0.007803209482773049]",0.007803209482773049
"[0, 8, 12]",3,"[364.54200000000003, 412.323, 499.94700000000006]","[0.43, 0.75, 0.09]","[3.4000163617999997, 3.3273330867999995, 2.8821543814]","[3.0, 7.0, 5.0]","[0.008807260780244214, 0.009062547435114365, -0.017869808215358718]",0.017869808215358718
"[0, 8, 13]",3,"[364.54200000000003, 412.323, 518.342]","[0.43, 0.75, 0.089]","[3.4000163617999997, 3.3273330867999995, 2.7941744539999998]","[3.0, 7.0, 7.0]","[0.010867410975177405, 0.01821018708688682, -0.029077598062064128]",0.029077598062064128
"[0, 9, 10]",3,"[364.54200000000003, 442.99, 461.33900000000006]","[0.43, 0.303, 0.11]","[3.4000163617999997, 3.0328805867999997, 3.3955778777999996]","[3.0, 5.0, 5.0]","[0.03310445517674471, -0.04406179812432198, 0.010957342947577081]",0.04406179812432198
"[0, 9, 11]",3,"[364.54200000000003, 442.99, 472.84200000000004]","[0.43, 0.303, 0.0177]","[3.4000163617999997, 3.0328805867999997, 2.7941744539999998]","[3.0, 5.0, 7.0]","[0.044130025413295804, -0.033969669557213256, -0.010160355856082687]",0.044130025413295804
"[0, 9, 12]",3,"[364.54200000000003, 442.99, 499.94700000000006]","[0.43, 0.303, 0.09]","[3.4000163617999997, 3.0328805867999997, 2.8821543814]","[3.0, 5.0, 5.0]","[0.043440856681878415, -0.024181405680194723, -0.019259451001683664]",0.043440856681878415
"[0, 9, 13]",3,"[364.54200000000003, 442.99, 518.342]","[0.43, 0.303, 0.089]","[3.4000163617999997, 3.0328805867999997, 2.7941744539999998]","[3.0, 5.0, 7.0]","[0.04592498347356383, -0.013992667811127957, -0.03193231566243582]",0.04592498347356383
"[0, 10, 11]",3,"[364.54200000000003, 461.33900000000006, 472.84200000000004]","[0.43, 0.11, 0.0177]","[3.4000163617999997, 3.3955778777999996, 2.7941744539999998]","[3.0, 5.0, 7.0]","[0.020605780116702443, 0.006492883371609276, -0.02709866348831176]",0.02709866348831176
"[0, 10, 12]",3,"[364.54200000000003, 461.33900000000006, 499.94700000000006]","[0.43, 0.11, 0.09]","[3.4000163617999997, 3.3955778777999996, 2.8821543814]","[3.0, 5.0, 5.0]","[0.036386477928029626, 0.01192428979614274, -0.04831076772417231]",0.04831076772417231
"[0, 10, 13]",3,"[364.54200000000003, 461.33900000000006, 518.342]","[0.43, 0.11, 0.089]","[3.4000163617999997, 3.3955778777999996, 2.7941744539999998]","[3.0, 5.0, 7.0]","[0.04958762172869097, 0.01644089865696946, -0.06602852038566048]",0.06602852038566048
"[0, 11, 12]",3,"[364.54200000000003, 472.84200000000004, 499.94700000000006]","[0.43, 0.0177, 0.09]","[3.4000163617999997, 2.7941744539999998, 2.8821543814]","[3.0, 7.0, 5.0]","[0.06176091822526564, -0.018148006427490315, -0.04361291179777538]",0.06176091822526564
"[0, 11, 13]",3,"[364.54200000000003, 472.84200000000004, 518.342]","[0.43, 0.0177, 0.089]","[3.4000163617999997, 2.7941744539999998, 2.7941744539999998]","[3.0, 7.0, 7.0]","[0.07269478485318426, -0.013011720543223526, -0.0596830643099609]",0.07269478485318426
"[0, 12, 13]",3,"[364.54200000000003, 499.94700000000006, 518.342]","[0.43, 0.09, 0.089]","[3.4000163617999997, 2.8821543814, 2.7941744539999998]","[3.0, 5.0, 7.0]","[0.06836823026483829, -0.021971702334505516, -0.04639652793033283]",0.06836823026483829
"[1, 2, 3]",3,"[375.908, 387.164, 394.91]","[0.49, 0.467, 1.47]","[3.541538292, 3.3273330867999995, 3.541538292]","[9.0, 7.0, 9.0]","[0.004212607295468046, -0.016242331408998917, 0.01202972411353076]",0.016242331408998917
"[1, 2, 4]",3,"[375.908, 387.164, 398.85200000000003]","[0.49, 0.467, 0.97]","[3.541538292, 3.3273330867999995, 3.5105246949999995]","[9.0, 7.0, 7.0]","[0.010075272101173538, -0.018685658502452518, 0.008610386401278924]",0.018685658502452518
"[1, 2, 5]",3,"[375.908, 387.164, 399.57500000000005]","[0.49, 0.467, 0.72]","[3.541538292, 3.3273330867999995, 3.2748089597999996]","[9.0, 7.0, 5.0]","[0.026045882343968707, -0.007978803717673288, -0.018067078626295308]",0.026045882343968707
"[1, 2, 6]",3,"[375.908, 387.164, 403.16900000000004]","[0.49, 0.467, 0.68]","[3.541538292, 3.3273330867999995, 3.3955778777999996]","[9.0, 7.0, 5.0]","[0.02017928336915875, -0.01579448469731315, -0.004384798671845436]",0.02017928336915875
"[1, 2, 7]",3,"[375.908, 387.164, 407.735]","[0.49, 0.467, 0.7]","[3.541538292, 3.3273330867999995, 3.2748089597999996]","[9.0, 7.0, 5.0]","[0.02619404898297706, -0.008389522556579487, -0.01780452642639746]",0.02619404898297706
"[1, 2, 8]",3,"[375.908, 387.164, 412.323]","[0.49, 0.467, 0.75]","[3.541538292, 3.3273330867999995, 3.3273330867999995]","[9.0, 7.0, 7.0]","[0.021728408398737242, -0.008663634334558745, -0.013064774064178608]",0.021728408398737242
"[1, 2, 9]",3,"[375.908, 387.164, 442.99]","[0.49, 0.467, 0.303]","[3.541538292, 3.3273330867999995, 3.0328805867999997]","[9.0, 7.0, 5.0]","[0.0374969659343129, -0.004081328443702181, -0.033415637490610745]",0.0374969659343129
"[1, 2, 10]",3,"[375.908, 387.164, 461.33900000000006]","[0.49, 0.467, 0.11]","[3.541538292, 3.3273330867999995, 3.3955778777999996]","[9.0, 7.0, 5.0]","[0.024921839170960414, -0.023777957185331433, -0.0011438819856288557]",0.024921839170960414
"[1, 2, 11]",3,"[375.908, 387.164, 472.84200000000004]","[0.49, 0.467, 0.0177]","[3.541538292, 3.3273330867999995, 2.7941744539999998]","[9.0, 7.0, 7.0]","[0.029489431229294927, -0.021066756351322546, -0.00842267487797239]",0.029489431229294927
"[1, 2, 12]",3,"[375.908, 387.164, 499.94700000000006]","[0.49, 0.467, 0.09]","[3.541538292, 3.3273330867999995, 2.8821543814]","[9.0, 7.0, 5.0]","[0.034115235856731985, -0.014081526211558892, -0.020033709645173106]",0.034115235856731985
"[1, 2, 13]",3,"[375.908, 387.164, 518.342]","[0.49, 0.467, 0.089]","[3.541538292, 3.3273330867999995, 2.7941744539999998]","[9.0, 7.0, 7.0]","[0.03934893778498383, -0.0074466068345178105, -0.031902330950465935]",0.03934893778498383
"[1, 3, 4]",3,"[375.908, 394.91, 398.85200000000003]","[0.49, 1.47, 0.97]","[3.541538292, 3.541538292, 3.5105246949999995]","[9.0, 9.0, 7.0]","[0.0007857142479135437, 0.002243723416763488, -0.0030294376646770593]",0.0030294376646770593
"[1, 3, 5]",3,"[375.908, 394.91, 399.57500000000005]","[0.49, 1.47, 0.72]","[3.541538292, 3.541538292, 3.2748089597999996]","[9.0, 9.0, 5.0]","[0.005658030401161279, 0.016157343891314957, -0.02181537429247618]",0.02181537429247618
"[1, 3, 6]",3,"[375.908, 394.91, 403.16900000000004]","[0.49, 1.47, 0.68]","[3.541538292, 3.541538292, 3.3955778777999996]","[9.0, 9.0, 5.0]","[0.002724517176891178, 0.007780262360518653, -0.01050477953740997]",0.01050477953740997
"[1, 3, 7]",3,"[375.908, 394.91, 407.735]","[0.49, 1.47, 0.7]","[3.541538292, 3.541538292, 3.2748089597999996]","[9.0, 9.0, 5.0]","[0.005502412262424539, 0.015712953245626604, -0.021215365508051115]",0.021215365508051115
"[1, 3, 8]",3,"[375.908, 394.91, 412.323]","[0.49, 1.47, 0.75]","[3.541538292, 3.541538292, 3.3273330867999995]","[9.0, 9.0, 7.0]","[0.0052597947116326815, 0.01502012289225707, -0.020279917603889974]",0.020279917603889974
"[1, 3, 9]",3,"[375.908, 394.91, 442.99]","[0.49, 1.47, 0.303]","[3.541538292, 3.541538292, 3.0328805867999997]","[9.0, 9.0, 5.0]","[0.00687146752663903, 0.019622493340283653, -0.0264939608669226]",0.0264939608669226
"[1, 3, 10]",3,"[375.908, 394.91, 461.33900000000006]","[0.49, 1.47, 0.11]","[3.541538292, 3.541538292, 3.3955778777999996]","[9.0, 9.0, 5.0]","[0.0005410681572894371, 0.0015451002674307102, -0.0020861684247202167]",0.0020861684247202167
"[1, 3, 11]",3,"[375.908, 394.91, 472.84200000000004]","[0.49, 1.47, 0.0177]","[3.541538292, 3.541538292, 2.7941744539999998]","[9.0, 9.0, 7.0]","[0.0013089798234941497, 0.0037379857751642653, -0.005046965598658403]",0.005046965598658403
"[1, 3, 12]",3,"[375.908, 394.91, 499.94700000000006]","[0.49, 1.47, 0.09]","[3.541538292, 3.541538292, 2.8821543814]","[9.0, 9.0, 5.0]","[0.003359784555641787, 0.009594362457842398, -0.012954147013484171]",0.012954147013484171
"[1, 3, 13]",3,"[375.908, 394.91, 518.342]","[0.49, 1.47, 0.089]","[3.541538292, 3.541538292, 2.7941744539999998]","[9.0, 9.0, 7.0]","[0.005432321773706228, 0.015512799473123229, -0.020945121246829464]",0.020945121246829464
"[1, 4, 5]",3,"[375.908, 398.85200000000003, 399.57500000000005]","[0.49, 0.97, 0.72]","[3.541538292, 3.5105246949999995, 3.2748089597999996]","[9.0, 7.0, 5.0]","[0.012521743772072436, 0.012531819260100885, -0.025053563032173154]",0.025053563032173154
"[1, 4, 6]",3,"[375.908, 398.85200000000003, 403.16900000000004]","[0.49, 0.97, 0.68]","[3.541538292, 3.5105246949999995, 3.3955778777999996]","[9.0, 7.0, 5.0]","[0.007343765450746997, 0.004348539884858282, -0.011692305335605252]",0.011692305335605252
"[1, 4, 7]",3,"[375.908, 398.85200000000003, 407.735]","[0.49, 0.97, 0.7]","[3.541538292, 3.5105246949999995, 3.2748089597999996]","[9.0, 7.0, 5.0]","[0.012358881873742011, 0.012196304807890745, -0.0245551866816327]",0.0245551866816327
"[1, 4, 8]",3,"[375.908, 398.85200000000003, 412.323]","[0.49, 0.97, 0.75]","[3.541538292, 3.5105246949999995, 3.3273330867999995]","[9.0, 7.0, 7.0]","[0.010987339004836394, 0.01077948305574411, -0.02176682206058056]",0.02176682206058056
"[1, 4, 9]",3,"[375.908, 398.85200000000003, 442.99]","[0.49, 0.97, 0.303]","[3.541538292, 3.5105246949999995, 3.0328805867999997]","[9.0, 7.0, 5.0]","[0.016731610089657956, 0.017795137872386846, -0.03452674796204497]",0.03452674796204497
"[1, 4, 10]",3,"[375.908, 398.85200000000003, 461.33900000000006]","[0.49, 0.97, 0.11]","[3.541538292, 3.5105246949999995, 3.3955778777999996]","[9.0, 7.0, 5.0]","[0.004510784758307185, -0.001801402605181357, -0.0027093821531258278]",0.004510784758307185
"[1, 4, 11]",3,"[375.908, 398.85200000000003, 472.84200000000004]","[0.49, 0.97, 0.0177]","[3.541538292, 3.5105246949999995, 2.7941744539999998]","[9.0, 7.0, 7.0]","[0.006490603423352115, 0.000962065966138459, -0.007452669389490612]",0.007452669389490612
"[1, 4, 12]",3,"[375.908, 398.85200000000003, 499.94700000000006]","[0.49, 0.97, 0.09]","[3.541538292, 3.5105246949999995, 2.8821543814]","[9.0, 7.0, 5.0]","[0.010745181307543594, 0.007753849069259133, -0.018499030376802693]",0.018499030376802693
"[1, 4, 13]",3,"[375.908, 398.85200000000003, 518.342]","[0.49, 0.97, 0.089]","[3.541538292, 3.5105246949999995, 2.7941744539999998]","[9.0, 7.0, 7.0]","[0.014993501288585176, 0.014410616717389302, -0.029404118005974506]",0.029404118005974506
"[1, 5, 6]",3,"[375.908, 399.57500000000005, 403.16900000000004]","[0.49, 0.72, 0.68]","[3.541538292, 3.2748089597999996, 3.3955778777999996]","[9.0, 5.0, 5.0]","[0.023165913002113014, -0.02229288082621772, -0.0008730321758952941]",0.023165913002113014
"[1, 5, 7]",3,"[375.908, 399.57500000000005, 407.735]","[0.49, 0.72, 0.7]","[3.541538292, 3.2748089597999996, 3.2748089597999996]","[9.0, 5.0, 5.0]","[0.028318227538625507, -0.014501604394447365, -0.013816623144178308]",0.028318227538625507
"[1, 5, 8]",3,"[375.908, 399.57500000000005, 412.323]","[0.49, 0.72, 0.75]","[3.541538292, 3.2748089597999996, 3.3273330867999995]","[9.0, 5.0, 7.0]","[0.023497673635890837, -0.014528570303667887, -0.008969103332223005]",0.023497673635890837
"[1, 5, 9]",3,"[375.908, 399.57500000000005, 442.99]","[0.49, 0.72, 0.303]","[3.541538292, 3.2748089597999996, 3.0328805867999997]","[9.0, 5.0, 5.0]","[0.039840641086853534, -0.010327282112348735, -0.029513358974504855]",0.039840641086853534
"[1, 5, 10]",3,"[375.908, 399.57500000000005, 461.33900000000006]","[0.49, 0.72, 0.11]","[3.541538292, 3.2748089597999996, 3.3955778777999996]","[9.0, 5.0, 5.0]","[0.03052204452238899, -0.03030129928097086, -0.00022074524141814378]",0.03052204452238899
"[1, 5, 11]",3,"[375.908, 399.57500000000005, 472.84200000000004]","[0.49, 0.72, 0.0177]","[3.541538292, 3.2748089597999996, 2.7941744539999998]","[9.0, 5.0, 7.0]","[0.03500034114311634, -0.027493624852569287, -0.007506716290546934]",0.03500034114311634
"[1, 5, 12]",3,"[375.908, 399.57500000000005, 499.94700000000006]","[0.49, 0.72, 0.09]","[3.541538292, 3.2748089597999996, 2.8821543814]","[9.0, 5.0, 5.0]","[0.038381056671636715, -0.02056189781005663, -0.017819158861580198]",0.038381056671636715
